Experiment = FASERv | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 80 cm | Total Events = 1252.5 |        del_theta = 0.06 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.579024e-04   4.000000e+00         1.000000e+01         4.846443e+00        1.133635e+01         5.698000e+03         4.285749e+03        1.795814e+01                                           5.779452e-03    7.602271e-02                       0.00173384          0.566667                  0.4                      0.366667                 6.116000e+04 
6.723358e-04    9.236709e-04    8.109374e-04   4.000000e+00         1.000000e+01         5.238321e+00        1.133635e+01         5.698000e+03         4.292719e+03        1.567379e+01                                           2.992483e-02    1.729879e-01                       0.00471891          0.126923                  0.0769231                0.265385                 1.893700e+05 
9.236709e-04    1.268961e-03    1.135323e-03   4.000000e+00         1.000000e+01         5.613378e+00        1.133635e+01         5.698000e+03         3.599219e+03        1.111846e+01                                           1.033639e-01    3.215025e-01                       0.0208837           0.12551                   0.142857                 0.242857                 3.808140e+05 
9.236709e-04    1.268961e-03    1.088849e-03   1.000000e+01         1.000000e+02         1.006790e+01        1.133635e+01         5.698000e+03         5.226446e+03        1.252005e+01                                           1.328575e-03    3.644963e-02                       0.00132858          0.6                       0.9                      1.1                      1.437000e+03 
1.268961e-03    1.743329e-03    1.534631e-03   4.000000e+00         1.000000e+01         5.914979e+00        1.133635e+01         5.698000e+03         2.932834e+03        7.877241e+00                                           2.732773e-01    5.227593e-01                       0.0147251           0.0334951                 0.0815534                0.15534                  5.460230e+05 
1.268961e-03    1.743329e-03    1.576928e-03   1.000000e+01         1.000000e+02         1.187425e+01        1.133635e+01         5.698000e+03         4.773426e+03        9.102667e+00                                           2.005821e-02    1.416270e-01                       0.00506734          0.0947368                 0.268421                 0.121053                 1.202700e+04 
1.743329e-03    2.395027e-03    2.095849e-03   4.000000e+00         1.000000e+01         5.782791e+00        1.133635e+01         5.698000e+03         2.320583e+03        5.665505e+00                                           6.178743e-01    7.860498e-01                       0.0203848           0.0354508                 0.0516393                0.135246                 6.650630e+05 
1.743329e-03    2.395027e-03    2.151109e-03   1.000000e+01         1.000000e+02         1.276153e+01        1.133635e+01         5.698000e+03         4.028764e+03        6.550820e+00                                           9.926527e-02    3.150639e-01                       0.0140139           0.115294                  0.108235                 0.0811765                3.491400e+04 
2.395027e-03    3.290345e-03    2.866170e-03   4.000000e+00         1.000000e+01         6.162565e+00        1.133635e+01         5.698000e+03         1.942639e+03        4.208477e+00                                           1.236411e+00    1.111940e+00                       0.0279754           0.030404                  0.0478788                0.12404                  7.518150e+05 
2.395027e-03    3.290345e-03    2.909115e-03   1.000000e+01         1.000000e+02         1.414969e+01        1.133635e+01         5.698000e+03         3.548903e+03        4.974227e+00                                           3.434377e-01    5.860356e-01                       0.0275466           0.0236111                 0.0725694                0.0454861                7.264100e+04 
3.290345e-03    4.520354e-03    3.934240e-03   4.000000e+00         1.000000e+01         6.301888e+00        1.133635e+01         5.698000e+03         1.610863e+03        3.074493e+00                                           2.199328e+00    1.483013e+00                       0.071493            0.0277089                 0.0225337                0.122803                 8.143120e+05 
