Experiment = FASERv2 | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660 cm | Total Events = 387529.3 |        del_theta = 0.06 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.743329e-03    2.395027e-03    2.098944e-03   4.000000e+00         1.000000e+01         5.760209e+00        1.133635e+01         5.698000e+03         2.282736e+03        5.779556e+00                                           1.313253e+02    1.145972e+01                       4.59082             0.0402542                 0.0631356                0.141102                 6.653200e+05 
2.395027e-03    3.290345e-03    2.866456e-03   4.000000e+00         1.000000e+01         6.139865e+00        1.133635e+01         5.698000e+03         1.909538e+03        4.305808e+00                                           2.673297e+02    1.635022e+01                       6.45279             0.0356998                 0.0590264                0.145233                 7.514500e+05 
3.290345e-03    4.520354e-03    3.934679e-03   4.000000e+00         1.000000e+01         6.281731e+00        1.133635e+01         5.698000e+03         1.584944e+03        3.149550e+00                                           4.860081e+02    2.204559e+01                       23.3946             0.0371672                 0.0294462                0.132002                 8.152470e+05 
3.290345e-03    4.520354e-03    3.957844e-03   1.000000e+01         1.000000e+02         1.539376e+01        1.133635e+01         5.698000e+03         2.981502e+03        3.689121e+00                                           1.925035e+02    1.387456e+01                       19.3566             0.0122759                 0.0544828                0.0242759                1.287490e+05 
4.520354e-03    6.210169e-03    5.393808e-03   4.000000e+00         1.000000e+01         6.407344e+00        1.133635e+01         5.698000e+03         1.363756e+03        2.304572e+00                                           7.835244e+02    2.799151e+01                       20.5085             0.0234613                 0.0271343                0.114692                 8.610720e+05 
4.520354e-03    6.210169e-03    5.444329e-03   1.000000e+01         1.000000e+02         1.683616e+01        1.133635e+01         5.698000e+03         2.488299e+03        2.588533e+00                                           4.743809e+02    2.178029e+01                       55.6677             0.00584112                0.0760514                0.0182827                2.088530e+05 
6.210169e-03    8.531679e-03    7.395811e-03   4.000000e+00         1.000000e+01         6.576862e+00        1.133635e+01         5.698000e+03         1.138377e+03        1.641194e+00                                           1.163189e+03    3.410556e+01                       47.2528             0.00609353                0.0886632                0.0628248                8.945100e+05 
6.210169e-03    8.531679e-03    7.468364e-03   1.000000e+01         1.000000e+02         1.898765e+01        1.133635e+01         5.698000e+03         2.150859e+03        1.811034e+00                                           1.014558e+03    3.185213e+01                       79.7054             0.00454917                0.0824026                0.00710978               3.210910e+05 
8.531679e-03    1.172102e-02    1.010202e-02   4.000000e+00         1.000000e+01         6.620262e+00        1.133635e+01         5.698000e+03         9.806300e+02        1.175468e+00                                           1.621410e+03    4.026673e+01                       19.0692             0.0190708                 0.0370695                0.0632716                9.189750e+05 
8.531679e-03    1.172102e-02    1.020559e-02   1.000000e+01         1.000000e+02         2.129446e+01        1.133635e+01         5.698000e+03         1.864528e+03        1.261857e+00                                           1.959349e+03    4.426453e+01                       136.085             0.00245867                0.081678                 0.0133907                4.710820e+05 
1.172102e-02    1.610262e-02    1.387590e-02   4.000000e+00         1.000000e+01         6.677446e+00        1.133635e+01         5.698000e+03         8.533832e+02        8.742292e-01                                           2.145769e+03    4.632244e+01                       22.8067             0.0190802                 0.0323019                0.0667686                9.368780e+05 
1.172102e-02    1.610262e-02    1.399149e-02   1.000000e+01         1.000000e+02         2.462733e+01        1.133635e+01         5.698000e+03         1.677082e+03        9.204844e-01                                           3.452502e+03    5.875800e+01                       198.475             0.0016231                 0.0798127                0.026508                 6.102310e+05 
1.610262e-02    2.212216e-02    1.903162e-02   4.000000e+00         1.000000e+01         6.750455e+00        1.133635e+01         5.698000e+03         7.448178e+02        6.446087e-01                                           2.681638e+03    5.178454e+01                       72.4898             0.00670279                0.0419627                0.0786474                9.481740e+05 
1.610262e-02    2.212216e-02    1.918343e-02   1.000000e+01         1.000000e+02         2.785480e+01        1.133635e+01         5.698000e+03         1.493531e+03        6.736784e-01                                           5.758803e+03    7.588678e+01                       252.777             0.00115881                0.0755665                0.0259348                7.125670e+05 
