Experiment = FASERv2 | seed 1 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 115097.9 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
6.210169e-03    8.531679e-03    7.408074e-03   4.000000e+00         1.000000e+01         6.511926e+00        1.133635e+01         5.698000e+03         1.143162e+03        9.104447e-01                                           2.411979e+02    1.553055e+01                       29.7667             8.947080e+05 
8.531679e-03    1.172102e-02    1.013344e-02   4.000000e+00         1.000000e+01         6.643891e+00        1.133635e+01         5.698000e+03         1.024677e+03        7.778068e-01                                           3.750022e+02    1.936497e+01                       6.17561             9.192390e+05 
8.531679e-03    1.172102e-02    1.023101e-02   1.000000e+01         1.000000e+02         2.087220e+01        1.133635e+01         5.698000e+03         1.803917e+03        8.520633e-01                                           4.765263e+02    2.182948e+01                       7.36324             4.715690e+05 
1.172102e-02    1.610262e-02    1.378961e-02   4.000000e+00         1.000000e+01         6.708489e+00        1.133635e+01         5.698000e+03         8.945583e+02        5.472269e-01                                           4.511248e+02    2.123970e+01                       12.4008             9.371030e+05 
1.172102e-02    1.610262e-02    1.390738e-02   1.000000e+01         1.000000e+02         2.430772e+01        1.133635e+01         5.698000e+03         1.639501e+03        5.858036e-01                                           7.892680e+02    2.809391e+01                       47.3549             6.112670e+05 
1.610262e-02    2.212216e-02    1.910170e-02   4.000000e+00         1.000000e+01         6.782447e+00        1.133635e+01         5.698000e+03         7.953972e+02        3.313350e-01                                           4.688402e+02    2.165272e+01                       87.2785             9.481430e+05 
1.610262e-02    2.212216e-02    1.929268e-02   1.000000e+01         1.000000e+02         2.816704e+01        1.133635e+01         5.698000e+03         1.471084e+03        3.447473e-01                                           1.123540e+03    3.351925e+01                       251.039             7.116620e+05 
2.212216e-02    3.039195e-02    2.597305e-02   4.000000e+00         1.000000e+01         7.291413e+00        1.133635e+01         5.698000e+03         7.378406e+02        2.857733e-01                                           5.298332e+02    2.301811e+01                       19.1513             8.100090e+05 
2.212216e-02    3.039195e-02    2.640443e-02   1.000000e+01         1.000000e+02         3.218880e+01        1.133635e+01         5.698000e+03         1.323557e+03        2.926160e-01                                           2.048629e+03    4.526178e+01                       50.0577             7.864150e+05 
3.039195e-02    4.175319e-02    3.515603e-02   4.000000e+00         1.000000e+01         8.254138e+00        1.133635e+01         5.698000e+03         6.906136e+02        2.149447e-01                                           3.750063e+02    1.936508e+01                       3.53605             5.181360e+05 
