Experiment = FASERv2 | seed 1 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 115114.4 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
6.210169e-03    8.531679e-03    7.412236e-03   4.000000e+00         1.000000e+01         6.512621e+00        1.133635e+01         5.698000e+03         1.131874e+03        9.071626e-01                                           2.418502e+02    1.555153e+01                       16.7005             8.947550e+05 
8.531679e-03    1.172102e-02    1.012401e-02   4.000000e+00         1.000000e+01         6.653728e+00        1.133635e+01         5.698000e+03         1.026165e+03        7.784488e-01                                           3.757045e+02    1.938310e+01                       71.3496             9.192740e+05 
8.531679e-03    1.172102e-02    1.022928e-02   1.000000e+01         1.000000e+02         2.103081e+01        1.133635e+01         5.698000e+03         1.815799e+03        8.543228e-01                                           4.749256e+02    2.179279e+01                       46.1936             4.715650e+05 
1.172102e-02    1.610262e-02    1.379385e-02   4.000000e+00         1.000000e+01         6.718373e+00        1.133635e+01         5.698000e+03         8.994824e+02        5.476014e-01                                           4.497856e+02    2.120815e+01                       63.9852             9.369260e+05 
1.172102e-02    1.610262e-02    1.392144e-02   1.000000e+01         1.000000e+02         2.418545e+01        1.133635e+01         5.698000e+03         1.630398e+03        5.845485e-01                                           7.941041e+02    2.817985e+01                       50.1638             6.112550e+05 
1.610262e-02    2.212216e-02    1.910452e-02   4.000000e+00         1.000000e+01         6.784147e+00        1.133635e+01         5.698000e+03         7.976327e+02        3.314824e-01                                           4.687468e+02    2.165056e+01                       13.7829             9.478240e+05 
1.610262e-02    2.212216e-02    1.929975e-02   1.000000e+01         1.000000e+02         2.819973e+01        1.133635e+01         5.698000e+03         1.471049e+03        3.446048e-01                                           1.118074e+03    3.343762e+01                       95.4032             7.128210e+05 
2.212216e-02    3.039195e-02    2.596467e-02   4.000000e+00         1.000000e+01         7.302769e+00        1.133635e+01         5.698000e+03         7.415495e+02        2.860406e-01                                           5.336349e+02    2.310054e+01                       61.9937             8.100180e+05 
2.212216e-02    3.039195e-02    2.639910e-02   1.000000e+01         1.000000e+02         3.217594e+01        1.133635e+01         5.698000e+03         1.324099e+03        2.927148e-01                                           2.063768e+03    4.542871e+01                       100.622             7.864170e+05 
3.039195e-02    4.175319e-02    3.516436e-02   4.000000e+00         1.000000e+01         8.272116e+00        1.133635e+01         5.698000e+03         6.903272e+02        2.148635e-01                                           3.760608e+02    1.939229e+01                       34.7647             5.186100e+05 
3.039195e-02    4.175319e-02    3.597160e-02   1.000000e+01         1.000000e+02         3.597641e+01        1.133635e+01         5.698000e+03         1.195511e+03        2.132958e-01                                           2.991474e+03    5.469437e+01                       215.633             8.406320e+05 
4.175319e-02    5.736153e-02    4.951950e-02   1.000000e+01         1.000000e+02         3.935754e+01        1.133635e+01         5.698000e+03         1.059215e+03        1.149920e-01                                           3.311922e+03    5.754930e+01                       248.549             8.785340e+05 
5.736153e-02    7.880463e-02    6.802146e-02   1.000000e+01         1.000000e+02         4.447938e+01        1.133635e+01         5.698000e+03         9.701812e+02        9.888150e-02                                           4.618806e+03    6.796179e+01                       83.9825             8.778190e+05 
5.736153e-02    7.880463e-02    6.912174e-02   1.000000e+02         1.000000e+03         1.701515e+02        1.133635e+01         5.698000e+03         2.017033e+03        8.847851e-02                                           1.508937e+03    3.884503e+01                       29.5648             2.887010e+05 
7.880463e-02    1.082637e-01    9.282571e-02   1.000000e+01         1.000000e+02         5.006629e+01        1.133635e+01         5.698000e+03         8.966490e+02        7.474765e-02                                           5.435060e+03    7.372286e+01                       301.918             8.476320e+05 
7.880463e-02    1.082637e-01    9.414048e-02   1.000000e+02         1.000000e+03         1.924681e+02        1.133635e+01         5.698000e+03         1.771449e+03        6.541051e-02                                           3.112476e+03    5.578957e+01                       112.044             4.335990e+05 
1.082637e-01    1.487352e-01    1.266702e-01   1.000000e+01         1.000000e+02         5.593735e+01        1.133635e+01         5.698000e+03         8.206767e+02        3.885077e-02                                           4.565021e+03    6.756494e+01                       157.253             7.919270e+05 
1.082637e-01    1.487352e-01    1.284562e-01   1.000000e+02         1.000000e+03         2.213888e+02        1.133635e+01         5.698000e+03         1.581622e+03        3.243501e-02                                           4.296069e+03    6.554441e+01                       160.943             5.804110e+05 
1.487352e-01    2.043360e-01    1.753054e-01   1.000000e+01         1.000000e+02         6.267794e+01        1.133635e+01         5.698000e+03         7.631548e+02        3.044474e-02                                           4.624716e+03    6.800526e+01                       45.2486             7.051260e+05 
1.487352e-01    2.043360e-01    1.777287e-01   1.000000e+02         1.000000e+03         2.569269e+02        1.133635e+01         5.698000e+03         1.422278e+03        2.608802e-02                                           7.346768e+03    8.571329e+01                       44.3473             6.897840e+05 
2.043360e-01    2.807216e-01    2.387121e-01   1.000000e+01         1.000000e+02         7.038961e+01        1.133635e+01         5.698000e+03         7.222212e+02        2.229323e-02                                           4.168321e+03    6.456253e+01                       181.784             5.789950e+05 
