Experiment = FASERv2FCC_deep | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 6600 cm | Total Events = 1355201882.5 |    del_theta = 0.0 mrad, theta_max = 3141.6 mrad |        del_Elepton = 0.0 % , Elepton_min = 0.0 GeV, Elepton_max = 200000.0 GeV|    del_Ehadron = 0.0 %, Ehadron_min = 0.0 GeV, Ehadron_max = 200000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.373824e-04    1.887392e-04    1.789508e-04   4.000000e+00         1.000000e+01         5.375428e+00        1.133635e+01         4.000000e+04         1.729600e+04        1.777117e+02                                           6.856798e+03    8.280578e+01                       0.0                 0.0                       0.0                      0.0                      4.232900e+04 
1.887392e-04    2.592944e-04    2.360789e-04   4.000000e+00         1.000000e+01         5.188426e+00        1.133635e+01         4.000000e+04         1.393744e+04        1.296728e+02                                           2.368520e+04    1.539000e+02                       0.0                 0.0                       0.0                      0.0                      5.801700e+04 
2.592944e-04    3.562248e-04    3.031749e-04   4.000000e+00         1.000000e+01         6.141409e+00        1.133635e+01         4.000000e+04         1.447654e+04        1.030971e+02                                           6.170705e+04    2.484090e+02                       0.0                 0.0                       0.0                      0.0                      6.986800e+04 
3.562248e-04    4.893901e-04    4.251397e-04   4.000000e+00         1.000000e+01         6.150579e+00        1.133635e+01         4.000000e+04         1.223140e+04        7.907138e+01                                           1.306567e+05    3.614646e+02                       0.0                 0.0                       0.0                      0.0                      7.768500e+04 
3.562248e-04    4.893901e-04    4.372045e-04   1.000000e+01         1.000000e+02         1.247493e+01        1.133635e+01         4.000000e+04         1.806281e+04        8.073366e+01                                           2.339608e+04    1.529578e+02                       0.0                 0.0                       0.0                      0.0                      8.091000e+03 
4.893901e-04    6.723358e-04    5.775690e-04   4.000000e+00         1.000000e+01         6.224155e+00        1.133635e+01         4.000000e+04         9.431560e+03        5.675769e+01                                           2.403289e+05    4.902335e+02                       0.0                 0.0                       0.0                      0.0                      8.379100e+04 
4.893901e-04    6.723358e-04    6.134788e-04   1.000000e+01         1.000000e+02         1.413437e+01        1.133635e+01         4.000000e+04         1.531044e+04        6.139205e+01                                           8.532689e+04    2.921077e+02                       0.0                 0.0                       0.0                      0.0                      1.440900e+04 
6.723358e-04    9.236709e-04    8.058847e-04   4.000000e+00         1.000000e+01         6.195518e+00        1.133635e+01         4.000000e+04         7.684350e+03        4.054537e+01                                           4.080035e+05    6.387515e+02                       0.0                 0.0                       0.0                      0.0                      8.835800e+04 
6.723358e-04    9.236709e-04    8.108433e-04   1.000000e+01         1.000000e+02         1.492286e+01        1.133635e+01         4.000000e+04         1.402030e+04        4.891442e+01                                           2.204799e+05    4.695528e+02                       0.0                 0.0                       0.0                      0.0                      2.316500e+04 
9.236709e-04    1.268961e-03    1.111821e-03   4.000000e+00         1.000000e+01         6.579132e+00        1.133635e+01         4.000000e+04         6.236974e+03        2.800336e+01                                           6.407821e+05    8.004887e+02                       0.0                 0.0                       0.0                      0.0                      9.142700e+04 
