* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 44
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.002098944                5.760209        3.33568081588572        8.86774514691751                1.758475                2.574155                  7.0657
  1             0.002866329                6.142278        2.59616677332427        6.23295614138346                  1.2895                2.155965                 6.56985
  1             0.003934565                 6.28255        2.04762657816056        4.61778815449385                1.657755                1.475935                  6.5535
  1             0.003957267                15.39579        2.45749863808799        7.33977430732324                 0.75967                3.494475                1.698895
  1             0.005394407                6.405613        1.51242408833695        3.62777433478018                 1.20173                 1.33988                  5.8755
  1             0.005444005                 16.8407        1.64778181732681        4.66141626205813               0.4915155                3.247515                0.912815
  1              0.00739533                6.578439        1.16007430209896        2.97884903092074                0.509765                 5.02265                3.063365
  1             0.007468432                18.99978        1.29807926921343        3.18917929871076                0.259634                4.725335                0.528835
  1              0.01010246                6.622975       0.980786833985418        2.53021973624992                0.712645                 1.75944                 3.38752
  1              0.01020643                21.31555        1.02850566670913        2.29390973526765                0.153061                3.925075                0.965895
  1              0.01387644                6.678367       0.696303063171944        2.20757460789947                 0.90475                  1.3903                 3.30088
  1              0.01398994                24.64978       0.800552029922284        1.72552929410283                0.126398                 3.90731                 1.14703
  1              0.01903351                6.749177        0.54348699260649         1.9724301036113                0.334692                2.136015                 3.96434
  1              0.01918148                27.89145       0.594850306485192        1.34463345888961                0.077186                 3.89303                  1.3257
  1              0.01967514                124.0589       0.554235862946755        9.69535546092891                0.709135                2.596155                 6.77885
  1              0.02585326                 7.27986       0.439235302448774         1.9916647130528                0.192936                2.147305                 8.18395
  1              0.02632834                 31.2484       0.442018997315788        1.07966994729928               0.0754035                3.158455                1.603805
  1              0.02683207                134.3092       0.424044542277288        4.96085521005194               0.2473615                 1.28628                 5.46835
  1              0.03530444                8.290194       0.323290734573338        2.37354101386227               0.1437115                 2.64736                 12.7473
  1              0.03613784                34.86483       0.322213909370711       0.892703479592073                0.104737                 2.74639                1.899785
  1              0.03673336                145.4416       0.293034946936914        2.90775470586196               0.1394095                 1.35075                3.628165
  1              0.04556177                9.262328       0.263775994781432        4.49316175265216                0.535045                3.734615                 20.0749
  1              0.04955608                37.94208       0.240786472993909       0.760712590997998               0.0522105                1.983695                  2.8709
  1              0.05021945                160.7253       0.209752871456164        1.86797518945328                0.166919                1.226595                1.492815
  1               0.0677186                42.96062       0.173590251167104       0.690352187385917                0.059202                0.843895                 3.51976
  1              0.06878869                177.2603       0.150180153614619        1.25772971803234               0.0790945                 0.61178                 0.54798
  1              0.09283475                48.87807       0.122307355030995       0.655360711523124              0.03538075                1.522205                3.942845
  1              0.09407254                200.1194       0.105245762890325       0.914352645316416                0.059776                 1.43205                 0.64363
  1               0.1273115                55.11162       0.079157239753778       0.640693198671498               0.0348255                4.664075                4.865305
