* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 41
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.002866329                6.142278        1.27667953938859         8.7994010051901                 2.03874                 7.64526                  12.878
  1             0.003934565                 6.28255        1.00030571473753        6.52535697162366                 3.17291                 2.85205                 12.9055
  1             0.005394407                6.405613       0.814695994551504        5.13468279780812                 3.75055                 2.95162                 14.2921
  1             0.005444005                 16.8407       0.922339949765493        6.59584316912456                 1.03374                 7.04115                0.624147
  1              0.00739533                6.578439       0.573803652810496        4.21666021244523                0.944894                 9.13133                 6.24107
  1             0.007468432                18.99978       0.620093748381314        4.51114593296567                0.929216                 8.24451                0.610367
  1              0.01010246                6.622975       0.446555745944641        3.57414918364297                 1.44499                  4.6798                 6.57909
  1              0.01020643                21.31555       0.493911349623693        3.25101756766055                0.316839                  8.3543                 1.94297
  1              0.01387644                6.678367       0.386810766504762        3.11905019014292                  2.1332                 3.51399                 6.40787
  1              0.01398994                24.64978        0.40693066201891        2.45022792725779                0.412138                 8.67853                 2.32058
  1              0.01903351                6.749177        0.25727706752738        2.79157247025653                0.614705                 4.64935                 7.86212
  1              0.01918148                27.89145       0.312729475203799        1.90373754583275               0.0854985                 8.37885                 2.58395
  1              0.02585326                 7.27986       0.202108083988363        2.81347575161024                0.333469                 4.32149                 16.7824
  1              0.02632834                 31.2484       0.224852117197743        1.52238305426894                0.155763                 6.11725                 2.86443
  1              0.02683207                134.3092         0.2039506239721         6.9974518949695                 0.28584                 1.53914                 9.69657
  1              0.03530444                8.290194       0.175620474177273        3.35248333993259                0.223714                 5.69983                 25.3866
  1              0.03613784                34.86483       0.166977859050449        1.26087377473892                0.254411                 5.19399                 3.71246
  1              0.03673336                145.4416       0.155757974573052        4.11321688748472                0.148391                 4.61575                 7.66948
  1              0.04556177                9.262328       0.126311567711584        6.34732244549669                0.749064                 8.66774                 38.8086
  1              0.04955608                37.94208       0.118567494900443        1.07871908469412               0.0602718                 3.88452                 5.66003
