Experiment = FASERv | seed 1 | Neutrino = 12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 100 cm | Total Events = 56.0 |        del_theta = 0.1 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          Percent_error_theta       Percent_error_Elepton    Percent_error_Ehadron    MC_Samples 
4.893901e-04    6.723358e-04    6.325556e-04   4.000000e+00         1.000000e+01         4.675047e+00        1.133635e+01         5.698000e+03         4.397491e+03        4.804681e+00                                           4.400945e-04    2.097843e-02                       0.000502965         0.238095                  0.190476                 0.142857                 5.928000e+03 
6.723358e-04    9.236709e-04    8.189239e-04   4.000000e+00         1.000000e+01         4.927073e+00        1.133635e+01         5.698000e+03         3.948850e+03        2.942437e+00                                           2.475574e-03    4.975514e-02                       3.09447e-05         0.141667                  0.025                    0.25                     1.910000e+04 
9.236709e-04    1.268961e-03    1.126286e-03   4.000000e+00         1.000000e+01         5.400840e+00        1.133635e+01         5.698000e+03         3.344823e+03        2.604548e+00                                           1.150055e-02    1.072406e-01                       0.000489143         0.0682493                 0.0326409                0.1909                   3.807700e+04 
9.236709e-04    1.268961e-03    1.166985e-03   1.000000e+01         1.000000e+02         1.066135e+01        1.133635e+01         5.698000e+03         5.314971e+03        2.933221e+00                                           7.387351e-05    8.594970e-03                       3.69368e-05         0.416667                  0.0833333                0.416667                 1.490000e+02 
1.268961e-03    1.743329e-03    1.522690e-03   4.000000e+00         1.000000e+01         5.738676e+00        1.133635e+01         5.698000e+03         2.846532e+03        2.060639e+00                                           3.509724e-02    1.873426e-01                       0.00479433          0.0718954                 0.0794118                0.188235                 5.450300e+04 
1.268961e-03    1.743329e-03    1.556757e-03   1.000000e+01         1.000000e+02         1.145892e+01        1.133635e+01         5.698000e+03         4.470831e+03        2.303298e+00                                           1.649096e-03    4.060906e-02                       0.000813096         0.0833333                 0.104167                 0.381944                 1.171000e+03 
1.743329e-03    2.395027e-03    2.069189e-03   4.000000e+00         1.000000e+01         6.034884e+00        1.133635e+01         5.698000e+03         2.416913e+03        1.163379e+00                                           6.298604e-02    2.509702e-01                       0.00539639          0.0281124                 0.160643                 0.161025                 6.649300e+04 
1.743329e-03    2.395027e-03    2.116859e-03   1.000000e+01         1.000000e+02         1.232116e+01        1.133635e+01         5.698000e+03         3.884134e+03        1.257577e+00                                           8.106554e-03    9.003640e-02                       0.00452348          0.0117474                 0.375918                 0.201175                 3.487000e+03 
2.395027e-03    3.290345e-03    2.874510e-03   4.000000e+00         1.000000e+01         6.286956e+00        1.133635e+01         5.698000e+03         2.025782e+03        9.204338e-01                                           1.247183e-01    3.531548e-01                       0.00325144          0.0288145                 0.0426271                0.123765                 7.554800e+04 
2.395027e-03    3.290345e-03    2.920330e-03   1.000000e+01         1.000000e+02         1.388070e+01        1.133635e+01         5.698000e+03         3.301511e+03        1.081708e+00                                           3.641618e-02    1.908302e-01                       0.00773002          0.00129828                0.132425                 0.11295                  7.356000e+03 
3.290345e-03    4.520354e-03    3.918303e-03   4.000000e+00         1.000000e+01         6.456303e+00        1.133635e+01         5.698000e+03         1.710223e+03        7.451298e-01                                           2.249883e-01    4.743293e-01                       0.021041            0.0240496                 0.010607                 0.114682                 8.144200e+04 
3.290345e-03    4.520354e-03    3.980474e-03   1.000000e+01         1.000000e+02         1.529319e+01        1.133635e+01         5.698000e+03         2.856391e+03        8.934783e-01                                           1.208907e-01    3.476933e-01                       0.00264919          0.00542823                0.00371934               0.0115601                1.290300e+04 
4.520354e-03    6.210169e-03    5.297779e-03   4.000000e+00         1.000000e+01         6.587181e+00        1.133635e+01         5.698000e+03         1.490754e+03        4.726380e-01                                           2.764485e-01    5.257837e-01                       0.00521492          0.0282542                 0.0699053                0.0917324                8.621400e+04 
4.520354e-03    6.210169e-03    5.366401e-03   1.000000e+01         1.000000e+02         1.720903e+01        1.133635e+01         5.698000e+03         2.539772e+03        5.737396e-01                                           2.378641e-01    4.877131e-01                       0.0308039           0.000561941               0.136041                 0.0199745                2.100400e+04 
6.210169e-03    8.531679e-03    7.409638e-03   4.000000e+00         1.000000e+01         6.630401e+00        1.133635e+01         5.698000e+03         1.279225e+03        2.978423e-01                                           3.428680e-01    5.855493e-01                       0.02796             0.0135126                 0.127915                 0.0438064                8.937700e+04 
6.210169e-03    8.531679e-03    7.470113e-03   1.000000e+01         1.000000e+02         2.005539e+01        1.133635e+01         5.698000e+03         2.263499e+03        3.900575e-01                                           4.492783e-01    6.702822e-01                       0.0562359           0.00788782                0.157703                 0.00937508               3.209600e+04 
8.531679e-03    1.172102e-02    1.010763e-02   4.000000e+00         1.000000e+01         6.742261e+00        1.133635e+01         5.698000e+03         1.132584e+03        2.453248e-01                                           5.038621e-01    7.098324e-01                       0.05113             0.0214899                 0.0706259                0.079437                 9.209600e+04 
8.531679e-03    1.172102e-02    1.020594e-02   1.000000e+01         1.000000e+02         2.343258e+01        1.133635e+01         5.698000e+03         2.051661e+03        3.272183e-01                                           9.623456e-01    9.809922e-01                       0.0673213           0.00353084                0.0417961                0.0456139                4.725400e+04 
8.531679e-03    1.172102e-02    1.118353e-02   1.000000e+02         1.000000e+03         1.060419e+02        1.133635e+01         5.698000e+03         5.309187e+03        3.259432e-01                                           2.033294e-04    1.425936e-02                       0.000120491         0.037037                  0.0                      0.851852                 4.900000e+01 
1.172102e-02    1.610262e-02    1.373718e-02   4.000000e+00         1.000000e+01         6.806576e+00        1.133635e+01         5.698000e+03         1.000548e+03        1.612493e-01                                           5.432572e-01    7.370598e-01                       0.0429291           0.0174995                 0.0451402                0.0792115                9.371200e+04 
1.172102e-02    1.610262e-02    1.385452e-02   1.000000e+01         1.000000e+02         2.768383e+01        1.133635e+01         5.698000e+03         1.888735e+03        2.118526e-01                                           1.406967e+00    1.186156e+00                       0.0484073           0.0041646                 0.00111331               0.0685387                6.092000e+04 
1.172102e-02    1.610262e-02    1.453472e-02   1.000000e+02         1.000000e+03         1.123008e+02        1.133635e+01         5.698000e+03         4.740440e+03        2.064658e-01                                           6.999628e-03    8.366378e-02                       0.00315325          0.0041841                 0.112971                 0.331939                 8.730000e+02 
