Experiment = FASERv | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 80 cm | Total Events = 110.1 |    del_theta = 0.1 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 100.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.467618e-04   4.000000e+00         1.000000e+01         4.677979e+00        1.133635e+01         5.698000e+03         4.181118e+03        1.367050e+01                                           9.496270e-04    3.081602e-02                       0.000770938         0.22134                   0.334884                 0.273236                 6.116000e+04 
6.723358e-04    9.236709e-04    8.114266e-04   4.000000e+00         1.000000e+01         4.865901e+00        1.133635e+01         5.698000e+03         3.888786e+03        1.159138e+01                                           6.355632e-03    7.972222e-02                       0.000423207         0.0746797                 0.0762457                0.203506                 1.885940e+05 
9.236709e-04    1.268961e-03    1.129450e-03   4.000000e+00         1.000000e+01         5.399502e+00        1.133635e+01         5.698000e+03         3.352766e+03        8.319208e+00                                           2.489114e-02    1.577693e-01                       0.00128518          0.075844                  0.0467436                0.127577                 3.809240e+05 
9.236709e-04    1.268961e-03    1.166178e-03   1.000000e+01         1.000000e+02         1.034507e+01        1.133635e+01         5.698000e+03         5.032495e+03        1.000018e+01                                           1.980602e-04    1.407338e-02                       0.000210966         0.320449                  0.354163                 0.612873                 1.518000e+03 
1.268961e-03    1.743329e-03    1.536112e-03   4.000000e+00         1.000000e+01         5.736641e+00        1.133635e+01         5.698000e+03         2.777162e+03        5.824515e+00                                           7.042901e-02    2.653846e-01                       0.0011479           0.0215889                 0.0277304                0.0878478                5.446870e+05 
1.268961e-03    1.743329e-03    1.590811e-03   1.000000e+01         1.000000e+02         1.134226e+01        1.133635e+01         5.698000e+03         4.511741e+03        7.454720e+00                                           3.804135e-03    6.167767e-02                       0.00138734          0.0554744                 0.0674506                0.212882                 1.211600e+04 
1.743329e-03    2.395027e-03    2.086420e-03   4.000000e+00         1.000000e+01         5.991117e+00        1.133635e+01         5.698000e+03         2.356295e+03        4.215160e+00                                           1.571234e-01    3.963880e-01                       0.00512121          0.0337051                 0.0201854                0.0950001                6.642680e+05 
1.743329e-03    2.395027e-03    2.124166e-03   1.000000e+01         1.000000e+02         1.243704e+01        1.133635e+01         5.698000e+03         3.933824e+03        5.463930e+00                                           2.304810e-02    1.518160e-01                       0.00453718          0.0263006                 0.05736                  0.0915212                3.481800e+04 
2.395027e-03    3.290345e-03    2.857854e-03   4.000000e+00         1.000000e+01         6.258445e+00        1.133635e+01         5.698000e+03         1.976030e+03        3.058310e+00                                           2.919734e-01    5.403456e-01                       0.00351888          0.0199791                 0.0502449                0.0740369                7.513350e+05 
2.395027e-03    3.290345e-03    2.914260e-03   1.000000e+01         1.000000e+02         1.375083e+01        1.133635e+01         5.698000e+03         3.326472e+03        3.987993e+00                                           8.816218e-02    2.969212e-01                       0.0105012           0.0111305                 0.050338                 0.0557294                7.214100e+04 
