* FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 139
   Reaction = 'CC nup'

   NData = 39
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nub-a1/nub_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1             0.003930718                6.210846       0.481978505093359        7.41456219515949                 2.43813                 7.56493                 11.6712
  1             0.005323943                6.335985       0.388976322313344        6.20158130433378                 2.63684                 3.84904                 11.1139
  1             0.005386114                 15.9235       0.398485224897268        8.80289723001006                0.242298                 13.4389                0.017307
  1             0.007432165                6.431544       0.334661949336185        5.14312921823109                 1.85771                 7.30832                  5.8438
  1             0.007487339                18.00085       0.244490087744506        6.02026888419655                0.488889                 16.7273                  3.8303
  1              0.01013939                6.556483       0.206812015608442        3.98923070826808                  1.8474                 6.96184                 10.0158
  1              0.01023719                20.38134       0.195036627419099        3.91437572206508                0.222051                 3.07456                 1.03681
  1              0.01380244                6.631767       0.175630052117443        3.56913223830597                 1.71731                 2.75343                 8.97835
  1              0.01390798                23.35331        0.16449294502207        3.04833504467293                0.234671                 2.15736                 4.93413
  1              0.01913848                6.705326       0.158192352337044        3.48464410034329                 0.46052                  13.456                 3.11368
  1              0.01929606                26.54365      0.0823073990365164        2.56189387932981                0.387941                  18.924                 3.00618
  1              0.02598474                7.251958       0.104800697072419        3.18653110693038                  0.4107                  3.5554                 18.3548
  1              0.02639879                29.91581      0.0536409701597693        1.87657888620469               0.0896435                 3.11587                  3.6374
  1              0.03514185                8.237523      0.0455922191750145         3.7808500218282                0.200099                   3.434                 27.9999
  1               0.0359512                32.85016      0.0384892276480477        1.54919982115047                0.237615                 6.28767                  7.8982
  1              0.03662896                137.0028      0.0240705936496177        5.93404902412683                0.266095                 11.3507                 7.54994
  1              0.04530522                9.233512      0.0368774026936075        8.14902840476693                0.333061                 17.9241                 35.6172
  1              0.04950647                35.26826      0.0164404360113395        1.51276513798377                0.272243                 17.6516               0.0880498
  1               0.0502434                150.1433      0.0152472710582213        4.37273704869083                0.112965                 14.7267                 7.70334
  1              0.06806456                40.46419     0.00820483360398291        1.27755653974246               0.0457264                 3.69102                 8.27457
  1              0.06912409                165.7065     0.00903875599509594        2.73669972543398                0.270332                 8.55208                  3.3981
  1              0.09276082                46.47507     0.00465763643707953        1.17171810918804               0.0501746                 13.7535                 13.6848
  1              0.09395575                184.0679     0.00583763386325513        1.94318953749837               0.0577197                 17.3538                 3.93589
  1                0.126227                52.56148     0.00235423675690643        1.33865322098975                0.098667                 7.45987                 4.13871
  1               0.1275767                201.7996     0.00218214167659757        1.82815694371706               0.0966908                 10.1721                 1.99212
  1               0.1755155                60.23901    0.000845681163105566        1.30700978619403               0.0438088                 7.96059                 12.1802
  1               0.1779482                 224.671    0.000200212269324542        1.40681037420722               0.0214488                 7.17234               0.0398644
  1               0.2386502                68.78754    4.14036053549958e-05        1.37604265207213               0.0690541                 24.0585                 20.7455
  1               0.2422546                248.7724    1.94609363232393e-05        1.12701074778238               0.0145582                 24.1018                 8.36904
  1               0.3183311                78.13223    5.27771275316293e-06        1.96348923872655                0.116977                 7.69163                 17.9814
  1               0.3235192                263.3892                       0        1.23531083175609               0.0617699                0.669228                 2.81557
  1               0.3246456                1274.602       0.256548400574419         9.0559755411472                0.231791                 14.5672                 7.57778
  1               0.4334409                90.30839       0.563533084605121        3.91764331934574                 0.10175                 5.61661                 29.4371
  1               0.4592101                279.0698       0.418693306798581        1.27466850028458               0.0254715                 5.31488                0.830162
  1               0.4691221                1342.873       0.196328034590796        7.11009274027415                0.162111                 20.2415                 20.5042
  1               0.6221132                323.1604       0.442170280446735        1.14696101852778               0.0373084                 29.4065                 17.1853
  1               0.6348593                1431.642       0.283516805851268        4.56199653608083                0.156964                 25.3759                0.384449
  1               0.8199087                384.0303                       0         1.5311194136745                0.124511                 16.3545                 20.1146
  1               0.8299751                1517.604       0.304253223592418        4.43944413677026               0.0422082                 5.40042                 26.7244
