* FASER$\nu$2 $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 142
   Reaction = 'CC nup'

   NData = 60
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','syst:C'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NU/nu_A_1-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NUB/nub_A_1-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat                  syst:C
  0            0.0004653642                4.499471                      -0        44360.9181927451        282.842975222225
  0            0.0006023158                4.804296                      -0        922.756348777491        41.0002344122456
  0             0.000805487                5.295361                       0        215.867507122002        22.9819827212653
  0             0.001103386                6.165672                       0        88.4530180068871        15.5020580864686
  0             0.001199512                10.83793                       0        6592.53577861546        133.404821172523
  1             0.001502325                6.605884        1.90765933571935        44.6969027322146        10.1765203737381
  0             0.001550446                11.82182                       0         365.24123753845        26.8409273589854
  1             0.002056204                6.711767       0.945757996191338        28.3585590772474        14.0449838498975
  0             0.002088313                13.65257                       0        110.305514812477         13.605652580227
  1             0.002832968                 6.92208       0.944726792055836        19.6512594860127        11.4453000685803
  1             0.002868817                15.88118        2.00234873703882        45.6368278811745        11.3456175217073
  1             0.003867511                6.969445       0.751238577625565         13.120598562176        12.3320589634773
  1             0.003910165                19.23522       0.985786205791442        21.4676102866934         9.7263266773721
  1             0.005332159                6.923533       0.574591385112897        10.7364492992571        7.62391986428413
  1             0.005376057                23.72244       0.602442040822559        13.6530483215919        10.2827364808313
  1              0.00728382                6.864471       0.370025676855019         9.9222902971764        11.1092175539639
  1             0.007357012                29.85817        0.44896220673185        8.77313894849968        7.24883543617516
  1              0.01004141                7.016726       0.357225194305701        7.95329716522991        18.2740346774944
  1              0.01009387                38.41355       0.325135485909872        5.71502773634336        8.50472259768479
  0              0.01106434                 105.237                      -0        6913.46299254084        99.2775027263061
  1              0.01373133                7.059776       0.169044596448339        7.39291365562726        19.9244884139233
  1              0.01382972                44.86927       0.248621911776633        4.59467084360533        7.57754017581663
  0              0.01436363                116.4126                      -0        147.987039186662        18.3381656409688
  1              0.01893405                7.091961       0.140787750732145        8.11119646087388        26.6452975848595
  1              0.01897474                48.42158       0.171624245130328        4.04527566798803        7.26651480637813
  1              0.01947225                 131.994       0.155359438539823        45.3131968141306         13.043637702976
  1              0.02594167                7.205886      0.0888547355927156        6.74428256412303        29.4139185708577
  1              0.02598053                51.29325       0.120768330721199        3.06379609204234        7.65999527841621
  1              0.02639133                153.4399       0.106781769324256        17.2967760558758        10.2813456305255
  1              0.03557055                7.374244      0.0859218451656786        7.88941609418632        42.8834191361895
  1              0.03566166                52.28651      0.0880960922004965        2.56140297801208         10.640543894343
  1              0.03618693                 184.134      0.0644660360280115        9.24281961599069        9.05020183197188
  0              0.04820685                7.673717                       0        9.49116868245952        69.8071932864918
  1              0.04897279                53.87375      0.0569723848289391        2.74831487118707        6.53573084078605
  1              0.04957802                226.6382      0.0435424704055392        6.57572006927362        6.71517369286492
  1              0.06715395                55.26338      0.0343971160159877        2.37445467338498        7.09083821568371
  1              0.06803198                287.6338      0.0286850820453345        4.10731342289907        4.71942282925815
  1              0.09212532                57.00281      0.0187304147447494        2.18087435079163        11.7437365788589
  1              0.09330445                 365.947      0.0143883213631556        2.92328763086463        6.09295197349767
  0               0.1052238                1035.315                       0        6826.24861690986        112.326293438092
  1               0.1267209                60.59327     0.00834188984255428         2.6903093495801        10.2729426093776
  1               0.1276447                444.8369     0.00740023722703289         2.8961218233513        5.15012279751021
  0                0.134926                1128.952                       0        153.435825699982          12.17594453239
  1               0.1740196                61.60985      0.0046362723202489        2.73396619131789         12.248430227943
  1               0.1747921                487.6005     0.00393881651271585        2.43134983566306         7.1748655984773
  1               0.1799304                1270.491     0.00233368691749583        36.8473119724804        7.29117146497784
  1               0.2384199                64.61185     0.00181755352798448        2.91318955387328        16.9676946291239
  1               0.2398246                514.0246     0.00143204496006041        1.97177903661749        3.74234912265171
  1               0.2446001                1462.042    0.000845476347948152        15.0791084935536        5.37117704551065
  1               0.3266705                65.29731    0.000531416596984022        3.61378334585797         15.224304853067
  1               0.3286942                533.5003    0.000472866722214879        2.21930905804973        6.72387210743215
  1               0.3339514                1750.704     0.00033195398940275        11.0561351436944        5.41364660063477
  1               0.4455657                66.63131    0.000278377736962899         4.7870379939034        29.8289968440911
  1               0.4516526                 539.366    0.000122307715357251        2.64441583484711        7.64074663008709
  1               0.4566834                2135.987    6.55732380066311e-05        8.69463780388729        5.39903505314374
  1                0.618063                549.8954    2.57964925990472e-05        2.45330681930537        6.33791686518393
  1               0.6238343                2648.665    1.05330339358818e-05        5.76650131590315        3.77974609892038
  1                0.847498                558.2213    2.39115264520806e-06         3.0402620314836        6.59465787799207
  1               0.8514353                3251.184     1.0396521141052e-06        5.49807274715286        4.46184703251842
  0               0.9977282                 10167.7                       0                       0                       0
