* FASER$\nu$ charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\nu_{\mu}$'
   IndexDataset = 144
   Reaction = 'CC nup'

   NData = 57
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nu-a1/nu_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  0            0.0006522737                4.150569       -3.91107555801001        3265.66042460442                 108.333                      25                 41.6667
  1            0.0008192692                4.831657        1.07744358264666        1201.92762750737                 7.49064                 10.4869                 32.2097
  1             0.001122969                5.227037        2.46918453832316        538.684978285712                 7.19875                 7.19875                 24.8044
  1             0.001142689                10.35079        90.6605216960843        9838.92686317351                 77.7778                 11.1111                 355.556
  0              0.00152423                5.733435      -0.908257583156873        306.051974424926                 18.4446                 13.4561                 26.1448
  0             0.001574617                11.00295       -7.60255559131194        1615.55747943495                 6.06061                 1.51515                 188.636
  0              0.00206971                6.041378       -0.51943561109082        229.870197807656                 3.31667                 1.15099                 21.2631
  1             0.002129468                12.07071       0.152798494465128        646.554037728214                 17.7536                 11.4734                 57.6087
  1             0.002870992                6.296238         1.1757993673745        163.342475051487                 9.85905                 4.27928                 21.2002
  1             0.002918738                13.58858        2.02330684007265        300.021603113009                0.178663                 5.74273                 25.3446
  0             0.003919486                6.425283      -0.167619885615646        121.460122941944                 18.9406                 7.90164                  21.924
  1             0.003979392                15.13607        1.20717778238936        166.481025400537                 13.5331                  2.2165                 5.71295
  1             0.005299407                6.546153      0.0519025798333969        109.378082487101                 11.9013                  4.2449                 18.7437
  1             0.005364473                17.12474       0.580525094003042        118.442407117327                0.132722                 3.89318                  2.1316
  1             0.007412163                6.620198       0.150038572143889        96.6563370307638                 6.85676                 3.17338                 10.4989
  1             0.007472725                19.99854       0.284729123555329        86.2497889177936                 3.03471                  7.3709                 2.54823
  1              0.01011354                6.721763       0.213858266130954        79.0647766243541                 21.3364                 9.58906                 18.3359
  1              0.01021007                23.29144        0.20584080775666        59.1765232397542                 12.4834                 3.09234                 7.37048
  0              0.01131534                105.4896       -1.25884920661472        6886.54580048591                 16.6667                 5.55556                 577.778
  1              0.01374501                6.773753        0.10865951707501         75.329577541515                 19.5539                  9.5214                 17.6429
  1              0.01386024                27.56507       0.126659383835282         48.505455273533                 9.12766                 3.19475                  12.615
  0              0.01461498                111.1112      -0.176960017251254        841.612427743413                 3.77668                 6.73235                 203.941
  1              0.01908954                6.843598       0.116943900858535        79.4278316792768                 1.74647                 7.88677                 5.43134
  1              0.01925658                32.04028      0.0717371806327413        43.4991447363442                 9.10647                 11.5346                0.168501
  1              0.01992625                118.5917       0.203242148348374        285.028828522893                 9.58873                 4.61259                 99.1593
  1              0.02594931                7.332752      0.0437806029022955        75.8906911971028                 14.4629                 4.92552                 28.2725
  1              0.02633812                35.79781      0.0755504399378076        33.4016831481243                 7.63849                 2.96366                 11.2494
  1              0.02691575                128.5164      0.0681251843850259        123.731385807308                 5.70895                 2.98255                 33.6329
  1              0.03501414                8.259551      0.0292212260025853        93.4392565468613                 15.9336                 8.49837                 38.2438
  1              0.03581182                38.92433      0.0291131637944911        29.0898490091197                 11.4831                 8.54313                 19.0638
  1              0.03641831                141.9027      0.0713936198310185        75.0307940010809                  9.4121                 7.88598                 1.87138
  0              0.04511625                 9.23414     -0.0655125839844144         212.74358849024                 7.18979                 17.2059                 30.8169
  1              0.04926684                41.75971      0.0404981751370914        31.3750401140321                 11.4557                 14.8577                 0.92684
  1              0.05000883                159.5462     0.00669831747614246        61.1196677396592                 12.1021                 12.1212                 8.20614
  1              0.06796164                46.01776      0.0038105978581821        27.4335454660397                 2.93086                 2.23301                 14.2082
  1              0.06888009                182.0215      0.0135156351043861        40.5795018021436                 2.20917                 2.42539               0.0123285
  1              0.09253965                50.84651      0.0137441938028958        26.2657087350777                 8.69712                   11.44                 23.3109
  1              0.09361758                209.5051       0.009199558704972        30.8677403648719                 6.44845                 9.76291                 13.2185
  1               0.1253388                56.25072      0.0088952738509177        32.7636913052463                  6.2263                 9.68538                 5.75604
  1               0.1268824                241.8635     0.00509535324639708        31.1764448595842                 7.43416                 9.94012                 3.39488
  0               0.1362897                1096.297     -0.0260405022088658        938.468299702932                  3.7594                       0                 429.323
  1               0.1751925                63.00072     0.00175543147952548        34.8334763695408                0.707785                0.467318                 14.3752
  1               0.1774683                281.7275     0.00164265543335651        26.0438604880517                0.226306                 1.35599                 6.41995
  1               0.1849896                1157.234     0.00384886925079005        253.454625578394                 1.65289                  4.4938                 134.607
  1               0.2382668                 70.6156     0.00191259248480384        37.4547228265414                 5.96783                 15.5146                 28.4072
  1               0.2415925                316.8105    0.000911627637530077        21.7433013046594                 3.97926                 13.0393                 19.5186
  1               0.2473824                1246.425    0.000388402290745169        114.351818918848                 1.60621                 10.1726                 38.3923
  1               0.3151843                78.82409     0.00113273028382927        58.1258805523365                0.975051                 2.11866                 16.0627
  1                0.320227                342.6813    0.000445381390137286        25.8498811576984                 3.74307                 3.86393                 11.4816
  1               0.3248554                1335.234    0.000112116429529022        95.0335560771677                 4.12497                 7.61265                0.903659
  1               0.4332192                90.41924    0.000188897955007758        131.638685940391                 10.4214                 19.4116                 1.32789
  1               0.4579615                 368.616    6.32876582309228e-05        31.0835082932447                 4.89056                 10.9818                 4.60219
  1               0.4649012                1488.215    9.68608997747936e-05        83.1931923964688                 1.17362                  5.8093                 12.2917
  1               0.6223672                405.9419    2.01766583909642e-05        28.7697737400759                 2.15704                 15.8183                 21.2736
  1               0.6314161                1659.265     6.1416642405244e-06        57.3045850603467                 1.31856                 12.0367                 8.28268
  1               0.8199597                457.1811    4.94795164324805e-06        38.3337438068944                 1.09308                 12.9896                  21.986
  1               0.8282725                1832.084     1.1375977950146e-06        61.5559236065563                0.200131                 7.21894                 31.4633
