PdfType: error
Format: lhagrid1
---
1.01563000e-06 1.24050000e-06 1.51514000e-06 1.85060000e-06 2.26033000e-06 2.76077000e-06 3.37202000e-06 4.11859000e-06 5.03046000e-06 6.14421000e-06 7.50456000e-06 9.16609000e-06 1.11955000e-05 1.36742000e-05 1.67017000e-05 2.03995000e-05 2.49160000e-05 3.04325000e-05 3.71703000e-05 4.53999000e-05 5.54516000e-05 6.77287000e-05 8.27241000e-05 1.01039000e-04 1.23410000e-04 1.50733000e-04 1.84106000e-04 2.24867000e-04 2.74654000e-04 3.35463000e-04 4.09735000e-04 5.00451000e-04 6.11253000e-04 7.46586000e-04 9.11882000e-04 1.11378000e-03 1.36037000e-03 1.66156000e-03 2.02943000e-03 2.47875000e-03 3.02755000e-03 3.69786000e-03 4.51658000e-03 5.51656000e-03 6.73795000e-03 8.22975000e-03 1.00518000e-02 1.22773000e-02 1.49956000e-02 1.83156000e-02 2.23708000e-02 2.73237000e-02 3.33733000e-02 4.07622000e-02 4.97871000e-02 6.08101000e-02 7.42736000e-02 9.07180000e-02 1.10803000e-01 1.35335000e-01 1.44665000e-01 1.54638000e-01 1.65299000e-01 1.76694000e-01 1.88876000e-01 2.01897000e-01 2.15815000e-01 2.30693000e-01 2.46597000e-01 2.63597000e-01 2.81769000e-01 3.01194000e-01 3.21958000e-01 3.44154000e-01 3.67879000e-01 3.93241000e-01 4.20350000e-01 4.49329000e-01 4.80305000e-01 5.13417000e-01 5.48812000e-01 5.61144000e-01 5.73753000e-01 5.86646000e-01 5.99829000e-01 6.13307000e-01 6.27089000e-01 6.41180000e-01 6.55588000e-01 6.70320000e-01 6.85383000e-01 7.00784000e-01 7.16531000e-01 7.32632000e-01 7.49095000e-01 7.65928000e-01 7.83139000e-01 8.00737000e-01 8.18731000e-01 8.24818000e-01 8.30950000e-01 8.37128000e-01 8.43352000e-01 8.49623000e-01 8.55940000e-01 8.62303000e-01 8.68715000e-01 8.75173000e-01 8.81680000e-01 8.88235000e-01 8.94839000e-01 9.01492000e-01 9.08195000e-01 9.14947000e-01 9.21750000e-01 9.28603000e-01 9.35507000e-01 9.42462000e-01 9.49470000e-01 9.56529000e-01 9.63640000e-01 9.70805000e-01 9.78023000e-01 9.85294000e-01 9.92620000e-01 1.00000000e+00 
1.40010000e+00 1.40375000e+00 1.59702000e+00 1.82674000e+00 2.10334000e+00 2.43864000e+00 2.84796000e+00 3.35137000e+00 3.97532000e+00 4.75500000e+00 5.77215000e+00 7.07572000e+00 8.76319000e+00 1.09707000e+01 1.38906000e+01 1.77979000e+01 2.30905000e+01 3.03521000e+01 4.04498000e+01 5.46914000e+01 7.50774000e+01 1.04717000e+02 1.48522000e+02 2.14385000e+02 3.15217000e+02 4.72542000e+02 7.22951000e+02 1.12995500e+03 1.80616500e+03 2.95593500e+03 4.95886500e+03 8.53814500e+03 1.51079000e+04 2.75107100e+04 5.16275000e+04 1.00000000e+05 
-5 -4 -3 -2 -1 1 2 3 4 5 21 
0.00000000e+00 -1.80569368e-01 5.68643689e-01 6.55375200e-01 5.78110804e-01 5.78255860e-01 6.55468210e-01 5.68535884e-01 -1.80595745e-01 0.00000000e+00 -2.42940460e+00 
0.00000000e+00 -1.78033997e-01 5.71142936e-01 6.57830617e-01 5.80602108e-01 5.80748435e-01 6.57924488e-01 5.71034795e-01 -1.78060253e-01 0.00000000e+00 -2.43077301e+00 
0.00000000e+00 -4.64987918e-02 7.00924661e-01 7.85580071e-01 7.10028405e-01 7.10221347e-01 7.85716611e-01 7.00812720e-01 -4.65140483e-02 0.00000000e+00 -2.19666286e+00 
0.00000000e+00 1.04172962e-01 8.49856927e-01 9.32637450e-01 8.58640763e-01 8.58881091e-01 9.32816933e-01 8.49740073e-01 1.04167258e-01 0.00000000e+00 -1.25164452e+00 
0.00000000e+00 2.78882935e-01 1.02283528e+00 1.10386942e+00 1.03132985e+00 1.03161351e+00 1.10409123e+00 1.02271139e+00 2.78885802e-01 0.00000000e+00 5.98832953e-01 
0.00000000e+00 4.81867076e-01 1.22409958e+00 1.30350068e+00 1.23233198e+00 1.23266036e+00 1.30376461e+00 1.22396890e+00 4.81877851e-01 0.00000000e+00 3.55322447e+00 
0.00000000e+00 7.17552896e-01 1.45807921e+00 1.53594849e+00 1.46607275e+00 1.46645003e+00 1.53625436e+00 1.45794110e+00 7.17570858e-01 0.00000000e+00 7.81315172e+00 
0.00000000e+00 9.90593313e-01 1.72942605e+00 1.80585588e+00 1.73720673e+00 1.73762737e+00 1.80620424e+00 1.72927965e+00 9.90617701e-01 0.00000000e+00 1.35837043e+01 
0.00000000e+00 1.30586695e+00 2.04301997e+00 2.11809047e+00 2.05060623e+00 2.05107339e+00 2.11848122e+00 2.04286423e+00 1.30589771e+00 0.00000000e+00 2.10728734e+01 
-3.72005784e-01 1.66820453e+00 2.40364557e+00 2.47738733e+00 2.41104971e+00 2.41156384e+00 2.47782491e+00 2.40348069e+00 1.66824101e+00 -3.72005717e-01 3.16471330e+01 
8.09195565e-02 2.10578411e+00 2.83953323e+00 2.91204217e+00 2.84677505e+00 2.84733764e+00 2.91252490e+00 2.83935691e+00 2.10582469e+00 8.09241589e-02 4.27639091e+01 
5.96175925e-01 2.60599473e+00 3.33804439e+00 3.40937667e+00 3.34514336e+00 3.34575247e+00 3.40990394e+00 3.33785786e+00 2.60604087e+00 5.96184812e-01 5.62818273e+01 
1.18096449e+00 3.17601140e+00 3.90635961e+00 3.97655995e+00 3.91332444e+00 3.91398350e+00 3.97713925e+00 3.90616003e+00 3.17606402e+00 1.18097690e+00 7.24579476e+01 
1.84290397e+00 3.82343997e+00 4.55207509e+00 4.62119413e+00 4.55891960e+00 4.55962985e+00 4.62182321e+00 4.55186332e+00 3.82349357e+00 1.84292095e+00 9.15552828e+01 
2.59005958e+00 4.55631798e+00 5.28323268e+00 5.35131694e+00 5.28997059e+00 5.29073321e+00 5.35199536e+00 5.28300952e+00 4.55637673e+00 2.59007879e+00 1.13842438e+02 
3.43093533e+00 5.38313598e+00 6.10832554e+00 6.17541384e+00 6.11496602e+00 6.11578391e+00 6.17614541e+00 6.10808819e+00 5.38320030e+00 3.43095817e+00 1.39593091e+02 
4.37445655e+00 6.31280477e+00 7.03626144e+00 7.10239227e+00 7.04281486e+00 7.04368835e+00 7.10317877e+00 7.03600831e+00 6.31287343e+00 4.37448301e+00 1.69083785e+02 
5.43003151e+00 7.35472077e+00 8.07643295e+00 8.14164630e+00 8.08291401e+00 8.08384159e+00 8.14248904e+00 8.07616791e+00 7.35479284e+00 5.43006108e+00 2.02595791e+02 
6.60745653e+00 8.51866701e+00 9.23862651e+00 9.30295484e+00 9.24504080e+00 9.24602735e+00 9.30385349e+00 9.23834566e+00 8.51874096e+00 6.60748994e+00 2.40411239e+02 
7.91702645e+00 9.81492417e+00 1.05331128e+01 1.05966009e+01 1.05394772e+01 1.05405304e+01 1.05975560e+01 1.05328329e+01 9.81499988e+00 7.91705936e+00 2.82815839e+02 
9.36941150e+00 1.12541697e+01 1.19705756e+01 1.20332393e+01 1.19768948e+01 1.19780235e+01 1.20342650e+01 1.19702717e+01 1.12542411e+01 9.36944641e+00 3.30094113e+02 
1.09757328e+01 1.28474586e+01 1.35621221e+01 1.36239709e+01 1.35683930e+01 1.35695563e+01 1.36250790e+01 1.35617935e+01 1.28475442e+01 1.09757573e+01 3.82531352e+02 
1.27474813e+01 1.46063627e+01 1.53192285e+01 1.53803445e+01 1.53254667e+01 1.53266906e+01 1.53814871e+01 1.53188893e+01 1.46064511e+01 1.27475190e+01 4.40412306e+02 
1.46966294e+01 1.65427765e+01 1.72538583e+01 1.73142244e+01 1.72600701e+01 1.72613554e+01 1.73154391e+01 1.72534833e+01 1.65428627e+01 1.46966610e+01 5.04019252e+02 
1.68354295e+01 1.86689519e+01 1.93782356e+01 1.94378996e+01 1.93844099e+01 1.93857858e+01 1.94391908e+01 1.93778519e+01 1.86690446e+01 1.68354437e+01 5.73631700e+02 
1.91765273e+01 2.09976005e+01 2.17050575e+01 2.17640418e+01 2.17112468e+01 2.17126747e+01 2.17654075e+01 2.17046579e+01 2.09976874e+01 1.91765774e+01 6.49526443e+02 
2.17329816e+01 2.35416877e+01 2.42473043e+01 2.43056771e+01 2.42534944e+01 2.42550120e+01 2.43070889e+01 2.42469121e+01 2.35417753e+01 2.17330189e+01 7.31975446e+02 
2.45181076e+01 2.63145439e+01 2.70183746e+01 2.70760840e+01 2.70245577e+01 2.70261256e+01 2.70775761e+01 2.70179417e+01 2.63146456e+01 2.45181672e+01 8.21245869e+02 
2.75454583e+01 2.93297438e+01 3.00317376e+01 3.00888405e+01 3.00379258e+01 3.00395695e+01 3.00904126e+01 3.00312820e+01 2.93298474e+01 2.75455125e+01 9.17595575e+02 
3.08290310e+01 3.26012568e+01 3.33014003e+01 3.33579337e+01 3.33076311e+01 3.33093490e+01 3.33595928e+01 3.33009349e+01 3.26013636e+01 3.08290924e+01 1.02128045e+03 
