Experiment = SND | seed 2 | Neutrino = 12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 175.8 |        del_theta = 0.06 mrad, theta_max = 500.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    8.085097e-04   4.000000e+00         1.000000e+01         4.692761e+00        1.133635e+01         5.698000e+03         4.107807e+03        1.573819e+01                                           9.342543e-05    9.665683e-03                       0.000140138         0.5                       0.6                      0.2                      2.000360e+05 
9.236709e-04    1.268961e-03    1.163721e-03   4.000000e+00         1.000000e+01         4.799744e+00        1.133635e+01         5.698000e+03         2.582879e+03        9.563802e+00                                           8.781746e-04    2.963401e-02                       0.000255469         0.0636364                 0.236364                 0.154545                 3.947140e+05 
1.268961e-03    1.743329e-03    1.574189e-03   4.000000e+00         1.000000e+01         5.120288e+00        1.133635e+01         5.698000e+03         2.121805e+03        6.802593e+00                                           4.695162e-03    6.852125e-02                       0.000586895         0.0625                    0.103571                 0.178571                 5.595360e+05 
1.743329e-03    2.395027e-03    2.116930e-03   4.000000e+00         1.000000e+01         5.334809e+00        1.133635e+01         5.698000e+03         1.778595e+03        4.954071e+00                                           1.748945e-02    1.322477e-01                       0.000885929         0.0567686                 0.0567686                0.210917                 6.778860e+05 
1.743329e-03    2.395027e-03    2.268751e-03   1.000000e+01         1.000000e+02         1.236729e+01        1.133635e+01         5.698000e+03         3.075617e+03        5.547857e+00                                           3.477411e-04    1.864782e-02                       0.00156484          0.45                      1.6                      3.1                      3.653900e+04 
2.395027e-03    3.290345e-03    2.893895e-03   4.000000e+00         1.000000e+01         5.697465e+00        1.133635e+01         5.698000e+03         1.448873e+03        3.644310e+00                                           5.032339e-02    2.243288e-01                       0.00154967          0.0158833                 0.0768233                0.166775                 7.661660e+05 
2.395027e-03    3.290345e-03    2.954208e-03   1.000000e+01         1.000000e+02         1.249928e+01        1.133635e+01         5.698000e+03         2.576700e+03        4.269460e+00                                           3.027294e-03    5.502085e-02                       0.002621            0.1                       0.189474                 0.755263                 7.546700e+04 
3.290345e-03    4.520354e-03    3.950071e-03   4.000000e+00         1.000000e+01         5.984254e+00        1.133635e+01         5.698000e+03         1.220642e+03        2.708032e+00                                           1.170176e-01    3.420784e-01                       0.00284467          0.0302357                 0.0510438                0.157845                 8.293290e+05 
3.290345e-03    4.520354e-03    4.003130e-03   1.000000e+01         1.000000e+02         1.279519e+01        1.133635e+01         5.698000e+03         2.118608e+03        3.182552e+00                                           1.646101e-02    1.283005e-01                       0.00599823          0.0180488                 0.0639024                0.224878                 1.334990e+05 
4.520354e-03    6.210169e-03    5.407767e-03   4.000000e+00         1.000000e+01         6.167099e+00        1.133635e+01         5.698000e+03         1.011886e+03        1.966985e+00                                           2.249360e-01    4.742742e-01                       0.00225016          0.0158922                 0.0882937                0.145442                 8.749290e+05 
4.520354e-03    6.210169e-03    5.497605e-03   1.000000e+01         1.000000e+02         1.389038e+01        1.133635e+01         5.698000e+03         1.764561e+03        2.254441e+00                                           5.958066e-02    2.440915e-01                       0.0145325           0.0139535                 0.097264                 0.114501                 2.161440e+05 
6.210169e-03    8.531679e-03    7.404729e-03   4.000000e+00         1.000000e+01         6.445576e+00        1.133635e+01         5.698000e+03         8.685044e+02        1.432273e+00                                           3.740720e-01    6.116142e-01                       0.0218292           0.0118129                 0.13504                  0.10543                  9.096670e+05 
6.210169e-03    8.531679e-03    7.531019e-03   1.000000e+01         1.000000e+02         1.507503e+01        1.133635e+01         5.698000e+03         1.506906e+03        1.595351e+00                                           1.738425e-01    4.169442e-01                       0.0344707           0.00606951                0.126872                 0.0496818                3.316250e+05 
