Experiment = FASERv2 | seed 2 | Neutrino = 12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660 cm | Total Events = 16694.9 |        del_theta = 0.06 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.210169e-03    8.531679e-03    7.365416e-03   4.000000e+00         1.000000e+01         6.752478e+00        1.133635e+01         5.698000e+03         1.264619e+03        5.090731e-01                                           1.076901e+02    1.037738e+01                       0.998504            0.0147204                 0.0486451                0.064152                 8.946130e+05 
6.210169e-03    8.531679e-03    7.433472e-03   1.000000e+01         1.000000e+02         1.939384e+01        1.133635e+01         5.698000e+03         2.191888e+03        6.512265e-01                                           1.413036e+02    1.188712e+01                       4.34701             0.00129328                0.0538913                0.0230589                3.215600e+05 
8.531679e-03    1.172102e-02    1.007639e-02   4.000000e+00         1.000000e+01         6.808248e+00        1.133635e+01         5.698000e+03         1.096941e+03        3.349483e-01                                           1.305543e+02    1.142603e+01                       0.572257            0.0103787                 0.028799                 0.0423972                9.194820e+05 
8.531679e-03    1.172102e-02    1.017745e-02   1.000000e+01         1.000000e+02         2.263824e+01        1.133635e+01         5.698000e+03         1.975975e+03        4.315075e-01                                           2.461891e+02    1.569041e+01                       1.19294             0.00195425                0.038179                 0.0309402                4.719030e+05 
1.172102e-02    1.610262e-02    1.381759e-02   4.000000e+00         1.000000e+01         6.854384e+00        1.133635e+01         5.698000e+03         9.785920e+02        2.307237e-01                                           1.475118e+02    1.214544e+01                       3.8685              0.0172954                 0.00915347               0.0451372                9.371370e+05 
1.172102e-02    1.610262e-02    1.393947e-02   1.000000e+01         1.000000e+02         2.700890e+01        1.133635e+01         5.698000e+03         1.819753e+03        2.995042e-01                                           3.896164e+02    1.973870e+01                       5.12075             0.00107897                0.0236323                0.0350148                6.102730e+05 
1.610262e-02    2.212216e-02    1.892577e-02   4.000000e+00         1.000000e+01         6.951217e+00        1.133635e+01         5.698000e+03         8.812983e+02        1.546263e-01                                           1.576266e+02    1.255494e+01                       8.27024             0.00816634                0.0121505                0.0497307                9.484650e+05 
1.610262e-02    2.212216e-02    1.910161e-02   1.000000e+01         1.000000e+02         3.139640e+01        1.133635e+01         5.698000e+03         1.659003e+03        2.051694e-01                                           5.716474e+02    2.390915e+01                       20.7705             0.00104635                0.00620369               0.041482                 7.130330e+05 
2.212216e-02    3.039195e-02    2.580785e-02   4.000000e+00         1.000000e+01         7.422757e+00        1.133635e+01         5.698000e+03         8.319809e+02        1.021698e-01                                           1.343581e+02    1.159129e+01                       15.0146             0.00558067                0.0210668                0.111307                 8.102880e+05 
2.212216e-02    3.039195e-02    2.622189e-02   1.000000e+01         1.000000e+02         3.557896e+01        1.133635e+01         5.698000e+03         1.489182e+03        1.345232e-01                                           7.720338e+02    2.778550e+01                       47.1898             0.000561621               0.0201209                0.0483018                7.863340e+05 
3.039195e-02    4.175319e-02    3.600370e-02   1.000000e+01         1.000000e+02         3.950909e+01        1.133635e+01         5.698000e+03         1.334711e+03        8.480265e-02                                           9.492001e+02    3.080909e+01                       63.6704             0.000975095               0.0255116                0.0435152                8.406420e+05 
3.039195e-02    4.175319e-02    3.666574e-02   1.000000e+02         1.000000e+03         1.431651e+02        1.133635e+01         5.698000e+03         2.859843e+03        8.004871e-02                                           1.292400e+02    1.136838e+01                       2.02254             0.001537                  0.0349269                0.0521633                1.122780e+05 
4.175319e-02    5.736153e-02    4.931268e-02   1.000000e+01         1.000000e+02         4.266875e+01        1.133635e+01         5.698000e+03         1.192893e+03        5.141690e-02                                           1.068964e+03    3.269501e+01                       87.6914             0.00049641                0.0355089                0.0471878                8.780790e+05 
4.175319e-02    5.736153e-02    5.003406e-02   1.000000e+02         1.000000e+03         1.583715e+02        1.133635e+01         5.698000e+03         2.471153e+03        4.759160e-02                                           2.747138e+02    1.657449e+01                       10.4348             0.000990216               0.0399175                0.00404574               1.855620e+05 
5.736153e-02    7.880463e-02    6.736829e-02   1.000000e+01         1.000000e+02         4.691984e+01        1.133635e+01         5.698000e+03         1.083811e+03        3.072023e-02                                           1.085010e+03    3.293950e+01                       107.301             0.000374658               0.0476908                0.0478808                8.782110e+05 
5.736153e-02    7.880463e-02    6.835520e-02   1.000000e+02         1.000000e+03         1.785998e+02        1.133635e+01         5.698000e+03         2.170526e+03        2.706751e-02                                           4.892314e+02    2.211858e+01                       33.6762             0.000738913               0.0433545                0.0204388                2.891930e+05 
7.880463e-02    1.082637e-01    9.230832e-02   1.000000e+01         1.000000e+02         5.188283e+01        1.133635e+01         5.698000e+03         9.930581e+02        1.908880e-02                                           1.013302e+03    3.183240e+01                       131.151             0.000351147               0.0800408                0.0532443                8.477320e+05 
7.880463e-02    1.082637e-01    9.344959e-02   1.000000e+02         1.000000e+03         2.052120e+02        1.133635e+01         5.698000e+03         1.939671e+03        1.671684e-02                                           7.499980e+02    2.738609e+01                       78.4102             0.000480954               0.0700724                0.0358187                4.321560e+05 
1.082637e-01    1.487352e-01    1.266351e-01   1.000000e+01         1.000000e+02         5.711783e+01        1.133635e+01         5.698000e+03         9.109633e+02        1.123910e-02                                           8.801084e+02    2.966662e+01                       154.858             0.000451621               0.128922                 0.065074                 7.920060e+05 
1.082637e-01    1.487352e-01    1.281072e-01   1.000000e+02         1.000000e+03         2.382587e+02        1.133635e+01         5.698000e+03         1.746774e+03        9.695952e-03                                           1.028627e+03    3.207222e+01                       146.778             0.000655859               0.104237                 0.0466182                5.799630e+05 
1.487352e-01    2.043360e-01    1.737756e-01   1.000000e+01         1.000000e+02         6.321532e+01        1.133635e+01         5.698000e+03         8.468488e+02        6.206289e-03                                           6.760535e+02    2.600103e+01                       143.472             0.00044857                0.163093                 0.0724203                7.046100e+05 
1.487352e-01    2.043360e-01    1.757355e-01   1.000000e+02         1.000000e+03         2.747434e+02        1.133635e+01         5.698000e+03         1.590053e+03        5.225462e-03                                           1.234775e+03    3.513936e+01                       213.597             0.000345241               0.131167                 0.0579041                6.855660e+05 
2.043360e-01    2.807216e-01    2.373622e-01   1.000000e+01         1.000000e+02         7.038018e+01        1.133635e+01         5.698000e+03         8.074874e+02        3.102135e-03                                           4.138581e+02    2.034350e+01                       90.9068             0.00130271                0.167933                 0.0677691                5.781870e+05 
2.043360e-01    2.807216e-01    2.405155e-01   1.000000e+02         1.000000e+03         3.105091e+02        1.133635e+01         5.698000e+03         1.457373e+03        2.510698e-03                                           1.191554e+03    3.451890e+01                       199.184             0.000308276               0.124299                 0.05147                  7.608760e+05 
2.807216e-01    3.856620e-01    3.213845e-01   1.000000e+01         1.000000e+02         7.919883e+01        1.133635e+01         5.698000e+03         7.941610e+02        1.292954e-03                                           1.803256e+02    1.342854e+01                       37.3109             0.0013682                 0.132766                 0.0689627                3.985170e+05 
2.807216e-01    3.856620e-01    3.278306e-01   1.000000e+02         1.000000e+03         3.397659e+02        1.133635e+01         5.698000e+03         1.345474e+03        1.000220e-03                                           9.396805e+02    3.065421e+01                       101.825             0.00091202                0.0716165                0.0257298                8.124280e+05 
3.856620e-01    5.298317e-01    4.440500e-01   1.000000e+02         1.000000e+03         3.649936e+02        1.133635e+01         5.698000e+03         1.259158e+03        4.170062e-04                                           6.018134e+02    2.453188e+01                       11.6951             0.000296806               0.00343758               0.0243764                8.464870e+05 
5.298317e-01    7.278954e-01    5.957874e-01   1.000000e+02         1.000000e+03         3.895557e+02        1.133635e+01         5.698000e+03         1.194338e+03        1.008184e-04                                           2.044521e+02    1.429868e+01                       124.562             0.000626069               0.561275                 0.187723                 8.504170e+05 
