FASERVBAR2	1	58
  36	DIS	1.765838000000e-01	5.463313000000e+01	5.625491000000e-02	2.953763891635e-02	0.000000000000e+00	4.384104443871e-04	1.484243360238e+00	
  37	DIS	1.771473000000e-01	4.988208000000e+02	4.163757000000e-01	1.162730352266e-02	0.000000000000e+00	2.283292229703e-04	1.963733229509e+00	
  38	DIS	1.811942000000e-01	1.312415000000e+03	8.065259000000e-01	3.020096370305e-03	0.000000000000e+00	4.356372512934e-04	1.442461424664e+01	
  39	DIS	2.425286000000e-01	6.998424000000e+00	5.382035000000e-03	2.268252144158e-02	0.000000000000e+00	7.243477657843e-04	3.193418190522e+00	
  40	DIS	2.425685000000e-01	5.471763000000e+01	4.132457000000e-02	1.855848692600e-02	0.000000000000e+00	2.510678142781e-04	1.352846356922e+00	
  41	DIS	2.430662000000e-01	5.167027000000e+02	3.313392000000e-01	7.594259386555e-03	0.000000000000e+00	1.254671525167e-04	1.652131513164e+00	
  42	DIS	2.470387000000e-01	1.547192000000e+03	7.379512000000e-01	1.438404828069e-03	0.000000000000e+00	1.049026752434e-04	7.292986869643e+00	
  43	DIS	3.331941000000e-01	6.999699000000e+00	3.921512000000e-03	1.319510253465e-02	0.000000000000e+00	4.907503652580e-04	3.719185690064e+00	
  44	DIS	3.332361000000e-01	5.480789000000e+01	3.029615000000e-02	1.047560787520e-02	0.000000000000e+00	1.589731028675e-04	1.517554921503e+00	
  45	DIS	3.337112000000e-01	5.272425000000e+02	2.573005000000e-01	4.679018966546e-03	0.000000000000e+00	8.179968144739e-05	1.748222908097e+00	
  46	DIS	3.380387000000e-01	1.870852000000e+03	6.817768000000e-01	7.028950484120e-04	0.000000000000e+00	4.566124762606e-05	6.496168628477e+00	
  47	DIS	4.577687000000e-01	6.998590000000e+00	2.855112000000e-03	6.915089349141e-03	0.000000000000e+00	2.535084900811e-04	3.666019009756e+00	
  48	DIS	4.577894000000e-01	5.486248000000e+01	2.216842000000e-02	4.657376138134e-03	0.000000000000e+00	7.318491025508e-05	1.571376416344e+00	
  49	DIS	4.582204000000e-01	5.342411000000e+02	1.965633000000e-01	2.102271909022e-03	0.000000000000e+00	3.710017213405e-05	1.764765631640e+00	
  50	DIS	4.634577000000e-01	2.316713000000e+03	6.366497000000e-01	2.605837619294e-04	0.000000000000e+00	1.618769095077e-05	6.212087365273e+00	
  51	DIS	6.288578000000e-01	6.999566000000e+00	2.078497000000e-03	2.077316245473e-03	0.000000000000e+00	7.784952644723e-05	3.747601099105e+00	
  52	DIS	6.289182000000e-01	5.488949000000e+01	1.619367000000e-02	1.090717823835e-03	0.000000000000e+00	1.647823437105e-05	1.510769697804e+00	
  53	DIS	6.293427000000e-01	5.389409000000e+02	1.483084000000e-01	4.526676912136e-04	0.000000000000e+00	6.953389907033e-06	1.536091495373e+00	
  54	DIS	6.358602000000e-01	2.932231000000e+03	6.023394000000e-01	4.902711729163e-05	0.000000000000e+00	2.077458763795e-06	4.237366744281e+00	
  55	DIS	8.639864000000e-01	6.999986000000e+00	1.512877000000e-03	1.892658977059e-04	0.000000000000e+00	9.195757324818e-06	4.858644603322e+00	
  56	DIS	8.640273000000e-01	5.491496000000e+01	1.181764000000e-02	2.827231605574e-05	0.000000000000e+00	5.628514452799e-07	1.990821849084e+00	
  57	DIS	8.644357000000e-01	5.421918000000e+02	1.108138000000e-01	8.068338784399e-06	0.000000000000e+00	1.438836031857e-07	1.783311373388e+00	
  58	DIS	8.727791000000e-01	3.772269000000e+03	5.756078000000e-01	6.262435745655e-07	0.000000000000e+00	2.861848410857e-08	4.569864709338e+00	
