FASERVBAR	1	36
   1	DIS	1.398053000000e-02	4.770261000000e+01	4.831765000000e-01	6.428349138722e-01	0.000000000000e+00	1.491555412377e-01	2.320277539676e+01	
   2	DIS	1.917116000000e-02	5.041943000000e+01	3.944006000000e-01	2.032936754312e-01	0.000000000000e+00	9.725609842121e-02	4.784019877398e+01	
   3	DIS	2.631041000000e-02	5.198715000000e+01	3.116160000000e-01	2.294704173556e-01	0.000000000000e+00	5.362742378719e-02	2.337008160145e+01	
   4	DIS	3.612192000000e-02	5.294549000000e+01	2.409100000000e-01	1.708216124988e-01	0.000000000000e+00	3.253966122308e-02	1.904891351105e+01	
   5	DIS	3.657460000000e-02	1.971353000000e+02	6.699116000000e-01	1.444103919642e-01	0.000000000000e+00	2.807402947711e-02	1.944044960703e+01	
   6	DIS	4.960426000000e-02	5.356738000000e+01	1.833446000000e-01	8.530480047026e-02	0.000000000000e+00	2.271146403394e-02	2.662389913432e+01	
   7	DIS	5.015816000000e-02	2.455233000000e+02	6.277982000000e-01	4.108662979726e-02	0.000000000000e+00	1.670428811834e-02	4.065626263523e+01	
   8	DIS	6.808867000000e-02	6.996176000000e+00	1.903477000000e-02	9.126817980602e-02	0.000000000000e+00	2.871348823784e-02	3.146056851234e+01	
   9	DIS	6.812537000000e-02	5.399063000000e+01	1.379624000000e-01	1.052207008866e-01	0.000000000000e+00	1.302022433254e-02	1.237420414694e+01	
  10	DIS	6.882691000000e-02	3.120083000000e+02	5.953107000000e-01	4.359379139753e-02	0.000000000000e+00	8.017685531707e-03	1.839180597667e+01	
  11	DIS	9.353892000000e-02	6.997183000000e+00	1.389577000000e-02	1.302703241984e-01	0.000000000000e+00	1.879955053511e-02	1.443118427070e+01	
  12	DIS	9.357808000000e-02	5.428953000000e+01	1.029049000000e-01	5.513588108132e-02	0.000000000000e+00	7.925800224207e-03	1.437503141107e+01	
  13	DIS	9.443435000000e-02	4.003750000000e+02	5.675535000000e-01	2.668607833059e-02	0.000000000000e+00	4.165828753469e-03	1.561049436287e+01	
  14	DIS	1.285094000000e-01	6.998422000000e+00	1.013412000000e-02	4.405030941744e-02	0.000000000000e+00	1.412391827488e-02	3.206315338454e+01	
  15	DIS	1.285491000000e-01	5.448180000000e+01	7.624803000000e-02	4.744020581572e-02	0.000000000000e+00	5.753526325319e-03	1.212795397151e+01	
  16	DIS	1.292217000000e-01	4.668931000000e+02	5.044849000000e-01	1.795504086689e-02	0.000000000000e+00	2.874508582965e-03	1.600947947863e+01	
  17	DIS	1.765425000000e-01	6.999000000000e+00	7.387330000000e-03	4.616897776453e-02	0.000000000000e+00	9.212701429665e-03	1.995431104551e+01	
  18	DIS	1.765844000000e-01	5.462474000000e+01	5.622966000000e-02	4.113079084927e-02	0.000000000000e+00	3.476499468742e-03	8.452303972179e+00	
  19	DIS	1.771496000000e-01	4.988306000000e+02	4.164170000000e-01	1.135576072984e-02	0.000000000000e+00	1.662109554434e-03	1.463670813411e+01	
