Experiment = SND | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 98.1 |    del_theta = 0.1 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 20.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    7.748478e-04   4.000000e+00         1.000000e+01         4.998201e+00        1.133635e+01         5.698000e+03         4.200439e+03        1.221584e+01                                           7.227673e-04    2.688433e-02                       0.000140047         0.115638                  0.193281                 0.271091                 2.000360e+05 
9.236709e-04    1.268961e-03    1.130554e-03   4.000000e+00         1.000000e+01         4.967931e+00        1.133635e+01         5.698000e+03         3.015167e+03        8.119532e+00                                           3.135558e-03    5.599605e-02                       0.000305501         0.080622                  0.0890667                0.228393                 3.948200e+05 
1.268961e-03    1.743329e-03    1.573124e-03   4.000000e+00         1.000000e+01         5.278513e+00        1.133635e+01         5.698000e+03         2.236794e+03        5.412009e+00                                           9.667852e-03    9.832524e-02                       0.00175689          0.0361755                 0.165034                 0.131834                 5.596290e+05 
1.268961e-03    1.743329e-03    1.681105e-03   1.000000e+01         1.000000e+02         1.236848e+01        1.133635e+01         5.698000e+03         4.094501e+03        7.315648e+00                                           4.073529e-04    2.018299e-02                       0.000294915         0.189654                  0.25009                  0.261871                 1.294300e+04 
1.743329e-03    2.395027e-03    2.110864e-03   4.000000e+00         1.000000e+01         5.326000e+00        1.133635e+01         5.698000e+03         1.766215e+03        3.791714e+00                                           2.556285e-02    1.598839e-01                       0.00138047          0.0316529                 0.0622319                0.117205                 6.787020e+05 
1.743329e-03    2.395027e-03    2.251560e-03   1.000000e+01         1.000000e+02         1.249673e+01        1.133635e+01         5.698000e+03         3.512857e+03        5.104280e+00                                           2.634964e-03    5.133190e-02                       0.000664196         0.140106                  0.122146                 0.0881785                3.637500e+04 
2.395027e-03    3.290345e-03    2.889431e-03   4.000000e+00         1.000000e+01         5.696187e+00        1.133635e+01         5.698000e+03         1.433245e+03        2.710616e+00                                           5.966656e-02    2.442674e-01                       0.00229952          0.0190474                 0.0590575                0.100931                 7.655070e+05 
2.395027e-03    3.290345e-03    2.967265e-03   1.000000e+01         1.000000e+02         1.276476e+01        1.133635e+01         5.698000e+03         2.744044e+03        3.713645e+00                                           1.128865e-02    1.062481e-01                       0.00328744          0.0386695                 0.176604                 0.105118                 7.532200e+04 
3.290345e-03    4.520354e-03    3.951384e-03   4.000000e+00         1.000000e+01         5.968365e+00        1.133635e+01         5.698000e+03         1.199026e+03        1.914055e+00                                           1.263922e-01    3.555168e-01                       0.00235359          0.0183884                 0.0473201                0.0864662                8.282780e+05 
3.290345e-03    4.520354e-03    4.014483e-03   1.000000e+01         1.000000e+02         1.325982e+01        1.133635e+01         5.698000e+03         2.224211e+03        2.675108e+00                                           3.528477e-02    1.878424e-01                       0.00454155          0.0110489                 0.0737365                0.0431507                1.330610e+05 
4.520354e-03    6.210169e-03    5.415092e-03   4.000000e+00         1.000000e+01         6.171765e+00        1.133635e+01         5.698000e+03         9.835969e+02        1.303115e+00                                           2.369961e-01    4.868225e-01                       0.00487272          0.00832996                0.0462776                0.0792107                8.752160e+05 
4.520354e-03    6.210169e-03    5.501478e-03   1.000000e+01         1.000000e+02         1.395304e+01        1.133635e+01         5.698000e+03         1.762947e+03        1.802683e+00                                           9.465851e-02    3.076662e-01                       0.00807704          0.0052108                 0.0514757                0.0211622                2.164010e+05 
6.210169e-03    8.531679e-03    7.418173e-03   4.000000e+00         1.000000e+01         6.329970e+00        1.133635e+01         5.698000e+03         8.047482e+02        8.751487e-01                                           3.969412e-01    6.300327e-01                       0.00714563          0.00675444                0.0561553                0.0626557                9.084040e+05 
6.210169e-03    8.531679e-03    7.512168e-03   1.000000e+01         1.000000e+02         1.515987e+01        1.133635e+01         5.698000e+03         1.488490e+03        1.209765e+00                                           2.262379e-01    4.756447e-01                       0.0199376           0.00340132                0.0720493                0.0281101                3.321680e+05 
8.531679e-03    1.172102e-02    1.013359e-02   4.000000e+00         1.000000e+01         6.467924e+00        1.133635e+01         5.698000e+03         6.714568e+02        5.786085e-01                                           6.094176e-01    7.806520e-01                       0.00886917          0.00714082                0.0329466                0.0593912                9.329880e+05 
8.531679e-03    1.172102e-02    1.025088e-02   1.000000e+01         1.000000e+02         1.672570e+01        1.133635e+01         5.698000e+03         1.253404e+03        7.900206e-01                                           4.790675e-01    6.921470e-01                       0.0232426           0.00235222                0.0466113                0.015043                 4.856200e+05 
1.172102e-02    1.610262e-02    1.388834e-02   4.000000e+00         1.000000e+01         6.587779e+00        1.133635e+01         5.698000e+03         5.613444e+02        3.967739e-01                                           8.574323e-01    9.259764e-01                       0.0239286           0.00668382                0.0196737                0.0497484                9.505320e+05 
1.172102e-02    1.610262e-02    1.401729e-02   1.000000e+01         1.000000e+02         1.887784e+01        1.133635e+01         5.698000e+03         1.091517e+03        5.393835e-01                                           9.153976e-01    9.567641e-01                       0.0300461           0.00124149                0.0463768                0.0217979                6.236410e+05 
1.172102e-02    1.610262e-02    1.476648e-02   1.000000e+02         1.000000e+03         1.114696e+02        1.133635e+01         5.698000e+03         4.537671e+03        5.872256e-01                                           1.785453e-03    4.225462e-02                       0.00212124          0.0705925                 0.290737                 0.825824                 8.989000e+03 
1.610262e-02    2.212216e-02    1.902848e-02   4.000000e+00         1.000000e+01         6.688060e+00        1.133635e+01         5.698000e+03         4.709434e+02        2.673599e-01                                           1.115525e+00    1.056184e+00                       0.0341735           0.00477353                0.0190242                0.0448379                9.635830e+05 
1.610262e-02    2.212216e-02    1.919604e-02   1.000000e+01         1.000000e+02         2.142998e+01        1.133635e+01         5.698000e+03         9.523297e+02        3.653728e-01                                           1.623524e+00    1.274176e+00                       0.0214101           0.00125392                0.0296924                0.0167256                7.260260e+05 
1.610262e-02    2.212216e-02    1.990314e-02   1.000000e+02         1.000000e+03         1.175825e+02        1.133635e+01         5.698000e+03         3.681103e+03        4.011802e-01                                           1.236488e-02    1.111975e-01                       0.00398941          0.0168658                 0.0392032                0.280717                 2.939700e+04 
2.212216e-02    3.039195e-02    2.613514e-02   4.000000e+00         1.000000e+01         6.760345e+00        1.133635e+01         5.698000e+03         4.024816e+02        1.722064e-01                                           1.340427e+00    1.157768e+00                       0.0615087           0.00522948                0.0291808                0.0483122                9.732630e+05 
2.212216e-02    3.039195e-02    2.633958e-02   1.000000e+01         1.000000e+02         2.467715e+01        1.133635e+01         5.698000e+03         8.374139e+02        2.362412e-01                                           2.593442e+00    1.610417e+00                       0.0630715           0.000763695               0.0168123                0.0260303                8.003590e+05 
2.212216e-02    3.039195e-02    2.705443e-02   1.000000e+02         1.000000e+03         1.220969e+02        1.133635e+01         5.698000e+03         2.888158e+03        2.574318e-01                                           5.318833e-02    2.306260e-01                       0.00604914          0.00919792                0.0165911                0.111955                 6.426900e+04 
3.039195e-02    4.175319e-02    3.590197e-02   4.000000e+00         1.000000e+01         6.832477e+00        1.133635e+01         5.698000e+03         3.426387e+02        1.057058e-01                                           1.495542e+00    1.222924e+00                       0.0878284           0.00255695                0.0485811                0.0531568                9.801870e+05 
3.039195e-02    4.175319e-02    3.615503e-02   1.000000e+01         1.000000e+02         2.837729e+01        1.133635e+01         5.698000e+03         7.409747e+02        1.472081e-01                                           3.780340e+00    1.944310e+00                       0.13487             0.000460285               0.018594                 0.0264216                8.547000e+05 
3.039195e-02    4.175319e-02    3.706097e-02   1.000000e+02         1.000000e+03         1.275191e+02        1.133635e+01         5.698000e+03         2.281462e+03        1.566634e-01                                           1.547189e-01    3.933433e-01                       0.0122866           0.0048372                 0.0167619                0.0534905                1.174570e+05 
4.175319e-02    5.736153e-02    4.914408e-02   4.000000e+00         1.000000e+01         6.886426e+00        1.133635e+01         5.698000e+03         2.972036e+02        6.232771e-02                                           1.558360e+00    1.248343e+00                       0.0904771           0.00296378                0.0543473                0.0545126                9.849590e+05 
4.175319e-02    5.736153e-02    4.950252e-02   1.000000e+01         1.000000e+02         3.195843e+01        1.133635e+01         5.698000e+03         6.511797e+02        8.787521e-02                                           5.099603e+00    2.258230e+00                       0.231077            0.000528198               0.0231391                0.0324446                8.930370e+05 
4.175319e-02    5.736153e-02    5.062845e-02   1.000000e+02         1.000000e+03         1.330758e+02        1.133635e+01         5.698000e+03         1.799532e+03        9.063494e-02                                           3.692205e-01    6.076352e-01                       0.0194217           0.00203332                0.0119992                0.0522122                1.924490e+05 
5.736153e-02    7.880463e-02    6.718469e-02   4.000000e+00         1.000000e+01         6.936309e+00        1.133635e+01         5.698000e+03         2.607536e+02        3.625016e-02                                           1.552557e+00    1.246016e+00                       0.113252            0.00343759                0.0760242                0.0625166                9.889480e+05 
5.736153e-02    7.880463e-02    6.764577e-02   1.000000e+01         1.000000e+02         3.530241e+01        1.133635e+01         5.698000e+03         5.678962e+02        5.050047e-02                                           6.339200e+00    2.517777e+00                       0.319784            0.000527489               0.0300336                0.0357568                9.220500e+05 
5.736153e-02    7.880463e-02    6.883777e-02   1.000000e+02         1.000000e+03         1.433241e+02        1.133635e+01         5.698000e+03         1.499912e+03        5.003920e-02                                           7.745828e-01    8.801039e-01                       0.0127362           0.00139425                0.0175114                0.0279905                2.987020e+05 
7.880463e-02    1.082637e-01    9.189085e-02   4.000000e+00         1.000000e+01         7.031428e+00        1.133635e+01         5.698000e+03         2.366270e+02        2.282428e-02                                           1.501502e+00    1.225358e+00                       0.164359            0.00255372                0.104847                 0.0635386                9.913050e+05 
7.880463e-02    1.082637e-01    9.244715e-02   1.000000e+01         1.000000e+02         3.836208e+01        1.133635e+01         5.698000e+03         4.957467e+02        3.119044e-02                                           7.374258e+00    2.715559e+00                       0.463859            0.000532893               0.0398245                0.0382416                9.430720e+05 
7.880463e-02    1.082637e-01    9.363167e-02   1.000000e+02         1.000000e+03         1.565579e+02        1.133635e+01         5.698000e+03         1.269027e+03        2.961168e-02                                           1.411816e+00    1.188199e+00                       0.0424633           0.00103335                0.0311217                0.0201282                4.458020e+05 
1.082637e-01    1.487352e-01    1.252318e-01   4.000000e+00         1.000000e+01         7.399907e+00        1.133635e+01         5.698000e+03         2.181914e+02        1.401644e-02                                           1.217693e+00    1.103491e+00                       0.214317            0.000993373               0.133607                 0.0929327                8.572960e+05 
1.082637e-01    1.487352e-01    1.267851e-01   1.000000e+01         1.000000e+02         4.098150e+01        1.133635e+01         5.698000e+03         4.315774e+02        1.800641e-02                                           8.131821e+00    2.851635e+00                       0.758538            0.000324055               0.071195                 0.0445267                9.583570e+05 
1.082637e-01    1.487352e-01    1.281076e-01   1.000000e+02         1.000000e+03         1.718926e+02        1.133635e+01         5.698000e+03         1.071903e+03        1.646369e-02                                           2.283468e+00    1.511115e+00                       0.15331             0.000523594               0.0561774                0.0257446                5.937950e+05 
1.082637e-01    1.487352e-01    1.291552e-01   1.000000e+03         1.000000e+04         1.071618e+03        1.133635e+01         5.698000e+03         4.885409e+03        1.137713e-02                                           1.940061e-03    4.404612e-02                       0.00107822          0.0317551                 0.18813                  0.643113                 5.840000e+03 
1.487352e-01    2.043360e-01    1.715350e-01   4.000000e+00         1.000000e+01         8.248380e+00        1.133635e+01         5.698000e+03         2.102405e+02        8.247016e-03                                           6.914533e-01    8.315367e-01                       0.168029            0.0020444                 0.147661                 0.147349                 5.583380e+05 
1.487352e-01    2.043360e-01    1.743859e-01   1.000000e+01         1.000000e+02         4.299595e+01        1.133635e+01         5.698000e+03         3.791814e+02        9.795212e-03                                           8.158096e+00    2.856238e+00                       0.999748            0.000207234               0.103091                 0.0384556                9.691280e+05 
1.487352e-01    2.043360e-01    1.762164e-01   1.000000e+02         1.000000e+03         1.923223e+02        1.133635e+01         5.698000e+03         9.299024e+02        8.462312e-03                                           3.299933e+00    1.816572e+00                       0.35677             0.000468087               0.086208                 0.0316848                7.050580e+05 
1.487352e-01    2.043360e-01    1.811202e-01   1.000000e+03         1.000000e+04         1.184592e+03        1.133635e+01         5.698000e+03         4.054368e+03        5.715346e-03                                           1.358105e-02    1.165378e-01                       0.00441294          0.00737219                0.119747                 0.427439                 2.317100e+04 
2.043360e-01    2.807216e-01    2.239410e-01   4.000000e+00         1.000000e+01         9.210428e+00        1.133635e+01         5.698000e+03         1.979809e+02        4.740456e-03                                           1.658517e-01    4.072490e-01                       0.0528156           0.00243184                0.144428                 0.222423                 1.580150e+05 
2.043360e-01    2.807216e-01    2.396648e-01   1.000000e+01         1.000000e+02         4.420795e+01        1.133635e+01         5.698000e+03         3.360871e+02        4.920763e-03                                           7.322565e+00    2.706024e+00                       1.09535             0.000299808               0.131576                 0.0303466                9.765050e+05 
2.043360e-01    2.807216e-01    2.412948e-01   1.000000e+02         1.000000e+03         2.153708e+02        1.133635e+01         5.698000e+03         8.167064e+02        3.993509e-03                                           4.011409e+00    2.002850e+00                       0.537133            0.000355592               0.104626                 0.0355066                7.838480e+05 
