Experiment = SND | seed 2 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 27.4 |        del_theta = 0.06 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    7.748478e-04   4.000000e+00         1.000000e+01         4.998201e+00        1.133635e+01         5.698000e+03         4.200439e+03        6.215421e+00                                           5.482841e-05    7.404621e-03                       1.91899e-05         0.275                     0.3                      0.275                    2.000360e+05 
9.236709e-04    1.268961e-03    1.130554e-03   4.000000e+00         1.000000e+01         4.967931e+00        1.133635e+01         5.698000e+03         3.015167e+03        3.960770e+00                                           3.670456e-04    1.915843e-02                       5.81156e-05         0.133333                  0.1                      0.225                    3.948200e+05 
1.268961e-03    1.743329e-03    1.573124e-03   4.000000e+00         1.000000e+01         5.278513e+00        1.133635e+01         5.698000e+03         2.236794e+03        2.573235e+00                                           1.778874e-03    4.217669e-02                       0.000432971         0.0415094                 0.0679245                0.177358                 5.596290e+05 
1.268961e-03    1.743329e-03    1.681105e-03   1.000000e+01         1.000000e+02         1.236848e+01        1.133635e+01         5.698000e+03         4.094501e+03        3.465885e+00                                           2.140571e-05    4.626630e-03                       1.92651e-05         0.15                      0.5                      0.7                      1.294300e+04 
1.743329e-03    2.395027e-03    2.110864e-03   4.000000e+00         1.000000e+01         5.326000e+00        1.133635e+01         5.698000e+03         1.766215e+03        1.782025e+00                                           6.966707e-03    8.346680e-02                       0.00033434          0.0515625                 0.0399554                0.184598                 6.787020e+05 
1.743329e-03    2.395027e-03    2.251560e-03   1.000000e+01         1.000000e+02         1.249673e+01        1.133635e+01         5.698000e+03         3.512857e+03        2.490924e+00                                           2.101282e-04    1.449580e-02                       0.00030182          0.1                       0.309091                 0.936364                 3.637500e+04 
2.395027e-03    3.290345e-03    2.889431e-03   4.000000e+00         1.000000e+01         5.696187e+00        1.133635e+01         5.698000e+03         1.433245e+03        1.274771e+00                                           2.052768e-02    1.432749e-01                       0.000378182         0.0275967                 0.0231236                0.171342                 7.655070e+05 
2.395027e-03    3.290345e-03    2.967265e-03   1.000000e+01         1.000000e+02         1.276476e+01        1.133635e+01         5.698000e+03         2.744044e+03        1.793703e+00                                           1.369572e-03    3.700773e-02                       0.000796263         0.0639535                 0.144186                 0.54186                  7.532200e+04 
3.290345e-03    4.520354e-03    3.951384e-03   4.000000e+00         1.000000e+01         5.968365e+00        1.133635e+01         5.698000e+03         1.199026e+03        9.074920e-01                                           4.882422e-02    2.209620e-01                       0.00177543          0.0267588                 0.0381947                0.171828                 8.282780e+05 
3.290345e-03    4.520354e-03    4.014483e-03   1.000000e+01         1.000000e+02         1.325982e+01        1.133635e+01         5.698000e+03         2.224211e+03        1.274362e+00                                           6.692175e-03    8.180571e-02                       0.00328127          0.0180628                 0.171466                 0.33377                  1.330610e+05 
4.520354e-03    6.210169e-03    5.415092e-03   4.000000e+00         1.000000e+01         6.171765e+00        1.133635e+01         5.698000e+03         9.835969e+02        6.229301e-01                                           9.627173e-02    3.102769e-01                       0.00452079          0.0117762                 0.0327332                0.146131                 8.752160e+05 
4.520354e-03    6.210169e-03    5.501478e-03   1.000000e+01         1.000000e+02         1.395304e+01        1.133635e+01         5.698000e+03         1.762947e+03        8.516082e-01                                           2.538944e-02    1.593406e-01                       0.00492317          0.0104554                 0.0478512                0.117255                 2.164010e+05 
6.210169e-03    8.531679e-03    7.418173e-03   4.000000e+00         1.000000e+01         6.329970e+00        1.133635e+01         5.698000e+03         8.047482e+02        4.174884e-01                                           1.660601e-01    4.075047e-01                       0.0030922           0.0106309                 0.0550178                0.121137                 9.084040e+05 
6.210169e-03    8.531679e-03    7.512168e-03   1.000000e+01         1.000000e+02         1.515987e+01        1.133635e+01         5.698000e+03         1.488490e+03        5.700385e-01                                           7.131496e-02    2.670486e-01                       0.00986023          0.0035015                 0.0858788                0.0638332                3.321680e+05 
8.531679e-03    1.172102e-02    1.013359e-02   4.000000e+00         1.000000e+01         6.467924e+00        1.133635e+01         5.698000e+03         6.714568e+02        2.762666e-01                                           2.571794e-01    5.071286e-01                       0.00834369          0.00720615                0.0342338                0.104468                 9.329880e+05 
8.531679e-03    1.172102e-02    1.025088e-02   1.000000e+01         1.000000e+02         1.672570e+01        1.133635e+01         5.698000e+03         1.253404e+03        3.717994e-01                                           1.682886e-01    4.102299e-01                       0.00967507          0.00468304                0.0418903                0.00553017               4.856200e+05 
1.172102e-02    1.610262e-02    1.388834e-02   4.000000e+00         1.000000e+01         6.587779e+00        1.133635e+01         5.698000e+03         5.613444e+02        1.897181e-01                                           3.626070e-01    6.021686e-01                       0.0224732           0.0106692                 0.00665741               0.0921109                9.505320e+05 
1.172102e-02    1.610262e-02    1.401729e-02   1.000000e+01         1.000000e+02         1.887784e+01        1.133635e+01         5.698000e+03         1.091517e+03        2.531981e-01                                           3.406105e-01    5.836185e-01                       0.0130423           0.00138367                0.051058                 0.00627169               6.236410e+05 
