Experiment = AdvSND | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 4832.4 |        del_theta = 0.06 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.571445e-04   4.000000e+00         1.000000e+01         4.636998e+00        1.133635e+01         5.698000e+03         4.054560e+03        6.459651e+00                                           2.390934e-02    1.546265e-01                       0.0304844           0.3                       1.175                    0.25                     6.625100e+04 
6.723358e-04    9.236709e-04    8.061225e-04   4.000000e+00         1.000000e+01         5.274798e+00        1.133635e+01         5.698000e+03         4.393119e+03        5.943976e+00                                           1.008455e-01    3.175618e-01                       0.0118642           0.0676471                 0.214706                 0.261765                 1.989940e+05 
9.236709e-04    1.268961e-03    1.126914e-03   4.000000e+00         1.000000e+01         5.812653e+00        1.133635e+01         5.698000e+03         3.769872e+03        4.249481e+00                                           3.042114e-01    5.515537e-01                       0.0474656           0.128369                  0.093617                 0.270922                 3.957200e+05 
9.236709e-04    1.268961e-03    1.168822e-03   1.000000e+01         1.000000e+02         1.078813e+01        1.133635e+01         5.698000e+03         5.114267e+03        4.899577e+00                                           8.012094e-03    8.951030e-02                       0.00360544          0.35                      0.4                      0.225                    1.776000e+03 
1.268961e-03    1.743329e-03    1.535348e-03   4.000000e+00         1.000000e+01         6.022202e+00        1.133635e+01         5.698000e+03         2.990693e+03        2.937071e+00                                           7.476919e-01    8.646918e-01                       0.100739            0.0263359                 0.176336                 0.169084                 5.590920e+05 
1.268961e-03    1.743329e-03    1.589947e-03   1.000000e+01         1.000000e+02         1.207269e+01        1.133635e+01         5.698000e+03         4.795548e+03        3.779945e+00                                           9.156465e-02    3.025965e-01                       0.0134654           0.126471                  0.279412                 0.147059                 1.302100e+04 
1.743329e-03    2.395027e-03    2.093259e-03   4.000000e+00         1.000000e+01         5.831023e+00        1.133635e+01         5.698000e+03         2.297792e+03        2.030825e+00                                           1.734991e+00    1.317190e+00                       0.0829891           0.0382661                 0.106129                 0.143348                 6.782510e+05 
1.743329e-03    2.395027e-03    2.118344e-03   1.000000e+01         1.000000e+02         1.316964e+01        1.133635e+01         5.698000e+03         4.223221e+03        2.812088e+00                                           3.589041e-01    5.990861e-01                       0.0400983           0.0972414                 0.0848276                0.0993103                3.662000e+04 
2.395027e-03    3.290345e-03    2.870939e-03   4.000000e+00         1.000000e+01         6.010653e+00        1.133635e+01         5.698000e+03         1.769988e+03        1.425365e+00                                           3.783658e+00    1.945163e+00                       0.0910411           0.0284182                 0.0783512                0.157574                 7.653780e+05 
2.395027e-03    3.290345e-03    2.903968e-03   1.000000e+01         1.000000e+02         1.479397e+01        1.133635e+01         5.698000e+03         3.660289e+03        2.031098e+00                                           1.085768e+00    1.042002e+00                       0.113783            0.0173516                 0.0648402                0.0230594                7.551000e+04 
