* FASER$\nu$ inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 145
   Reaction = 'CC nup'

   NData = 57
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nub-a1/nub_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  0            0.0006596677                4.053784       -15.1874387810543        3998.72401458909                      50                      50                33.33335
  1            0.0008250394                  4.8725        5.27424621598722        1473.81349776619                 8.55855                  8.1081                22.97295
  1             0.001126515                5.154549        10.0425933470256        621.925493178163                11.71875                    6.25                11.45835
  1             0.001041377                10.06477        395.300642207093        11820.1009914441                16.66665                16.66665                     100
  0             0.001534103                5.493185       -2.46871171906289         328.57874390179                10.71245                  7.4809                12.34095
  0             0.001538907                10.98001       -35.0517323290049        2153.11735218729                11.53845                 8.97435                116.6665
  0             0.002074674                5.813512       -1.59380158007434        229.269077301621                2.019035               0.3729425                11.32975
  1             0.002112753                11.97134       0.640643488612833        840.054338237889                0.152905                  5.3517                45.41285
  1              0.00288829                6.084047        3.57057589478673        152.401053999473                 8.36595                3.531075                 10.1043
  1             0.002928255                13.20824        6.54971144474919        358.874394200293                 3.27381                 0.59524                 21.5774
  0             0.003929369                6.236108      -0.369114821241446        107.198785845544                10.90785                 4.49002                 11.0391
  1             0.003993866                14.22754        3.78731767066774        185.320838140035                4.654185               0.2946785                 10.5564
  1             0.005316752                6.378301       0.304046122712958         90.617306861684                 6.69505                3.062005                  9.6593
  1             0.005385031                15.91245        1.69280075643089        125.865366305583               0.0686185                1.986125                3.091645
  1             0.007429593                6.462631       0.585353608992482        76.2033897517701                 3.74835                0.598655                  6.0621
  1             0.007487897                18.01345       0.787448548380617        87.0592444038194                2.051335                3.372355                  5.3109
  1              0.01013499                6.583213       0.683680883259464        59.5600166018085                 9.83205                 4.48882                  9.1106
  1               0.0102329                20.51204       0.605769098666111         56.771879816441                  5.3467                 1.29747                0.807095
  0              0.01124451                105.8302       -3.38434548540147        8182.13831189567                      25                 8.33335                     375
  1              0.01380075                6.641481        0.33022848136041        53.3008495666937                 8.52865                4.285845                 8.84185
  1              0.01390346                23.64983       0.273771348021103        44.1233130151776                3.610025                 1.19539                 4.03708
  1              0.01469761                110.5858       0.623573560614276        1077.41927021029                 5.55555                 5.88235                163.7255
  1              0.01913604                  6.7133       0.361007046226179        52.2210505044886                 1.33993                2.819475                 5.59535
  1              0.01928946                27.06432       0.155696044694526        37.6539093830439                  4.4397                   5.336                1.919635
  1              0.01993686                118.0536       0.700698990407463        375.357640160354                 2.40515                0.542005                  74.729
  1              0.02598706                7.252433       0.135300887789843        48.3095059281066                  6.0093                2.467475                 16.0093
  1              0.02638804                30.55793       0.198464166143969        27.4415641529212                2.928135                1.059345                3.886455
  1              0.02699093                 125.705       0.229660952358282        154.728343101203                2.682255                1.753785                 30.8058
  1              0.03513355                8.237036      0.0782178291403192        57.3928103924988                  5.5262                2.001385                21.35965
  1              0.03594412                 33.6002       0.105170083634694           22.7826415537                4.453925                3.134785                 8.01745
  1              0.03662194                136.5758       0.172618505695188        87.7407012506111                 4.19551                 3.47528                  9.5955
  0              0.04531038                9.235032      -0.115700608050261        122.480815640378                2.136665                    5.68                22.96335
  1              0.04948925                35.98799       0.115589776127831        22.3232163163932                4.122175                 6.13755                2.246395
  0              0.05023517                149.6843     -0.0111628668300472        62.9150879615189                  5.0125                  5.2789                 10.8271
  1              0.06804668                41.02265      0.0346881384352883        18.9158996682731                 1.23078                 0.66883                 7.94905
  1              0.06911277                165.8447       0.034218235439487        39.2982312542759                 1.02786                 1.42222                4.886355
  1              0.09275267                46.79961      0.0572932106009584        17.3614003888294                3.309655                 4.08244                 12.1793
  1              0.09391363                185.0509      0.0254236388752457          28.26968968025                2.857515                4.616565                3.329525
  1               0.1262281                52.73899      0.0355428996569281        20.0659771532062                 2.43931                 4.53409                 6.23155
  1               0.1275162                203.6449       0.015849226719394        26.6119537859463                3.209525                  5.0606                1.677435
  0               0.1356484                1093.008     -0.0974019034156337        1367.46615085594                 2.84553                 0.81301                 212.195
  1               0.1754901                 60.3352      0.0132516333264561         19.761263213799               0.3103815               0.4016065                10.93995
  1               0.1780237                228.9398     0.00772463862355896        20.3196711090779                0.240192                0.721755               0.0714295
  1               0.1850315                1154.939     0.00476905705950692        375.806035667387                 2.05128                1.089745                111.6025
  1                0.238813                 68.9879     0.00952982106780772        20.4736630754902                 2.61398                 6.25895                17.69315
  1               0.2424615                255.3945     0.00464928132264841        15.9669699482055                 1.98355                  6.0341                 8.40355
  1               0.2481991                1221.775    0.000230010779403626        155.919758232242                2.304095                  7.0536                36.00695
  1               0.3186433                 78.2817     0.00855506455318809        29.0014247937666                0.290435                0.103699                 16.4456
  1               0.3234745                270.5571     0.00254448745114945        17.4443426036828                1.722745                 2.43186                 5.07125
  1               0.3243564                1274.852    4.91387103056595e-05        120.259791272626                2.145835                 5.91665                13.20485
  1               0.4336959                 90.3634     0.00193901209849826        55.3996748572321                 2.32478                 4.96539                 19.1082
  1               0.4598153                284.2574    0.000735440373851816        17.7264508806528                1.330735                3.189825                1.863865
  1                0.469346                 1345.53    0.000292896192846913        96.3327357023278                0.117621                  3.3755                24.79805
  1               0.6234227                328.9267    0.000194034795936001        15.5828182424139                 1.35766                  8.1742                 14.8391
  1               0.6359056                 1442.52    2.43312881906296e-05        59.6953462366572                 0.73234                  6.7937                 1.54813
  1               0.8212551                389.7116    3.08319452727653e-05        20.2773428505641                 0.76622                  6.5173                17.83155
  1               0.8317481                1537.959    5.88057172167033e-06        57.0638828439512               0.2171955                2.868535                  19.778
