Experiment = FLArE100 | seed 2 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(23.9) | Exp. Target Length = 3000 cm | Total Events = 14830.4 |        del_theta = 15.00 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 2.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 0.01 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          Percent_error_theta       Percent_error_Elepton    Percent_error_Ehadron    MC_Samples 
1.082637e-01    1.487352e-01    1.258598e-01   4.000000e+00         1.000000e+01         6.958036e+00        1.133635e+01         5.698000e+03         3.518223e+02        2.225954e-03                                           1.637955e+02    1.279826e+01                       122.936             0.768402                  0.313292                 0.0526775                9.808950e+05 
1.082637e-01    1.487352e-01    1.263643e-01   1.000000e+01         1.000000e+02         4.150241e+01        1.133635e+01         5.698000e+03         6.756943e+02        3.549173e-03                                           1.043658e+03    3.230569e+01                       602.309             0.539983                  0.138497                 0.0293218                9.270420e+05 
1.082637e-01    1.487352e-01    1.274792e-01   1.000000e+02         1.000000e+03         1.973611e+02        1.133635e+01         5.698000e+03         1.584328e+03        3.217418e-03                                           3.637378e+02    1.907191e+01                       141.356             0.325438                  0.0894605                0.0579881                5.408780e+05 
1.487352e-01    2.043360e-01    1.731156e-01   4.000000e+00         1.000000e+01         7.023301e+00        1.133635e+01         5.698000e+03         3.444308e+02        9.905365e-04                                           1.042605e+02    1.021080e+01                       78.9802             0.785264                  0.345368                 0.102183                 9.815300e+05 
1.487352e-01    2.043360e-01    1.736624e-01   1.000000e+01         1.000000e+02         4.314754e+01        1.133635e+01         5.698000e+03         6.432170e+02        1.674755e-03                                           7.629124e+02    2.762087e+01                       395.091             0.486565                  0.119763                 0.00268621               9.344810e+05 
1.487352e-01    2.043360e-01    1.749613e-01   1.000000e+02         1.000000e+03         2.185800e+02        1.133635e+01         5.698000e+03         1.468431e+03        1.467035e-03                                           3.557203e+02    1.886055e+01                       95.2404             0.183237                  0.0697639                0.0813626                6.355650e+05 
2.043360e-01    2.807216e-01    2.380025e-01   1.000000e+01         1.000000e+02         4.433701e+01        1.133635e+01         5.698000e+03         6.183185e+02        6.639001e-04                                           4.618295e+02    2.149022e+01                       175.808             0.359075                  0.0331059                0.0911253                9.395970e+05 
2.043360e-01    2.807216e-01    2.392889e-01   1.000000e+02         1.000000e+03         2.429913e+02        1.133635e+01         5.698000e+03         1.388730e+03        5.558520e-04                                           2.716296e+02    1.648119e+01                       9.59639             0.1577                    0.0543911                0.0531353                7.017860e+05 
2.807216e-01    3.856620e-01    3.232478e-01   1.000000e+01         1.000000e+02         4.554934e+01        1.133635e+01         5.698000e+03         6.062160e+02        2.016335e-04                                           2.206849e+02    1.485547e+01                       16.1765             0.0736726                 0.151014                 0.248861                 9.428280e+05 
2.807216e-01    3.856620e-01    3.245882e-01   1.000000e+02         1.000000e+03         2.587307e+02        1.133635e+01         5.698000e+03         1.316370e+03        1.578573e-04                                           1.542072e+02    1.241802e+01                       117.667             0.946745                  0.325344                 0.00956766               7.454110e+05 
