Experiment = FASERv2 | seed 1 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 15785.1 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
6.723358e-04    9.236709e-04    8.147691e-04   4.000000e+00         1.000000e+01         4.775138e+00        1.133635e+01         5.698000e+03         3.732072e+03        2.875202e+00                                           2.698671e-01    5.194873e-01                       0.127179            1.895330e+05 
9.236709e-04    1.268961e-03    1.127204e-03   4.000000e+00         1.000000e+01         5.212023e+00        1.133635e+01         5.698000e+03         3.165512e+03        2.550751e+00                                           1.437622e+00    1.199009e+00                       0.324917            3.809730e+05 
1.268961e-03    1.743329e-03    1.529078e-03   4.000000e+00         1.000000e+01         5.602381e+00        1.133635e+01         5.698000e+03         2.682959e+03        2.003611e+00                                           4.927856e+00    2.219877e+00                       1.27565             5.451590e+05 
1.268961e-03    1.743329e-03    1.536203e-03   1.000000e+01         1.000000e+02         1.089275e+01        1.133635e+01         5.698000e+03         4.265423e+03        2.278705e+00                                           1.443475e-01    3.799309e-01                       0.362014            1.195400e+04 
1.743329e-03    2.395027e-03    2.076995e-03   4.000000e+00         1.000000e+01         5.862854e+00        1.133635e+01         5.698000e+03         2.272308e+03        1.122969e+00                                           9.918284e+00    3.149331e+00                       2.34697             6.647980e+05 
1.743329e-03    2.395027e-03    2.119106e-03   1.000000e+01         1.000000e+02         1.199560e+01        1.133635e+01         5.698000e+03         3.701817e+03        1.223539e+00                                           9.362234e-01    9.675864e-01                       0.813407            3.462500e+04 
2.395027e-03    3.290345e-03    2.883172e-03   4.000000e+00         1.000000e+01         6.136530e+00        1.133635e+01         5.698000e+03         1.874322e+03        8.924122e-01                                           2.209453e+01    4.700481e+00                       4.48979             7.521980e+05 
2.395027e-03    3.290345e-03    2.929063e-03   1.000000e+01         1.000000e+02         1.340970e+01        1.133635e+01         5.698000e+03         3.126884e+03        1.051724e+00                                           4.624983e+00    2.150577e+00                       2.07644             7.245000e+04 
3.290345e-03    4.520354e-03    3.926502e-03   4.000000e+00         1.000000e+01         6.320007e+00        1.133635e+01         5.698000e+03         1.563296e+03        7.193736e-01                                           4.396593e+01    6.630681e+00                       10.3137             8.144020e+05 
3.290345e-03    4.520354e-03    3.990467e-03   1.000000e+01         1.000000e+02         1.460783e+01        1.133635e+01         5.698000e+03         2.665267e+03        8.612532e-01                                           1.668744e+01    4.085027e+00                       2.75799             1.280290e+05 
4.520354e-03    6.210169e-03    5.306410e-03   4.000000e+00         1.000000e+01         6.490687e+00        1.133635e+01         5.698000e+03         1.349431e+03        4.555919e-01                                           5.799026e+01    7.615134e+00                       11.8229             8.614060e+05 
4.520354e-03    6.210169e-03    5.379959e-03   1.000000e+01         1.000000e+02         1.622412e+01        1.133635e+01         5.698000e+03         2.336497e+03        5.468194e-01                                           3.620164e+01    6.016780e+00                       0.827929            2.086240e+05 
6.210169e-03    8.531679e-03    7.418526e-03   4.000000e+00         1.000000e+01         6.584234e+00        1.133635e+01         5.698000e+03         1.152635e+03        2.888096e-01                                           7.630138e+01    8.735066e+00                       9.52803             8.946470e+05 
6.210169e-03    8.531679e-03    7.485012e-03   1.000000e+01         1.000000e+02         1.859026e+01        1.133635e+01         5.698000e+03         2.050868e+03        3.700488e-01                                           7.568407e+01    8.699659e+00                       4.46561             3.212190e+05 
8.531679e-03    1.172102e-02    1.011325e-02   4.000000e+00         1.000000e+01         6.713319e+00        1.133635e+01         5.698000e+03         1.015718e+03        2.387600e-01                                           1.158735e+02    1.076446e+01                       22.3271             9.188260e+05 
8.531679e-03    1.172102e-02    1.022352e-02   1.000000e+01         1.000000e+02         2.129569e+01        1.133635e+01         5.698000e+03         1.821025e+03        3.189619e-01                                           1.701956e+02    1.304590e+01                       9.21959             4.709150e+05 
1.172102e-02    1.610262e-02    1.374462e-02   4.000000e+00         1.000000e+01         6.775840e+00        1.133635e+01         5.698000e+03         8.974792e+02        1.575114e-01                                           1.283473e+02    1.132905e+01                       22.3743             9.369870e+05 
1.172102e-02    1.610262e-02    1.387679e-02   1.000000e+01         1.000000e+02         2.494518e+01        1.133635e+01         5.698000e+03         1.660117e+03        2.069347e-01                                           2.670562e+02    1.634185e+01                       30.7879             6.110100e+05 
1.172102e-02    1.610262e-02    1.475283e-02   1.000000e+02         1.000000e+03         1.106908e+02        1.133635e+01         5.698000e+03         4.492977e+03        1.957521e-01                                           5.786753e-01    7.607071e-01                       1.35388             8.221000e+03 
1.610262e-02    2.212216e-02    1.909528e-02   4.000000e+00         1.000000e+01         6.855047e+00        1.133635e+01         5.698000e+03         7.971595e+02        8.119261e-02                                           1.143633e+02    1.069408e+01                       6.21814             9.481010e+05 
1.610262e-02    2.212216e-02    1.927306e-02   1.000000e+01         1.000000e+02         2.914067e+01        1.133635e+01         5.698000e+03         1.494099e+03        1.066847e-01                                           3.365545e+02    1.834542e+01                       2.43606             7.117840e+05 
1.610262e-02    2.212216e-02    1.990130e-02   1.000000e+02         1.000000e+03         1.184595e+02        1.133635e+01         5.698000e+03         3.794503e+03        1.129683e-01                                           4.890479e+00    2.211443e+00                       6.1536              2.830400e+04 
2.212216e-02    3.039195e-02    2.594834e-02   4.000000e+00         1.000000e+01         7.339553e+00        1.133635e+01         5.698000e+03         7.366636e+02        6.815887e-02                                           1.265149e+02    1.124788e+01                       35.7163             8.099360e+05 
2.212216e-02    3.039195e-02    2.635804e-02   1.000000e+01         1.000000e+02         3.340459e+01        1.133635e+01         5.698000e+03         1.351415e+03        8.827915e-02                                           6.003559e+02    2.450216e+01                       63.5811             7.865330e+05 
2.212216e-02    3.039195e-02    2.695187e-02   1.000000e+02         1.000000e+03         1.270025e+02        1.133635e+01         5.698000e+03         3.220191e+03        9.166721e-02                                           2.669723e+01    5.166936e+00                       14.5319             6.117500e+04 
3.039195e-02    4.175319e-02    3.502083e-02   4.000000e+00         1.000000e+01         8.262674e+00        1.133635e+01         5.698000e+03         6.943560e+02        4.841358e-02                                           8.364170e+01    9.145584e+00                       31.2244             5.173080e+05 
3.039195e-02    4.175319e-02    3.584470e-02   1.000000e+01         1.000000e+02         3.725363e+01        1.133635e+01         5.698000e+03         1.218559e+03        6.001054e-02                                           8.110965e+02    2.847976e+01                       155.823             8.402020e+05 
3.039195e-02    4.175319e-02    3.655449e-02   1.000000e+02         1.000000e+03         1.381548e+02        1.133635e+01         5.698000e+03         2.731685e+03        5.982641e-02                                           8.108091e+01    9.004494e+00                       10.5509             1.123630e+05 
4.175319e-02    5.736153e-02    4.512923e-02   4.000000e+00         1.000000e+01         9.234075e+00        1.133635e+01         5.698000e+03         6.706985e+02        2.348799e-02                                           1.574735e+01    3.968293e+00                       4.85481             1.284770e+05 
4.175319e-02    5.736153e-02    4.930138e-02   1.000000e+01         1.000000e+02         4.089204e+01        1.133635e+01         5.698000e+03         1.084318e+03        2.450412e-02                                           7.061239e+02    2.657299e+01                       16.2509             8.790450e+05 
4.175319e-02    5.736153e-02    5.015983e-02   1.000000e+02         1.000000e+03         1.523781e+02        1.133635e+01         5.698000e+03         2.331693e+03        2.445461e-02                                           1.380550e+02    1.174968e+01                       21.2414             1.859280e+05 
5.736153e-02    7.880463e-02    6.798035e-02   1.000000e+01         1.000000e+02         4.572019e+01        1.133635e+01         5.698000e+03         9.880597e+02        2.056910e-02                                           9.407631e+02    3.067186e+01                       139.839             8.780630e+05 
5.736153e-02    7.880463e-02    6.903317e-02   1.000000e+02         1.000000e+03         1.701995e+02        1.133635e+01         5.698000e+03         2.022321e+03        2.000162e-02                                           3.405658e+02    1.845442e+01                       14.5729             2.898230e+05 
7.880463e-02    1.082637e-01    9.254669e-02   1.000000e+01         1.000000e+02         5.087814e+01        1.133635e+01         5.698000e+03         9.072896e+02        1.460621e-02                                           1.045202e+03    3.232958e+01                       251.053             8.475670e+05 
7.880463e-02    1.082637e-01    9.377791e-02   1.000000e+02         1.000000e+03         1.926588e+02        1.133635e+01         5.698000e+03         1.785856e+03        1.374530e-02                                           6.418112e+02    2.533399e+01                       71.3847             4.315030e+05 
1.082637e-01    1.487352e-01    1.253366e-01   1.000000e+01         1.000000e+02         5.635690e+01        1.133635e+01         5.698000e+03         8.333948e+02        5.793908e-03                                           6.711501e+02    2.590656e+01                       44.6707             7.917950e+05 
1.082637e-01    1.487352e-01    1.270433e-01   1.000000e+02         1.000000e+03         2.207528e+02        1.133635e+01         5.698000e+03         1.598586e+03        4.931646e-03                                           6.543470e+02    2.558021e+01                       22.6345             5.794610e+05 
