Experiment = FASERv2 | seed 1 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 4923.9 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
6.723358e-04    9.236709e-04    8.468974e-04   4.000000e+00         1.000000e+01         4.749534e+00        1.133635e+01         5.698000e+03         3.325097e+03        2.721519e+00                                           2.389374e-02    1.545760e-01                       0.0017067           1.887230e+05 
9.236709e-04    1.268961e-03    1.130288e-03   4.000000e+00         1.000000e+01         4.869458e+00        1.133635e+01         5.698000e+03         2.820211e+03        2.452022e+00                                           2.192946e-01    4.682890e-01                       0.0375194           3.812830e+05 
1.268961e-03    1.743329e-03    1.543472e-03   4.000000e+00         1.000000e+01         5.260270e+00        1.133635e+01         5.698000e+03         2.375544e+03        1.889957e+00                                           1.053351e+00    1.026329e+00                       0.179607            5.447120e+05 
1.268961e-03    1.743329e-03    1.606810e-03   1.000000e+01         1.000000e+02         1.039231e+01        1.133635e+01         5.698000e+03         4.340790e+03        2.219083e+00                                           6.045821e-03    7.775488e-02                       0.0241833           1.199100e+04 
1.743329e-03    2.395027e-03    2.085432e-03   4.000000e+00         1.000000e+01         5.529817e+00        1.133635e+01         5.698000e+03         2.020574e+03        1.033218e+00                                           2.653579e+00    1.628981e+00                       0.195616            6.643330e+05 
1.743329e-03    2.395027e-03    2.192551e-03   1.000000e+01         1.000000e+02         1.171492e+01        1.133635e+01         5.698000e+03         3.396884e+03        1.079613e+00                                           8.721808e-02    2.953271e-01                       0.00775272          3.478200e+04 
2.395027e-03    3.290345e-03    2.898692e-03   4.000000e+00         1.000000e+01         5.906610e+00        1.133635e+01         5.698000e+03         1.666649e+03        8.213679e-01                                           7.094491e+00    2.663549e+00                       0.196577            7.514530e+05 
2.395027e-03    3.290345e-03    2.941753e-03   1.000000e+01         1.000000e+02         1.231771e+01        1.133635e+01         5.698000e+03         2.767539e+03        9.639672e-01                                           7.065532e-01    8.405672e-01                       0.0331521           7.248500e+04 
3.290345e-03    4.520354e-03    3.936272e-03   4.000000e+00         1.000000e+01         6.125745e+00        1.133635e+01         5.698000e+03         1.385757e+03        6.602598e-01                                           1.607349e+01    4.009176e+00                       1.56042             8.150820e+05 
3.290345e-03    4.520354e-03    4.020810e-03   1.000000e+01         1.000000e+02         1.341814e+01        1.133635e+01         5.698000e+03         2.342850e+03        7.806280e-01                                           3.493060e+00    1.868973e+00                       0.0870402           1.286330e+05 
4.520354e-03    6.210169e-03    5.320770e-03   4.000000e+00         1.000000e+01         6.348650e+00        1.133635e+01         5.698000e+03         1.196280e+03        4.118941e-01                                           2.331281e+01    4.828335e+00                       0.493928            8.611150e+05 
4.520354e-03    6.210169e-03    5.397404e-03   1.000000e+01         1.000000e+02         1.464402e+01        1.133635e+01         5.698000e+03         2.010925e+03        4.854719e-01                                           8.959723e+00    2.993280e+00                       1.00767             2.084930e+05 
6.210169e-03    8.531679e-03    7.432881e-03   4.000000e+00         1.000000e+01         6.476344e+00        1.133635e+01         5.698000e+03         1.004865e+03        2.574466e-01                                           3.319747e+01    5.761725e+00                       2.35701             8.945130e+05 
6.210169e-03    8.531679e-03    7.508630e-03   1.000000e+01         1.000000e+02         1.649140e+01        1.133635e+01         5.698000e+03         1.736092e+03        3.250576e-01                                           2.240994e+01    4.733914e+00                       3.29275             3.215410e+05 
8.531679e-03    1.172102e-02    1.012704e-02   4.000000e+00         1.000000e+01         6.632066e+00        1.133635e+01         5.698000e+03         8.782139e+02        2.133982e-01                                           5.402930e+01    7.350462e+00                       6.14136             9.191970e+05 
8.531679e-03    1.172102e-02    1.025049e-02   1.000000e+01         1.000000e+02         1.866765e+01        1.133635e+01         5.698000e+03         1.530756e+03        2.791213e-01                                           5.603606e+01    7.485723e+00                       3.36286             4.725040e+05 
1.172102e-02    1.610262e-02    1.376393e-02   4.000000e+00         1.000000e+01         6.710064e+00        1.133635e+01         5.698000e+03         7.682871e+02        1.402211e-01                                           6.335774e+01    7.959758e+00                       5.5519              9.371520e+05 
1.172102e-02    1.610262e-02    1.390302e-02   1.000000e+01         1.000000e+02         2.158177e+01        1.133635e+01         5.698000e+03         1.381722e+03        1.929807e-01                                           9.552198e+01    9.773535e+00                       1.52163             6.101990e+05 
1.172102e-02    1.610262e-02    1.476808e-02   1.000000e+02         1.000000e+03         1.080414e+02        1.133635e+01         5.698000e+03         4.176342e+03        1.867112e-01                                           1.899612e-02    1.378264e-01                       0.0119605           8.210000e+03 
