Experiment = FASERv2 | seed 1 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 15785.1 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 5698.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 5698.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) / GeV^-2           N_events        N_events_errs = Sqrt[N_events]      N_sys_errs          MC_Samples 
8.531679e-03    1.172102e-02    1.011325e-02   4.000000e+00         1.000000e+01         6.713319e+00        1.133635e+01         5.698000e+03         1.015718e+03        2.387600e-01                                           1.158735e+02    1.076446e+01                       24.0657             9.188260e+05 
8.531679e-03    1.172102e-02    1.022352e-02   1.000000e+01         1.000000e+02         2.129569e+01        1.133635e+01         5.698000e+03         1.821025e+03        3.189619e-01                                           1.701956e+02    1.304590e+01                       20.2508             4.709150e+05 
1.172102e-02    1.610262e-02    1.374462e-02   4.000000e+00         1.000000e+01         6.775840e+00        1.133635e+01         5.698000e+03         8.974792e+02        1.575114e-01                                           1.283473e+02    1.132905e+01                       24.6028             9.369870e+05 
1.172102e-02    1.610262e-02    1.387679e-02   1.000000e+01         1.000000e+02         2.494518e+01        1.133635e+01         5.698000e+03         1.660117e+03        2.069347e-01                                           2.670562e+02    1.634185e+01                       21.541              6.110100e+05 
1.610262e-02    2.212216e-02    1.909528e-02   4.000000e+00         1.000000e+01         6.855047e+00        1.133635e+01         5.698000e+03         7.971595e+02        8.119261e-02                                           1.143633e+02    1.069408e+01                       1.56124             9.481010e+05 
1.610262e-02    2.212216e-02    1.927306e-02   1.000000e+01         1.000000e+02         2.914067e+01        1.133635e+01         5.698000e+03         1.494099e+03        1.066847e-01                                           3.365545e+02    1.834542e+01                       34.1747             7.117840e+05 
2.212216e-02    3.039195e-02    2.594834e-02   4.000000e+00         1.000000e+01         7.339553e+00        1.133635e+01         5.698000e+03         7.366636e+02        6.815887e-02                                           1.265149e+02    1.124788e+01                       18.9284             8.099360e+05 
2.212216e-02    3.039195e-02    2.635804e-02   1.000000e+01         1.000000e+02         3.340459e+01        1.133635e+01         5.698000e+03         1.351415e+03        8.827915e-02                                           6.003559e+02    2.450216e+01                       41.1525             7.865330e+05 
3.039195e-02    4.175319e-02    3.584470e-02   1.000000e+01         1.000000e+02         3.725363e+01        1.133635e+01         5.698000e+03         1.218559e+03        6.001054e-02                                           8.110965e+02    2.847976e+01                       86.601              8.402020e+05 
4.175319e-02    5.736153e-02    4.930138e-02   1.000000e+01         1.000000e+02         4.089204e+01        1.133635e+01         5.698000e+03         1.084318e+03        2.450412e-02                                           7.061239e+02    2.657299e+01                       80.5609             8.790450e+05 
4.175319e-02    5.736153e-02    5.015983e-02   1.000000e+02         1.000000e+03         1.523781e+02        1.133635e+01         5.698000e+03         2.331693e+03        2.445461e-02                                           1.380550e+02    1.174968e+01                       15.429              1.859280e+05 
5.736153e-02    7.880463e-02    6.798035e-02   1.000000e+01         1.000000e+02         4.572019e+01        1.133635e+01         5.698000e+03         9.880597e+02        2.056910e-02                                           9.407631e+02    3.067186e+01                       21.4478             8.780630e+05 
5.736153e-02    7.880463e-02    6.903317e-02   1.000000e+02         1.000000e+03         1.701995e+02        1.133635e+01         5.698000e+03         2.022321e+03        2.000162e-02                                           3.405658e+02    1.845442e+01                       6.87695             2.898230e+05 
7.880463e-02    1.082637e-01    9.254669e-02   1.000000e+01         1.000000e+02         5.087814e+01        1.133635e+01         5.698000e+03         9.072896e+02        1.460621e-02                                           1.045202e+03    3.232958e+01                       83.9736             8.475670e+05 
7.880463e-02    1.082637e-01    9.377791e-02   1.000000e+02         1.000000e+03         1.926588e+02        1.133635e+01         5.698000e+03         1.785856e+03        1.374530e-02                                           6.418112e+02    2.533399e+01                       34.7942             4.315030e+05 
1.082637e-01    1.487352e-01    1.253366e-01   1.000000e+01         1.000000e+02         5.635690e+01        1.133635e+01         5.698000e+03         8.333948e+02        5.793908e-03                                           6.711501e+02    2.590656e+01                       41.8594             7.917950e+05 
1.082637e-01    1.487352e-01    1.270433e-01   1.000000e+02         1.000000e+03         2.207528e+02        1.133635e+01         5.698000e+03         1.598586e+03        4.931646e-03                                           6.543470e+02    2.558021e+01                       45.0906             5.794610e+05 
1.487352e-01    2.043360e-01    1.751640e-01   1.000000e+01         1.000000e+02         6.310136e+01        1.133635e+01         5.698000e+03         7.688444e+02        3.937219e-03                                           5.956639e+02    2.440623e+01                       3.75165             7.056440e+05 
1.487352e-01    2.043360e-01    1.776073e-01   1.000000e+02         1.000000e+03         2.572064e+02        1.133635e+01         5.698000e+03         1.430419e+03        3.525874e-03                                           9.861374e+02    3.140282e+01                       2.33817             6.909000e+05 
2.043360e-01    2.807216e-01    2.382221e-01   1.000000e+01         1.000000e+02         7.063019e+01        1.133635e+01         5.698000e+03         7.282402e+02        2.788855e-03                                           5.161130e+02    2.271812e+01                       27.9003             5.794540e+05 
2.043360e-01    2.807216e-01    2.417687e-01   1.000000e+02         1.000000e+03         2.949005e+02        1.133635e+01         5.698000e+03         1.293617e+03        2.410263e-03                                           1.436631e+03    3.790291e+01                       50.3574             7.703380e+05 
2.807216e-01    3.856620e-01    3.152045e-01   1.000000e+01         1.000000e+02         7.883364e+01        1.133635e+01         5.698000e+03         6.826335e+02        1.309103e-03                                           2.087395e+02    1.444782e+01                       2.22362             4.001380e+05 
2.807216e-01    3.856620e-01    3.204437e-01   1.000000e+02         1.000000e+03         3.261702e+02        1.133635e+01         5.698000e+03         1.173297e+03        1.038590e-03                                           1.042733e+03    3.229137e+01                       36.3723             8.284020e+05 
3.856620e-01    5.298317e-01    4.582121e-01   1.000000e+02         1.000000e+03         3.610853e+02        1.133635e+01         5.698000e+03         1.031646e+03        2.990579e-04                                           7.340556e+02    2.709346e+01                       28.4954             8.713820e+05 
5.298317e-01    7.278954e-01    6.224640e-01   1.000000e+02         1.000000e+03         4.032859e+02        1.133635e+01         5.698000e+03         9.452650e+02        2.051334e-04                                           8.677574e+02    2.945772e+01                       16.0463             8.826730e+05 
5.298317e-01    7.278954e-01    6.329496e-01   1.000000e+03         1.000000e+04         1.569899e+03        1.133635e+01         5.698000e+03         2.007260e+03        1.307739e-04                                           1.667714e+02    1.291400e+01                       1.25251             2.601390e+05 
7.278954e-01    1.000000e+00    8.199672e-01   1.000000e+02         1.000000e+03         4.571956e+02        1.133635e+01         5.698000e+03         8.894192e+02        9.525424e-05                                           4.943840e+02    2.223475e+01                       5.8957              8.577290e+05 
7.278954e-01    1.000000e+00    8.291156e-01   1.000000e+03         1.000000e+04         1.711085e+03        1.133635e+01         5.698000e+03         1.766936e+03        5.838509e-05                                           1.576198e+02    1.255467e+01                       0.750684            3.924970e+05 
