Experiment = FASERv2 | seed 1 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 200 cm | Total Events = 4728.0 |        del_theta = 1.0 mrad, theta_max = 463.6 mrad |        del_Elepton = 15.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 50.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          Percent_error_theta       Percent_error_Elepton    Percent_error_Ehadron    MC_Samples 
6.210169e-03    8.531679e-03    7.425671e-03   4.000000e+00         1.000000e+01         6.474771e+00        1.133635e+01         5.698000e+03         1.006428e+03        2.694223e-01                                           3.462709e+01    5.884479e+00                       6.72001             0.0808751                 0.00683972               0.144628                 8.962600e+04 
8.531679e-03    1.172102e-02    1.013808e-02   4.000000e+00         1.000000e+01         6.608872e+00        1.133635e+01         5.698000e+03         8.750932e+02        2.223725e-01                                           5.674876e+01    7.533178e+00                       18.4733             0.216928                  0.0999964                0.205128                 9.196700e+04 
8.531679e-03    1.172102e-02    1.024972e-02   1.000000e+01         1.000000e+02         1.865225e+01        1.133635e+01         5.698000e+03         1.531116e+03        2.844255e-01                                           5.833021e+01    7.637421e+00                       6.57048             0.104811                  0.0324751                0.0062483                4.712200e+04 
1.172102e-02    1.610262e-02    1.374845e-02   4.000000e+00         1.000000e+01         6.704846e+00        1.133635e+01         5.698000e+03         7.694435e+02        1.462106e-01                                           6.552283e+01    8.094617e+00                       18.9759             0.192779                  0.103691                 0.197938                 9.368300e+04 
1.172102e-02    1.610262e-02    1.389298e-02   1.000000e+01         1.000000e+02         2.151876e+01        1.133635e+01         5.698000e+03         1.380217e+03        1.951595e-01                                           9.521975e+01    9.758061e+00                       10.8604             0.0775068                 0.035448                 0.0992755                6.102300e+04 
1.610262e-02    2.212216e-02    1.912461e-02   4.000000e+00         1.000000e+01         6.784879e+00        1.133635e+01         5.698000e+03         6.769285e+02        7.379855e-02                                           6.068736e+01    7.790209e+00                       9.83279             0.0220346                 0.0606928                0.0863306                9.486500e+04 
1.610262e-02    2.212216e-02    1.930938e-02   1.000000e+01         1.000000e+02         2.526181e+01        1.133635e+01         5.698000e+03         1.243856e+03        9.890228e-02                                           1.272014e+02    1.127836e+01                       6.55478             0.0941843                 0.107276                 0.0230493                7.120600e+04 
2.212216e-02    3.039195e-02    2.595051e-02   4.000000e+00         1.000000e+01         7.309055e+00        1.133635e+01         5.698000e+03         6.259457e+02        6.185295e-02                                           6.851835e+01    8.277581e+00                       25.3081             0.139027                  0.0609171                0.296932                 8.097600e+04 
2.212216e-02    3.039195e-02    2.641567e-02   1.000000e+01         1.000000e+02         2.940498e+01        1.133635e+01         5.698000e+03         1.130091e+03        8.110692e-02                                           2.422539e+02    1.556451e+01                       42.0812             0.063311                  0.0406344                0.0946292                7.857500e+04 
3.039195e-02    4.175319e-02    3.498954e-02   4.000000e+00         1.000000e+01         8.244803e+00        1.133635e+01         5.698000e+03         5.888221e+02        4.329090e-02                                           4.457370e+01    6.676354e+00                       20.4973             0.154067                  0.103157                 0.390694                 5.171100e+04 
3.039195e-02    4.175319e-02    3.586796e-02   1.000000e+01         1.000000e+02         3.355916e+01        1.133635e+01         5.698000e+03         1.026464e+03        5.423350e-02                                           3.457944e+02    1.859555e+01                       84.2526             0.100702                  0.0947912                0.196185                 8.408500e+04 
4.175319e-02    5.736153e-02    4.931142e-02   1.000000e+01         1.000000e+02         3.769239e+01        1.133635e+01         5.698000e+03         9.228184e+02        2.060146e-02                                           2.978416e+02    1.725809e+01                       0.674187            0.118214                  0.142556                 0.0289613                8.798800e+04 
4.175319e-02    5.736153e-02    5.036689e-02   1.000000e+02         1.000000e+03         1.388597e+02        1.133635e+01         5.698000e+03         2.022259e+03        2.090580e-02                                           3.073674e+01    5.544073e+00                       12.7572             0.0980468                 0.0996889                0.306312                 1.860500e+04 
5.736153e-02    7.880463e-02    6.801841e-02   1.000000e+01         1.000000e+02         4.313022e+01        1.133635e+01         5.698000e+03         8.449652e+02        1.708166e-02                                           4.094274e+02    2.023431e+01                       86.9367             0.0233717                 0.0393057                0.162245                 8.776200e+04 
5.736153e-02    7.880463e-02    6.919158e-02   1.000000e+02         1.000000e+03         1.529983e+02        1.133635e+01         5.698000e+03         1.732976e+03        1.686842e-02                                           8.949158e+01    9.459999e+00                       3.69665             0.0133462                 0.0370862                0.12787                  2.919000e+04 
7.880463e-02    1.082637e-01    9.243267e-02   1.000000e+01         1.000000e+02         4.900177e+01        1.133635e+01         5.698000e+03         7.808090e+02        1.175500e-02                                           4.479031e+02    2.116372e+01                       151.2               0.0815514                 0.144479                 0.269234                 8.474000e+04 
7.880463e-02    1.082637e-01    9.386659e-02   1.000000e+02         1.000000e+03         1.705893e+02        1.133635e+01         5.698000e+03         1.518803e+03        1.119790e-02                                           1.803436e+02    1.342921e+01                       34.3314             0.0578956                 0.126472                 0.100947                 4.319600e+04 
1.082637e-01    1.487352e-01    1.242078e-01   1.000000e+01         1.000000e+02         5.501665e+01        1.133635e+01         5.698000e+03         7.230758e+02        4.022852e-03                                           2.472029e+02    1.572269e+01                       11.8953             0.0878145                 0.12135                  0.0551956                7.934700e+04 
1.082637e-01    1.487352e-01    1.261498e-01   1.000000e+02         1.000000e+03         1.922236e+02        1.133635e+01         5.698000e+03         1.353842e+03        3.358332e-03                                           1.602679e+02    1.265970e+01                       9.98315             0.0896234                 0.132795                 0.0340106                5.804600e+04 
1.487352e-01    2.043360e-01    1.752803e-01   1.000000e+01         1.000000e+02         6.265406e+01        1.133635e+01         5.698000e+03         6.660944e+02        2.303888e-03                                           2.017324e+02    1.420325e+01                       29.1493             0.0200078                 0.000959079              0.133516                 7.055100e+04 
1.487352e-01    2.043360e-01    1.778476e-01   1.000000e+02         1.000000e+03         2.239339e+02        1.133635e+01         5.698000e+03         1.201191e+03        2.095604e-03                                           2.399509e+02    1.549035e+01                       18.2722             0.00474383                0.0176334                0.0359978                6.910200e+04 
2.043360e-01    2.807216e-01    2.380261e-01   1.000000e+01         1.000000e+02         7.041271e+01        1.133635e+01         5.698000e+03         6.244145e+02        1.606549e-03                                           1.719355e+02    1.311242e+01                       64.3047             0.0463968                 0.182377                 0.303072                 5.772400e+04 
2.043360e-01    2.807216e-01    2.417597e-01   1.000000e+02         1.000000e+03         2.579181e+02        1.133635e+01         5.698000e+03         1.091009e+03        1.399214e-03                                           3.740640e+02    1.934073e+01                       114.797             0.0315849                 0.158853                 0.207339                 7.712600e+04 
2.807216e-01    3.856620e-01    3.105470e-01   1.000000e+01         1.000000e+02         7.825085e+01        1.133635e+01         5.698000e+03         5.935026e+02        7.281301e-04                                           6.026929e+01    7.763330e+00                       11.0996             0.0129125                 0.0403915                0.114466                 4.002100e+04 
2.807216e-01    3.856620e-01    3.143750e-01   1.000000e+02         1.000000e+03         2.867141e+02        1.133635e+01         5.698000e+03         1.005809e+03        5.900609e-04                                           2.223813e+02    1.491245e+01                       28.3636             0.0436972                 0.0537516                0.176363                 8.274200e+04 
3.856620e-01    5.298317e-01    4.592734e-01   1.000000e+02         1.000000e+03         3.163300e+02        1.133635e+01         5.698000e+03         8.954829e+02        6.971142e-05                                           8.052815e+01    8.973748e+00                       39.6035             0.0860326                 0.397286                 0.285428                 8.719000e+04 
5.298317e-01    7.278954e-01    6.234231e-01   1.000000e+02         1.000000e+03         3.648688e+02        1.133635e+01         5.698000e+03         8.314631e+02        4.917993e-05                                           1.007295e+02    1.003641e+01                       20.8575             0.0124757                 0.14945                  0.18416                  8.832500e+04 
5.298317e-01    7.278954e-01    6.361454e-01   1.000000e+03         1.000000e+04         1.427045e+03        1.133635e+01         5.698000e+03         1.768608e+03        2.652580e-05                                           1.040332e+01    3.225418e+00                       0.488023            0.00797198                0.114511                 0.0949726                2.600700e+04 
7.278954e-01    1.000000e+00    8.211189e-01   1.000000e+02         1.000000e+03         4.247325e+02        1.133635e+01         5.698000e+03         7.940392e+02        2.335721e-05                                           6.089534e+01    7.803546e+00                       16.5887             0.0130641                 0.135763                 0.272828                 8.567800e+04 
7.278954e-01    1.000000e+00    8.316080e-01   1.000000e+03         1.000000e+04         1.538568e+03        1.133635e+01         5.698000e+03         1.558709e+03        1.229480e-05                                           1.094092e+01    3.307705e+00                       2.75359             0.000911168               0.0605997                0.320493                 3.937700e+04 
