PdfType: error
Format: lhagrid1
---
1.01563000e-06 1.24050000e-06 1.51514000e-06 1.85060000e-06 2.26033000e-06 2.76077000e-06 3.37202000e-06 4.11859000e-06 5.03046000e-06 6.14421000e-06 7.50456000e-06 9.16609000e-06 1.11955000e-05 1.36742000e-05 1.67017000e-05 2.03995000e-05 2.49160000e-05 3.04325000e-05 3.71703000e-05 4.53999000e-05 5.54516000e-05 6.77287000e-05 8.27241000e-05 1.01039000e-04 1.23410000e-04 1.50733000e-04 1.84106000e-04 2.24867000e-04 2.74654000e-04 3.35463000e-04 4.09735000e-04 5.00451000e-04 6.11253000e-04 7.46586000e-04 9.11882000e-04 1.11378000e-03 1.36037000e-03 1.66156000e-03 2.02943000e-03 2.47875000e-03 3.02755000e-03 3.69786000e-03 4.51658000e-03 5.51656000e-03 6.73795000e-03 8.22975000e-03 1.00518000e-02 1.22773000e-02 1.49956000e-02 1.83156000e-02 2.23708000e-02 2.73237000e-02 3.33733000e-02 4.07622000e-02 4.97871000e-02 6.08101000e-02 7.42736000e-02 9.07180000e-02 1.10803000e-01 1.35335000e-01 1.44665000e-01 1.54638000e-01 1.65299000e-01 1.76694000e-01 1.88876000e-01 2.01897000e-01 2.15815000e-01 2.30693000e-01 2.46597000e-01 2.63597000e-01 2.81769000e-01 3.01194000e-01 3.21958000e-01 3.44154000e-01 3.67879000e-01 3.93241000e-01 4.20350000e-01 4.49329000e-01 4.80305000e-01 5.13417000e-01 5.48812000e-01 5.61144000e-01 5.73753000e-01 5.86646000e-01 5.99829000e-01 6.13307000e-01 6.27089000e-01 6.41180000e-01 6.55588000e-01 6.70320000e-01 6.85383000e-01 7.00784000e-01 7.16531000e-01 7.32632000e-01 7.49095000e-01 7.65928000e-01 7.83139000e-01 8.00737000e-01 8.18731000e-01 8.24818000e-01 8.30950000e-01 8.37128000e-01 8.43352000e-01 8.49623000e-01 8.55940000e-01 8.62303000e-01 8.68715000e-01 8.75173000e-01 8.81680000e-01 8.88235000e-01 8.94839000e-01 9.01492000e-01 9.08195000e-01 9.14947000e-01 9.21750000e-01 9.28603000e-01 9.35507000e-01 9.42462000e-01 9.49470000e-01 9.56529000e-01 9.63640000e-01 9.70805000e-01 9.78023000e-01 9.85294000e-01 9.92620000e-01 1.00000000e+00 
1.40010000e+00 1.40375000e+00 1.59702000e+00 1.82674000e+00 2.10334000e+00 2.43864000e+00 2.84796000e+00 3.35137000e+00 3.97532000e+00 4.75500000e+00 5.77215000e+00 7.07572000e+00 8.76319000e+00 1.09707000e+01 1.38906000e+01 1.77979000e+01 2.30905000e+01 3.03521000e+01 4.04498000e+01 5.46914000e+01 7.50774000e+01 1.04717000e+02 1.48522000e+02 2.14385000e+02 3.15217000e+02 4.72542000e+02 7.22951000e+02 1.12995500e+03 1.80616500e+03 2.95593500e+03 4.95886500e+03 8.53814500e+03 1.51079000e+04 2.75107100e+04 5.16275000e+04 1.00000000e+05 
-5 -4 -3 -2 -1 1 2 3 4 5 21 
0.00000000e+00 -3.36979799e-01 4.22387788e-01 7.40006036e-01 5.96314926e-01 5.97016742e-01 7.40488090e-01 4.21967651e-01 -3.37005591e-01 0.00000000e+00 -1.34703589e+00 
0.00000000e+00 -3.34301010e-01 4.25084564e-01 7.42640394e-01 5.98992956e-01 5.99696151e-01 7.43123734e-01 4.24664587e-01 -3.34326591e-01 0.00000000e+00 -1.34845303e+00 
0.00000000e+00 -1.96058827e-01 5.64026212e-01 8.78647137e-01 7.37041513e-01 7.37799944e-01 8.79193869e-01 5.63621651e-01 -1.96073737e-01 0.00000000e+00 -1.11327719e+00 
0.00000000e+00 -3.91295801e-02 7.21361663e-01 1.03321322e+00 8.93510802e-01 8.94322832e-01 1.03382174e+00 7.20972169e-01 -3.91351693e-02 0.00000000e+00 -1.61166129e-01 
0.00000000e+00 1.41485543e-01 9.02147859e-01 1.21135940e+00 1.07345145e+00 1.07431515e+00 1.21202903e+00 9.01773809e-01 1.41488433e-01 0.00000000e+00 1.70148926e+00 
0.00000000e+00 3.50060556e-01 1.11069993e+00 1.41739040e+00 1.28118012e+00 1.28209453e+00 1.41812083e+00 1.11033933e+00 3.50071028e-01 0.00000000e+00 4.67200118e+00 
0.00000000e+00 5.91050697e-01 1.35150769e+00 1.65578120e+00 1.52118371e+00 1.52214804e+00 1.65657174e+00 1.35116142e+00 5.91068102e-01 0.00000000e+00 8.95064339e+00 
0.00000000e+00 8.69127694e-01 1.62926286e+00 1.93121691e+00 1.79815585e+00 1.79916885e+00 1.93206770e+00 1.62893116e+00 8.69151616e-01 0.00000000e+00 1.47409836e+01 
0.00000000e+00 1.18918139e+00 1.94887489e+00 2.24859356e+00 2.11700190e+00 2.11806261e+00 2.24950478e+00 1.94855593e+00 1.18921085e+00 0.00000000e+00 2.22494666e+01 
-3.70555282e-01 1.55607904e+00 2.31522377e+00 2.61271995e+00 2.48258048e+00 2.48369189e+00 2.61369353e+00 2.31492029e+00 1.55611406e+00 -3.70555268e-01 3.28402926e+01 
8.56426101e-02 1.99802865e+00 2.75649773e+00 3.05187730e+00 2.92310713e+00 2.92426727e+00 3.05291343e+00 2.75620839e+00 1.99806823e+00 8.56470921e-02 4.39642147e+01 
6.03938373e-01 2.50234796e+00 3.26004072e+00 3.55335374e+00 3.42591160e+00 3.42712035e+00 3.55445331e+00 3.25976705e+00 2.50239291e+00 6.03947001e-01 5.74848227e+01 
1.19151388e+00 3.07619709e+00 3.83301928e+00 4.12431037e+00 3.99815870e+00 3.99941709e+00 4.12547518e+00 3.83275969e+00 3.07624590e+00 1.19152666e+00 7.36575994e+01 
1.85596813e+00 3.72715723e+00 4.48301824e+00 4.77233187e+00 4.64743070e+00 4.64874036e+00 4.77356309e+00 4.48277380e+00 3.72720961e+00 1.85598484e+00 9.27440267e+01 
2.60533819e+00 4.46324810e+00 5.21806030e+00 5.50543692e+00 5.38175442e+00 5.38311625e+00 5.50673311e+00 5.21783187e+00 4.46330544e+00 2.60535786e+00 1.15011241e+02 
3.44810351e+00 5.29293157e+00 6.04661619e+00 6.33209186e+00 6.20959530e+00 6.21100909e+00 6.33345608e+00 6.04640211e+00 5.29299309e+00 3.44812555e+00 1.40731305e+02 
4.39315660e+00 6.22508919e+00 6.97756779e+00 7.26117614e+00 7.13983702e+00 7.14130454e+00 7.26261114e+00 6.97736855e+00 6.22515493e+00 4.39318220e+00 1.70179482e+02 
5.44987365e+00 7.26908561e+00 8.02028359e+00 8.30205817e+00 8.18184822e+00 8.18336849e+00 8.30356413e+00 8.02010002e+00 7.26915491e+00 5.44990243e+00 2.03635497e+02 
6.62801400e+00 8.43466869e+00 9.18451313e+00 9.46448492e+00 9.34537729e+00 9.34695431e+00 9.46606336e+00 9.18434519e+00 8.43474070e+00 6.62804454e+00 2.41380163e+02 
7.93783411e+00 9.73208347e+00 1.04805099e+01 1.07587029e+01 1.06406785e+01 1.06423087e+01 1.07603615e+01 1.04803563e+01 9.73215932e+00 7.93786692e+00 2.83697621e+02 
9.38996659e+00 1.11719622e+01 1.19189007e+01 1.21953539e+01 1.20783704e+01 1.20800717e+01 1.21970795e+01 1.19187598e+01 1.11720326e+01 9.39000174e+00 3.30871372e+02 
1.09954854e+01 1.27653509e+01 1.35107413e+01 1.37854729e+01 1.36695239e+01 1.36712781e+01 1.37872855e+01 1.35106173e+01 1.27654259e+01 1.09955189e+01 3.83185282e+02 
1.27658566e+01 1.45237283e+01 1.52675358e+01 1.55405632e+01 1.54256199e+01 1.54274289e+01 1.55424482e+01 1.52674216e+01 1.45238224e+01 1.27658909e+01 4.40922876e+02 
1.47129854e+01 1.64589766e+01 1.72011281e+01 1.74724858e+01 1.73585261e+01 1.73604080e+01 1.74744445e+01 1.72010301e+01 1.64590662e+01 1.47130203e+01 5.04365620e+02 
1.68490861e+01 1.85833119e+01 1.93237606e+01 1.95934580e+01 1.94804752e+01 1.94824145e+01 1.95955112e+01 1.93236761e+01 1.85834025e+01 1.68491152e+01 5.73791475e+02 
1.91867829e+01 2.09093798e+01 2.16480527e+01 2.19161311e+01 2.18041050e+01 2.18060980e+01 2.19182810e+01 2.16479931e+01 2.09094638e+01 1.91868320e+01 6.49476722e+02 
2.17390473e+01 2.34501014e+01 2.41869720e+01 2.44534522e+01 2.43423434e+01 2.43444146e+01 2.44556731e+01 2.41869213e+01 2.34501786e+01 2.17390955e+01 7.31692091e+02 
2.45191836e+01 2.62187847e+01 2.69538176e+01 2.72186987e+01 2.71085151e+01 2.71106532e+01 2.72210076e+01 2.69537823e+01 2.62188770e+01 2.45192356e+01 8.20704205e+02 
2.75406635e+01 2.92289237e+01 2.99620723e+01 3.02253785e+01 3.01160843e+01 3.01182988e+01 3.02277930e+01 2.99620340e+01 2.92290259e+01 2.75407110e+01 9.16769818e+02 
3.08174614e+01 3.24944600e+01 3.32256652e+01 3.34874405e+01 3.33790347e+01 3.33813119e+01 3.34899482e+01 3.32256595e+01 3.24945641e+01 3.08175086e+01 1.02014475e+03 
3.43635560e+01 3.60294035e+01 3.67586425e+01 3.70188841e+01 3.69113374e+01 3.69136946e+01 3.70214768e+01 3.67586455e+01 3.60294975e+01 3.43636053e+01 1.13107154e+03 
3.81933154e+01 3.98480883e+01 4.05753201e+01 4.08340572e+01 4.07273612e+01 4.07297828e+01 4.08367552e+01 4.05753453e+01 3.98481823e+01 3.81933615e+01 1.24978907e+03 
4.23211971e+01 4.39649669e+01 4.46901760e+01 4.49474177e+01 4.48415486e+01 4.48440470e+01 4.49502097e+01 4.46902183e+01 4.39650759e+01 4.23212532e+01 1.37651990e+03 
4.67618451e+01 4.83947147e+01 4.91178463e+01 4.93736092e+01 4.92685766e+01 4.92711354e+01 4.93765060e+01 4.91178889e+01 4.83948221e+01 4.67619051e+01 1.51148362e+03 
5.15300067e+01 5.31520393e+01 5.38730577e+01 5.41273760e+01 5.40231458e+01 5.40257778e+01 5.41303693e+01 5.38731295e+01 5.31521418e+01 5.15300669e+01 1.65488413e+03 
5.66405007e+01 5.82517676e+01 5.89706613e+01 5.92235218e+01 5.91200896e+01 5.91228100e+01 5.92266329e+01 5.89707395e+01 5.82518715e+01 5.66405609e+01 1.80691464e+03 
0.00000000e+00 -3.17040306e-01 4.64637865e-01 7.71338697e-01 6.36997882e-01 6.37800888e-01 7.71892051e-01 4.64161622e-01 -3.17068118e-01 0.00000000e+00 -1.10395625e+00 
0.00000000e+00 -3.14433610e-01 4.67225958e-01 7.73865325e-01 6.39564341e-01 6.40368582e-01 7.74420200e-01 4.66750185e-01 -3.14461264e-01 0.00000000e+00 -1.10452390e+00 
0.00000000e+00 -1.79989786e-01 6.00663527e-01 9.04416967e-01 7.71972327e-01 7.72835970e-01 9.05041610e-01 6.00208171e-01 -1.80006014e-01 0.00000000e+00 -8.29354521e-01 
0.00000000e+00 -2.75890910e-02 7.51879404e-01 1.05291435e+00 9.22196786e-01 9.23116750e-01 1.05360734e+00 7.51443872e-01 -2.75951331e-02 0.00000000e+00 1.52716803e-01 
0.00000000e+00 1.47497488e-01 9.25630706e-01 1.22407686e+00 1.09498308e+00 1.09595887e+00 1.22483745e+00 9.25213690e-01 1.47500628e-01 0.00000000e+00 2.02324154e+00 
0.00000000e+00 3.49270992e-01 1.12594539e+00 1.42192003e+00 1.29436171e+00 1.29539057e+00 1.42274692e+00 1.12554852e+00 3.49282352e-01 0.00000000e+00 4.96575057e+00 
0.00000000e+00 5.81886102e-01 1.35700376e+00 1.65060778e+00 1.52450862e+00 1.52559089e+00 1.65150286e+00 1.35662553e+00 5.81905180e-01 0.00000000e+00 9.16530925e+00 
0.00000000e+00 8.49685111e-01 1.62316564e+00 1.91449245e+00 1.78978211e+00 1.79091724e+00 1.91545439e+00 1.62280590e+00 8.49710843e-01 0.00000000e+00 1.48088711e+01 
0.00000000e+00 1.15719670e+00 1.92897399e+00 2.21810845e+00 2.09472346e+00 2.09591262e+00 2.21913714e+00 1.92863286e+00 1.15722851e+00 0.00000000e+00 2.20848492e+01 
-3.51465827e-01 1.50888245e+00 2.27886306e+00 2.56581458e+00 2.44374277e+00 2.44498412e+00 2.56691242e+00 2.27854060e+00 1.50892022e+00 -3.51465842e-01 3.22870698e+01 
8.53453867e-02 1.93145696e+00 2.69959564e+00 2.98447077e+00 2.86363602e+00 2.86493112e+00 2.98563818e+00 2.69929165e+00 1.93150011e+00 8.53501967e-02 4.29648372e+01 
5.80422971e-01 2.41257900e+00 3.17881929e+00 3.46166913e+00 3.34203194e+00 3.34338090e+00 3.46290709e+00 3.17853335e+00 2.41262717e+00 5.80432228e-01 5.58906395e+01 
1.14034781e+00 2.95880847e+00 3.72310154e+00 4.00397204e+00 3.88549831e+00 3.88690072e+00 4.00528162e+00 3.72283335e+00 2.95886256e+00 1.14036198e+00 7.12943371e+01 
1.77206305e+00 3.57706881e+00 4.33936774e+00 4.61830505e+00 4.50096138e+00 4.50241742e+00 4.61968710e+00 4.33911788e+00 3.57712722e+00 1.77208013e+00 8.94101265e+01 
2.48288683e+00 4.27466418e+00 5.03492577e+00 5.31197012e+00 5.19572602e+00 5.19723467e+00 5.31342720e+00 5.03469423e+00 4.27472516e+00 2.48290706e+00 1.10476157e+02 
3.28051880e+00 5.05927442e+00 5.81746128e+00 6.09265374e+00 5.97747829e+00 5.97904114e+00 6.09418733e+00 5.81725005e+00 5.05934136e+00 3.28054339e+00 1.34734024e+02 
4.17301006e+00 5.93894275e+00 6.69501579e+00 6.96839227e+00 6.85426068e+00 6.85587625e+00 6.97000370e+00 6.69482408e+00 5.93901218e+00 4.17303733e+00 1.62426803e+02 
5.16882706e+00 6.92212008e+00 7.67604475e+00 7.94764083e+00 7.83452473e+00 7.83619539e+00 7.94933110e+00 7.67587176e+00 6.92219244e+00 5.16885817e+00 1.93801115e+02 
6.27675599e+00 8.01757550e+00 8.76932057e+00 9.03917018e+00 8.92704602e+00 8.92877197e+00 9.04094143e+00 8.76916911e+00 8.01765389e+00 6.27678786e+00 2.29102373e+02 
7.50599967e+00 9.23451202e+00 9.98404038e+00 1.02521737e+01 1.01410200e+01 1.01428039e+01 1.02540361e+01 9.98390538e+00 9.23459359e+00 7.50603559e+00 2.68578707e+02 
8.86607667e+00 1.05824386e+01 1.13297255e+01 1.15961713e+01 1.14859607e+01 1.14877964e+01 1.15981069e+01 1.13296192e+01 1.05825089e+01 8.86611556e+00 3.12476046e+02 
1.03668644e+01 1.20712177e+01 1.28162307e+01 1.30810276e+01 1.29717389e+01 1.29736353e+01 1.30830482e+01 1.28161474e+01 1.20713029e+01 1.03669046e+01 3.61039907e+02 
1.20185919e+01 1.37110658e+01 1.44537928e+01 1.47169528e+01 1.46085690e+01 1.46105376e+01 1.47190590e+01 1.44537205e+01 1.37111568e+01 1.20186397e+01 4.14513780e+02 
1.38318012e+01 1.55125305e+01 1.62529140e+01 1.65144761e+01 1.64069852e+01 1.64090078e+01 1.65166841e+01 1.62528740e+01 1.55126106e+01 1.38318453e+01 4.73138582e+02 
1.58173044e+01 1.74864019e+01 1.82244566e+01 1.84844172e+01 1.83778053e+01 1.83798752e+01 1.84867201e+01 1.82244237e+01 1.74865001e+01 1.58173511e+01 5.37151293e+02 
1.79862553e+01 1.96438566e+01 2.03795242e+01 2.06379360e+01 2.05321738e+01 2.05343118e+01 2.06403202e+01 2.03795322e+01 1.96439478e+01 1.79862998e+01 6.06785323e+02 
2.03500470e+01 2.19962501e+01 2.27295362e+01 2.29864073e+01 2.28814738e+01 2.28836830e+01 2.29888879e+01 2.27295606e+01 2.19963450e+01 2.03501001e+01 6.82268678e+02 
2.29203633e+01 2.45552822e+01 2.52861389e+01 2.55415078e+01 2.54373956e+01 2.54396931e+01 2.55440952e+01 2.52861862e+01 2.45553873e+01 2.29204252e+01 7.63824847e+02 
2.57089928e+01 2.73327278e+01 2.80611594e+01 2.83150172e+01 2.82117196e+01 2.82140704e+01 2.83177178e+01 2.80612240e+01 2.73328389e+01 2.57090614e+01 8.51667106e+02 
2.87281230e+01 3.03407573e+01 3.10667341e+01 3.13191305e+01 3.12166163e+01 3.12190395e+01 3.13219181e+01 3.10668251e+01 3.03408735e+01 2.87281696e+01 9.46006954e+02 
3.19898843e+01 3.35915491e+01 3.43150556e+01 3.45659671e+01 3.44642424e+01 3.44667558e+01 3.45688740e+01 3.43151564e+01 3.35916484e+01 3.19899537e+01 1.04704261e+03 
3.55067626e+01 3.70975129e+01 3.78185499e+01 3.80680272e+01 3.79670602e+01 3.79696469e+01 3.80710309e+01 3.78186659e+01 3.70976230e+01 3.55068223e+01 1.15496808e+03 
3.92912172e+01 4.08711525e+01 4.15896956e+01 4.18377457e+01 4.17375290e+01 4.17402017e+01 4.18408742e+01 4.15898342e+01 4.08712738e+01 3.92912845e+01 1.26996407e+03 
4.33558857e+01 4.49250865e+01 4.56411181e+01 4.58877510e+01 4.57882925e+01 4.57910542e+01 4.58909940e+01 4.56412758e+01 4.49252035e+01 4.33559558e+01 1.39220637e+03 
4.77134107e+01 4.92719619e+01 4.99854627e+01 5.02307059e+01 5.01319673e+01 5.01348119e+01 5.02340611e+01 4.99856385e+01 4.92720712e+01 4.77134631e+01 1.52185336e+03 
5.23764461e+01 5.39244298e+01 5.46354071e+01 5.48792729e+01 5.47812387e+01 5.47841861e+01 5.48827563e+01 5.46355922e+01 5.39245486e+01 5.23765075e+01 1.65905802e+03 
0.00000000e+00 -2.99817417e-01 4.95143784e-01 7.91012918e-01 6.65135372e-01 6.66042164e-01 7.91637514e-01 4.94611451e-01 -2.99847615e-01 0.00000000e+00 -8.93637280e-01 
0.00000000e+00 -2.97286732e-01 4.97615095e-01 7.93422363e-01 6.67580944e-01 6.68488974e-01 7.94048620e-01 4.97083296e-01 -2.97316640e-01 0.00000000e+00 -8.93573107e-01 
0.00000000e+00 -1.66787388e-01 6.25261663e-01 9.18176576e-01 7.94022238e-01 7.94991700e-01 9.18879956e-01 6.24756962e-01 -1.66804900e-01 0.00000000e+00 -5.87201831e-01 
0.00000000e+00 -1.89930861e-02 7.70260044e-01 1.06047520e+00 9.37885305e-01 9.38914389e-01 1.06125408e+00 7.69781097e-01 -1.89996098e-02 0.00000000e+00 4.18687657e-01 
0.00000000e+00 1.50553221e-01 9.37036727e-01 1.22469962e+00 1.10357970e+00 1.10466685e+00 1.22555455e+00 9.36583281e-01 1.50556551e-01 0.00000000e+00 2.29264857e+00 
0.00000000e+00 3.45582196e-01 1.12931435e+00 1.41455462e+00 1.29482112e+00 1.29596455e+00 1.41548379e+00 1.12888521e+00 3.45594559e-01 0.00000000e+00 5.20399743e+00 
0.00000000e+00 5.69954939e-01 1.35094926e+00 1.63387670e+00 1.51545654e+00 1.51665830e+00 1.63488071e+00 1.35054517e+00 5.69975245e-01 0.00000000e+00 9.32258982e+00 
0.00000000e+00 8.27693893e-01 1.60595811e+00 1.88667212e+00 1.76950141e+00 1.77075742e+00 1.88775086e+00 1.60557801e+00 8.27721550e-01 0.00000000e+00 1.48191791e+01 
0.00000000e+00 1.12298133e+00 1.89852194e+00 2.17710740e+00 2.06113034e+00 2.06244132e+00 2.17826057e+00 1.89816588e+00 1.12301588e+00 0.00000000e+00 2.18649799e+01 
-3.33078992e-01 1.45989763e+00 2.23264388e+00 2.50911588e+00 2.39431743e+00 2.39568630e+00 2.51034570e+00 2.23231211e+00 1.45993813e+00 -3.33078918e-01 3.16861909e+01 
8.48736188e-02 1.86371837e+00 2.63369747e+00 2.90816036e+00 2.79447284e+00 2.79589999e+00 2.90946873e+00 2.63338919e+00 1.86376447e+00 8.48788016e-02 4.19284895e+01 
5.57447928e-01 2.32244720e+00 3.08964272e+00 3.36214603e+00 3.24953554e+00 3.25102054e+00 3.36353267e+00 3.08935790e+00 2.32249872e+00 5.57457860e-01 5.42767941e+01 
1.09066340e+00 2.84208387e+00 3.60647796e+00 3.87706909e+00 3.76550373e+00 3.76704827e+00 3.87853604e+00 3.60621735e+00 2.84214061e+00 1.09067723e+00 6.89372283e+01 
1.69084969e+00 3.42893789e+00 4.19051713e+00 4.45923783e+00 4.34868768e+00 4.35029524e+00 4.46078749e+00 4.19028040e+00 3.42899967e+00 1.69086822e+00 8.61188008e+01 
2.36465807e+00 4.08964541e+00 4.84839833e+00 5.11528793e+00 5.00572813e+00 5.00739702e+00 5.11692171e+00 4.84818359e+00 4.08971204e+00 2.36468097e+00 1.06033145e+02 
3.11906951e+00 4.83116976e+00 5.58708541e+00 5.85218181e+00 5.74358426e+00 5.74531822e+00 5.85390181e+00 5.58689467e+00 4.83123988e+00 3.11909484e+00 1.28893787e+02 
3.96135468e+00 5.66076952e+00 6.41384178e+00 6.67718120e+00 6.56952096e+00 6.57132062e+00 6.67898632e+00 6.41367127e+00 5.66084424e+00 3.96138383e+00 1.54914844e+02 
4.89914142e+00 6.58605981e+00 7.33628083e+00 7.59789747e+00 7.49115404e+00 7.49302112e+00 7.59979297e+00 7.33613226e+00 6.58613852e+00 4.89917389e+00 1.84312132e+02 
5.94031749e+00 7.61491734e+00 8.36228299e+00 8.62220859e+00 8.51635978e+00 8.51829474e+00 8.62419572e+00 8.36215628e+00 7.61499993e+00 5.94035334e+00 2.17299902e+02 
7.09313128e+00 8.75558119e+00 9.50008678e+00 9.75835308e+00 9.65337630e+00 9.65538221e+00 9.76043290e+00 9.49998089e+00 8.75566517e+00 7.09316974e+00 2.54093365e+02 
8.36608013e+00 1.00165355e+01 1.07581798e+01 1.10148218e+01 1.09106981e+01 1.09127671e+01 1.10169937e+01 1.07580948e+01 1.00166253e+01 8.36611941e+00 2.94905070e+02 
9.76795637e+00 1.14065693e+01 1.21453505e+01 1.24003883e+01 1.22971003e+01 1.22992514e+01 1.24026651e+01 1.21452845e+01 1.14066662e+01 9.76799970e+00 3.39945697e+02 
1.13078367e+01 1.29347539e+01 1.36706827e+01 1.39241369e+01 1.38216644e+01 1.38238840e+01 1.39265119e+01 1.36706364e+01 1.29348531e+01 1.13078819e+01 3.89423812e+02 
1.29950622e+01 1.46104072e+01 1.53434728e+01 1.55953880e+01 1.54937071e+01 1.54960122e+01 1.55978516e+01 1.53434397e+01 1.46105066e+01 1.29951032e+01 4.43544183e+02 
1.48391629e+01 1.64430754e+01 1.71732718e+01 1.74236644e+01 1.73227836e+01 1.73251517e+01 1.74262442e+01 1.71732756e+01 1.64431646e+01 1.48392124e+01 5.02506925e+02 
1.68499580e+01 1.84425555e+01 1.91699013e+01 1.94188030e+01 1.93186821e+01 1.93211295e+01 1.94214731e+01 1.91699216e+01 1.84426660e+01 1.68500126e+01 5.66508567e+02 
