* FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\nu_{\mu}+\bar{\nu}_{\mu}$'
   IndexDataset = 148
   Reaction = 'CC nup'

   NData = 57
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction','reaction'
   TermName   = 'P','A'
   TermSource = 'PineAPPL','PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nu_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4',
                'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nochargediscrimination-a1/nub_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P+A'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #nu_{#mu}+#bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  0            0.0006522737                4.150569       -17.0678172757341        2912.89989750134                44.10255                 10.0901                16.66285
  1             0.000817247                4.834327        7.87041001300577        1070.05558724078                3.066325                 4.41211                12.85045
  1             0.001128291                5.172301        13.3384029320893         472.78768628275                 3.25892                3.034865                 9.63285
  1             0.001041377                10.06477        512.701540309195        8731.08210403061                 30.8285                11.49125                   140.4
  0             0.001532775                5.554798       -2.54929693912947        265.099126450352                  7.3061                 5.39205                 9.98945
  0             0.001544313                11.02586       -38.8296307500834        1455.16260904587                2.489705                 1.10419                  76.525
  0             0.002078472                5.840395       -1.68477225562144        194.879319374412                 1.19285                0.414248                 7.64125
  1             0.002132043                11.92019        1.55083702411754        576.736410358074                 7.18955                 4.60146                22.92675
  1             0.002883824                6.131463        4.64335469307335        136.192946146601                  3.8299                1.684705                 7.41155
  1             0.002931225                13.28605        7.95535473026286        263.269758998817                 0.13134                2.238215                   9.764
  0             0.003929371                6.290141      -0.356323556124502        99.6033651461338                  7.2853                 2.95944                  7.4861
  1             0.003989921                14.48016        4.57600368483392        144.358838207755                 5.33115                 0.91584                2.181125
  1             0.005311053                 6.44799       0.366171261372781        88.7416947347946                 4.54428                 1.58878                  6.2153
  1             0.005383271                16.11238         2.0177477980705        101.347398707316               0.0905525                 1.55462                0.997245
  1             0.007421686                 6.53721       0.599804581327941        77.3739001642158                 2.57114                1.076095                  3.3823
  1             0.007484498                18.46026       0.910131693168046        72.4800070605034                 1.17373                 2.79275                 1.35477
  1              0.01012194                6.662894       0.622019196053774        62.8563334829415                 7.87655                3.559995                 6.08815
  1              0.01022509                21.14421       0.642931215336125        49.4718493849889                 4.73139                 1.20675                 2.63104
  0              0.01124451                105.8302       -2.96825427317491         5945.4302452136                  7.5228                 4.72216                 215.367
  1              0.01375502                6.724432       0.256791179197481        59.3946428004473                  7.1727                 3.52734                 5.81015
  1              0.01387542                24.59134       0.295433484191253        40.2127345107071                3.413555                1.238235                4.372795
  1              0.01465239                111.2257       0.588991757569139         748.10456923758                2.477835                2.689845                 80.5715
  1              0.01910086                6.804437       0.249996234910674        62.4003333093216                0.743465                 2.76204                 2.12474
  1              0.01927837                 28.5659       0.146301396971902         35.717200731395                 3.45235                 4.33227                1.911145
  1              0.01991333                118.9236       0.562111576852074        254.417610243644                4.082645                1.907925                39.50545
