Experiment = AdvSND | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 20130.6 |        del_theta = 0.06 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.610262e-02    2.212216e-02    1.908085e-02   4.000000e+00         1.000000e+01         6.624169e+00        1.133635e+01         5.698000e+03         5.384044e+02        2.864834e-01                                           1.058193e+02    1.028685e+01                       6.82269             0.00849315                0.10758                  0.0696347                9.639360e+05 
1.610262e-02    2.212216e-02    1.921007e-02   1.000000e+01         1.000000e+02         2.463506e+01        1.133635e+01         5.698000e+03         1.226521e+03        3.099362e-01                                           1.502754e+02    1.225869e+01                       16.455              0.00392118                0.138254                 0.011012                 7.264810e+05 
2.212216e-02    3.039195e-02    2.619843e-02   4.000000e+00         1.000000e+01         6.675138e+00        1.133635e+01         5.698000e+03         4.716793e+02        2.095405e-01                                           1.375651e+02    1.172881e+01                       8.55915             0.00786959                0.0959106                0.0687184                9.732530e+05 
2.212216e-02    3.039195e-02    2.639232e-02   1.000000e+01         1.000000e+02         2.705569e+01        1.133635e+01         5.698000e+03         1.020465e+03        2.189890e-01                                           2.556934e+02    1.599042e+01                       21.141              0.000888435               0.108503                 0.0305092                8.013420e+05 
3.039195e-02    4.175319e-02    3.603066e-02   4.000000e+00         1.000000e+01         6.751506e+00        1.133635e+01         5.698000e+03         4.000921e+02        1.500986e-01                                           1.703398e+02    1.305143e+01                       5.52374             0.00484617                0.0590956                0.0591233                9.800780e+05 
3.039195e-02    4.175319e-02    3.622586e-02   1.000000e+01         1.000000e+02         3.019889e+01        1.133635e+01         5.698000e+03         8.787239e+02        1.542290e-01                                           4.017481e+02    2.004366e+01                       31.5574             0.00135205                0.119411                 0.0259641                8.544340e+05 
4.175319e-02    5.736153e-02    4.940914e-02   4.000000e+00         1.000000e+01         6.766798e+00        1.133635e+01         5.698000e+03         3.480897e+02        1.069324e-01                                           2.034047e+02    1.426200e+01                       5.7852              0.00185694                0.0621724                0.0342007                9.851910e+05 
4.175319e-02    5.736153e-02    4.968346e-02   1.000000e+01         1.000000e+02         3.333883e+01        1.133635e+01         5.698000e+03         7.546142e+02        1.074637e-01                                           6.033835e+02    2.456386e+01                       36.0499             0.00058474                0.0901053                0.0340413                8.937930e+05 
5.736153e-02    7.880463e-02    6.774230e-02   4.000000e+00         1.000000e+01         6.792977e+00        1.133635e+01         5.698000e+03         3.107133e+02        7.602252e-02                                           2.386223e+02    1.544740e+01                       6.33139             0.00371903                0.0100174                0.0427489                9.887570e+05 
5.736153e-02    7.880463e-02    6.807287e-02   1.000000e+01         1.000000e+02         3.614638e+01        1.133635e+01         5.698000e+03         6.476323e+02        7.425383e-02                                           8.597660e+02    2.932177e+01                       32.1567             0.000651869               0.0782242                0.0284036                9.219080e+05 
5.736153e-02    7.880463e-02    6.894792e-02   1.000000e+02         1.000000e+03         1.761645e+02        1.133635e+01         5.698000e+03         2.045651e+03        6.858126e-02                                           1.325145e+02    1.151150e+01                       9.64968             0.00283167                0.0527303                0.0395668                2.994580e+05 
7.880463e-02    1.082637e-01    9.291344e-02   4.000000e+00         1.000000e+01         6.869983e+00        1.133635e+01         5.698000e+03         2.880034e+02        5.602722e-02                                           2.648808e+02    1.627516e+01                       25.4087             0.0059117                 0.0609972                0.055664                 9.909510e+05 
7.880463e-02    1.082637e-01    9.325777e-02   1.000000e+01         1.000000e+02         3.884166e+01        1.133635e+01         5.698000e+03         5.600595e+02        5.397957e-02                                           1.178930e+03    3.433555e+01                       12.8642             0.000820432               0.0249083                0.0278167                9.424690e+05 
7.880463e-02    1.082637e-01    9.427596e-02   1.000000e+02         1.000000e+03         1.907302e+02        1.133635e+01         5.698000e+03         1.669523e+03        4.821135e-02                                           2.789393e+02    1.670148e+01                       5.90861             0.000695969               0.0142406                0.00660278               4.455610e+05 
1.082637e-01    1.487352e-01    1.264037e-01   4.000000e+00         1.000000e+01         7.283835e+00        1.133635e+01         5.698000e+03         2.635223e+02        4.034467e-02                                           2.477883e+02    1.574129e+01                       48.4276             0.00237984                0.108673                 0.124025                 8.571510e+05 
1.082637e-01    1.487352e-01    1.280716e-01   1.000000e+01         1.000000e+02         4.104039e+01        1.133635e+01         5.698000e+03         4.818087e+02        3.775264e-02                                           1.507677e+03    3.882882e+01                       120.718             0.000633496               0.0459237                0.0407538                9.576420e+05 
1.082637e-01    1.487352e-01    1.292122e-01   1.000000e+02         1.000000e+03         2.065684e+02        1.133635e+01         5.698000e+03         1.376660e+03        3.308116e-02                                           5.279642e+02    2.297747e+01                       29.4726             0.000952008               0.038687                 0.0138414                5.930280e+05 
1.487352e-01    2.043360e-01    1.724124e-01   4.000000e+00         1.000000e+01         8.203482e+00        1.133635e+01         5.698000e+03         2.517890e+02        2.772647e-02                                           1.607462e+02    1.267857e+01                       49.9968             0.00322465                0.149588                 0.213006                 5.598620e+05 
1.487352e-01    2.043360e-01    1.756969e-01   1.000000e+01         1.000000e+02         4.313290e+01        1.133635e+01         5.698000e+03         4.206302e+02        2.519922e-02                                           1.777246e+03    4.215739e+01                       245.475             0.000176476               0.109336                 0.0353522                9.690500e+05 
1.487352e-01    2.043360e-01    1.774186e-01   1.000000e+02         1.000000e+03         2.251896e+02        1.133635e+01         5.698000e+03         1.154393e+03        2.155409e-02                                           8.911477e+02    2.985210e+01                       111.051             0.000369451               0.0988751                0.0284036                7.036660e+05 
2.043360e-01    2.807216e-01    2.408503e-01   1.000000e+01         1.000000e+02         4.481119e+01        1.133635e+01         5.698000e+03         3.697025e+02        1.554121e-02                                           1.872405e+03    4.327129e+01                       392.46              0.000291704               0.184413                 0.0443723                9.766940e+05 
2.043360e-01    2.807216e-01    2.426042e-01   1.000000e+02         1.000000e+03         2.480592e+02        1.133635e+01         5.698000e+03         9.756482e+02        1.294791e-02                                           1.270935e+03    3.565017e+01                       237.179             0.00050772                0.154919                 0.0413337                7.835500e+05 
