Experiment = FASERv2 | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660 cm | Total Events = 30506.1 |        del_theta = 0.06 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.520354e-03    6.210169e-03    5.385446e-03   4.000000e+00         1.000000e+01         6.513714e+00        1.133635e+01         5.698000e+03         1.363875e+03        3.699559e-01                                           1.255643e+02    1.120555e+01                       6.09946             0.012469                  0.0202673                0.114821                 8.611990e+05 
6.210169e-03    8.531679e-03    7.380644e-03   4.000000e+00         1.000000e+01         6.629872e+00        1.133635e+01         5.698000e+03         1.145346e+03        2.496014e-01                                           1.752331e+02    1.323756e+01                       1.7393              0.0175123                 0.0416517                0.0734977                8.948520e+05 
6.210169e-03    8.531679e-03    7.453969e-03   1.000000e+01         1.000000e+02         1.941632e+01        1.133635e+01         5.698000e+03         2.180806e+03        3.305894e-01                                           1.829394e+02    1.352551e+01                       6.68272             0.00498403                0.0621363                0.0126839                3.207080e+05 
8.531679e-03    1.172102e-02    1.008900e-02   4.000000e+00         1.000000e+01         6.705040e+00        1.133635e+01         5.698000e+03         9.746110e+02        1.653543e-01                                           2.290785e+02    1.513534e+01                       5.04359             0.0125713                 0.0149441                0.0618526                9.190120e+05 
8.531679e-03    1.172102e-02    1.018369e-02   1.000000e+01         1.000000e+02         2.198685e+01        1.133635e+01         5.698000e+03         1.906368e+03        2.193504e-01                                           3.364662e+02    1.834302e+01                       1.23575             0.00161474                0.0328489                0.0264374                4.717590e+05 
1.172102e-02    1.610262e-02    1.384674e-02   4.000000e+00         1.000000e+01         6.769171e+00        1.133635e+01         5.698000e+03         8.482669e+02        1.144073e-01                                           2.785059e+02    1.668850e+01                       14.9293             0.0175555                 0.0308233                0.0640205                9.366300e+05 
1.172102e-02    1.610262e-02    1.395722e-02   1.000000e+01         1.000000e+02         2.552637e+01        1.133635e+01         5.698000e+03         1.707040e+03        1.520384e-01                                           5.590263e+02    2.364374e+01                       6.07632             0.00154466                0.0197963                0.0286472                6.105100e+05 
1.610262e-02    2.212216e-02    1.896744e-02   4.000000e+00         1.000000e+01         6.877660e+00        1.133635e+01         5.698000e+03         7.434387e+02        7.728403e-02                                           3.181082e+02    1.783559e+01                       23.7409             0.00495115                0.0280013                0.0599271                9.482010e+05 
1.610262e-02    2.212216e-02    1.913017e-02   1.000000e+01         1.000000e+02         2.903608e+01        1.133635e+01         5.698000e+03         1.519960e+03        1.042230e-01                                           8.641686e+02    2.939675e+01                       29.4019             0.000853326               0.00273674               0.0375341                7.127390e+05 
2.212216e-02    3.039195e-02    2.583279e-02   4.000000e+00         1.000000e+01         7.376333e+00        1.133635e+01         5.698000e+03         6.906173e+02        5.181547e-02                                           2.862925e+02    1.692018e+01                       39.7355             0.0027482                 0.0412594                0.131841                 8.102190e+05 
2.212216e-02    3.039195e-02    2.625477e-02   1.000000e+01         1.000000e+02         3.256610e+01        1.133635e+01         5.698000e+03         1.334407e+03        6.848579e-02                                           1.239278e+03    3.520339e+01                       76.7716             0.0013341                 0.0251699                0.0447494                7.860310e+05 
