Experiment = FASERv2FCC_wide | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660.0 cm | Total Events = 30137342.5 |        del_theta = 0.06 mrad, theta_max = 499.6 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 100000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 100000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.000000e-04    1.373824e-04    1.310307e-04   4.000000e+00         1.000000e+01         7.451698e+00        1.133635e+01         4.000000e+04         3.341036e+04        5.934504e+01                                           5.306439e+01    7.284531e+00                       31.8386             0.55                      0.45                     0.45                     2.251900e+04 
1.887392e-04    2.592944e-04    2.297018e-04   4.000000e+00         1.000000e+01         5.532734e+00        1.133635e+01         4.000000e+04         1.795669e+04        2.855553e+01                                           7.144781e+02    2.672972e+01                       118.044             0.26087                   0.134783                 0.152174                 5.779700e+04 
2.592944e-04    3.562248e-04    3.103097e-04   4.000000e+00         1.000000e+01         5.581364e+00        1.133635e+01         4.000000e+04         1.342512e+04        1.976011e+01                                           1.848106e+03    4.298960e+01                       382.59              0.0614035                 0.185965                 0.170175                 6.897600e+04 
3.562248e-04    4.893901e-04    4.277843e-04   4.000000e+00         1.000000e+01         6.094646e+00        1.133635e+01         4.000000e+04         1.180364e+04        1.501622e+01                                           4.082906e+03    6.389762e+01                       402.286             0.117647                  0.1625                   0.170588                 7.745300e+04 
3.562248e-04    4.893901e-04    4.278823e-04   1.000000e+01         1.000000e+02         1.376838e+01        1.133635e+01         4.000000e+04         2.146631e+04        2.113318e+01                                           8.819240e+02    2.969721e+01                       282.951             0.1125                    0.254167                 0.3375                   8.336000e+03 
4.893901e-04    6.723358e-04    5.824939e-04   4.000000e+00         1.000000e+01         6.264891e+00        1.133635e+01         4.000000e+04         9.474756e+03        1.085601e+01                                           7.991240e+03    8.939373e+01                       622.539             0.0737828                 0.109738                 0.132959                 8.357200e+04 
4.893901e-04    6.723358e-04    5.942912e-04   1.000000e+01         1.000000e+02         1.521081e+01        1.133635e+01         4.000000e+04         1.778679e+04        1.490443e+01                                           2.880544e+03    5.367070e+01                       736.883             0.101163                  0.143023                 0.0895349                1.430700e+04 
6.723358e-04    9.236709e-04    7.963225e-04   4.000000e+00         1.000000e+01         6.306720e+00        1.133635e+01         4.000000e+04         7.467969e+03        7.609368e+00                                           1.466889e+04    1.211152e+02                       1561.63             0.0725                    0.153542                 0.103333                 8.811700e+04 
6.723358e-04    9.236709e-04    8.172721e-04   1.000000e+01         1.000000e+02         1.590097e+01        1.133635e+01         4.000000e+04         1.484740e+04        1.062077e+01                                           7.687848e+03    8.768037e+01                       1409.44             0.0425439                 0.170175                 0.0280702                2.275500e+04 
9.236709e-04    1.268961e-03    1.111545e-03   4.000000e+00         1.000000e+01         6.468227e+00        1.133635e+01         4.000000e+04         6.095730e+03        5.274789e+00                                           2.454380e+04    1.566646e+02                       1874.75             0.0544895                 0.16433                  0.111808                 9.121000e+04 
