Experiment = FASERv2FCC | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660 cm | Total Events = 19805920.3 |    del_theta = 0.1 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.0 GeV, Elepton_max = 100000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 100.0 GeV, Ehadron_max = 100000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.887392e-04    2.592944e-04    2.319100e-04   4.000000e+00         1.000000e+01         5.408390e+00        1.133635e+01         4.000000e+04         1.622989e+04        5.508329e+01                                           8.858541e+02    2.976330e+01                       114.08              0.126482                  0.0592409                0.141999                 5.809300e+04 
2.592944e-04    3.562248e-04    3.090583e-04   4.000000e+00         1.000000e+01         5.809691e+00        1.133635e+01         4.000000e+04         1.355529e+04        4.045010e+01                                           2.333363e+03    4.830490e+01                       298.855             0.0602841                 0.158056                 0.109769                 6.941200e+04 
3.562248e-04    4.893901e-04    4.256800e-04   4.000000e+00         1.000000e+01         6.128913e+00        1.133635e+01         4.000000e+04         1.175984e+04        3.030374e+01                                           4.868665e+03    6.977582e+01                       361.094             0.0870253                 0.0955473                0.105637                 7.768600e+04 
3.562248e-04    4.893901e-04    4.244824e-04   1.000000e+01         1.000000e+02         1.313671e+01        1.133635e+01         4.000000e+04         1.991220e+04        4.181205e+01                                           1.015928e+03    3.187363e+01                       267.451             0.0746367                 0.110692                 0.14215                  8.257000e+03 
4.893901e-04    6.723358e-04    5.841991e-04   4.000000e+00         1.000000e+01         6.247504e+00        1.133635e+01         4.000000e+04         9.572162e+03        2.189922e+01                                           8.994131e+03    9.483739e+01                       790.494             0.0695115                 0.110429                 0.0952706                8.397800e+04 
4.893901e-04    6.723358e-04    5.985550e-04   1.000000e+01         1.000000e+02         1.441310e+01        1.133635e+01         4.000000e+04         1.647849e+04        2.927702e+01                                           3.465915e+03    5.887202e+01                       513.141             0.0391081                 0.100474                 0.062963                 1.414400e+04 
6.723358e-04    9.236709e-04    7.975826e-04   4.000000e+00         1.000000e+01         6.363025e+00        1.133635e+01         4.000000e+04         7.760502e+03        1.560485e+01                                           1.524499e+04    1.234706e+02                       1218.27             0.0479539                 0.126409                 0.0867037                8.786400e+04 
6.723358e-04    9.236709e-04    8.128003e-04   1.000000e+01         1.000000e+02         1.552299e+01        1.133635e+01         4.000000e+04         1.415075e+04        2.115415e+01                                           9.357614e+03    9.673476e+01                       808.365             0.0359712                 0.0813081                0.0429978                2.290800e+04 
9.236709e-04    1.268961e-03    1.104461e-03   4.000000e+00         1.000000e+01         6.544543e+00        1.133635e+01         4.000000e+04         6.436835e+03        1.092098e+01                                           2.332494e+04    1.527251e+02                       1388.32             0.0475347                 0.109814                 0.0911297                9.120800e+04 
9.236709e-04    1.268961e-03    1.110083e-03   1.000000e+01         1.000000e+02         1.743702e+01        1.133635e+01         4.000000e+04         1.245044e+04        1.502868e+01                                           2.048020e+04    1.431090e+02                       2504.67             0.014702                  0.128387                 0.0656381                3.538500e+04 
1.268961e-03    1.743329e-03    1.509236e-03   4.000000e+00         1.000000e+01         6.586079e+00        1.133635e+01         4.000000e+04         5.447326e+03        7.594666e+00                                           3.322579e+04    1.822794e+02                       2221.71             0.0479968                 0.111848                 0.0752932                9.356500e+04 
1.268961e-03    1.743329e-03    1.517839e-03   1.000000e+01         1.000000e+02         2.039369e+01        1.133635e+01         4.000000e+04         1.095654e+04        1.046511e+01                                           4.057804e+04    2.014399e+02                       4299.05             0.00974298                0.145301                 0.0708988                5.077700e+04 
1.743329e-03    2.395027e-03    2.063311e-03   4.000000e+00         1.000000e+01         6.699037e+00        1.133635e+01         4.000000e+04         4.414622e+03        5.381898e+00                                           4.435488e+04    2.106060e+02                       3763.72             0.0298917                 0.124158                 0.0782962                9.526000e+04 
1.743329e-03    2.395027e-03    2.083914e-03   1.000000e+01         1.000000e+02         2.354782e+01        1.133635e+01         4.000000e+04         9.670204e+03        7.473681e+00                                           7.511723e+04    2.740752e+02                       5777.15             0.00907883                0.095119                 0.0508786                6.401600e+04 
