Experiment = FASERv2FCC_deep | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 6600.0 cm | Total Events = 951719517.8 |        del_theta = 0.00 mrad, theta_max = 3141.6 mrad |        del_Elepton = 0.0 % , Elepton_min = 0.00 GeV, Elepton_max = 200000.00 GeV|        del_Ehadron = 0.0 %, Ehadron_min = 0.00 GeV GeV, Ehadron_max = 200000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.373824e-04    1.887392e-04    1.789508e-04   4.000000e+00         1.000000e+01         5.375428e+00        1.133635e+01         4.000000e+04         1.729600e+04        8.956031e+01                                           4.570709e+03    6.760702e+01                       0.0                 0.0                       0.0                      0.0                      4.232900e+04 
1.887392e-04    2.592944e-04    2.349810e-04   4.000000e+00         1.000000e+01         5.515851e+00        1.133635e+01         4.000000e+04         1.424105e+04        6.556550e+01                                           1.535680e+04    1.239226e+02                       0.0                 0.0                       0.0                      0.0                      5.800100e+04 
2.592944e-04    3.562248e-04    3.296368e-04   4.000000e+00         1.000000e+01         4.166055e+00        1.133635e+01         4.000000e+04         1.280779e+04        5.029159e+01                                           3.984435e+04    1.996105e+02                       0.0                 0.0                       0.0                      0.0                      6.957300e+04 
3.562248e-04    4.893901e-04    4.327778e-04   4.000000e+00         1.000000e+01         6.476680e+00        1.133635e+01         4.000000e+04         1.315200e+04        4.012135e+01                                           8.311310e+04    2.882934e+02                       0.0                 0.0                       0.0                      0.0                      7.758800e+04 
3.562248e-04    4.893901e-04    4.739516e-04   1.000000e+01         1.000000e+02         1.308489e+01        1.133635e+01         4.000000e+04         1.532626e+04        3.745836e+01                                           1.539446e+04    1.240744e+02                       0.0                 0.0                       0.0                      0.0                      8.286000e+03 
4.893901e-04    6.723358e-04    5.747436e-04   4.000000e+00         1.000000e+01         6.326004e+00        1.133635e+01         4.000000e+04         9.768638e+03        2.896728e+01                                           1.500941e+05    3.874198e+02                       0.0                 0.0                       0.0                      0.0                      8.375500e+04 
4.893901e-04    6.723358e-04    6.214439e-04   1.000000e+01         1.000000e+02         1.346881e+01        1.133635e+01         4.000000e+04         1.420576e+04        3.057713e+01                                           5.606782e+04    2.367864e+02                       0.0                 0.0                       0.0                      0.0                      1.460500e+04 
6.723358e-04    9.236709e-04    8.089276e-04   4.000000e+00         1.000000e+01         6.371573e+00        1.133635e+01         4.000000e+04         8.285542e+03        2.081593e+01                                           2.519013e+05    5.018977e+02                       0.0                 0.0                       0.0                      0.0                      8.826900e+04 
6.723358e-04    9.236709e-04    8.110290e-04   1.000000e+01         1.000000e+02         1.502477e+01        1.133635e+01         4.000000e+04         1.448100e+04        2.499570e+01                                           1.399916e+05    3.741545e+02                       0.0                 0.0                       0.0                      0.0                      2.316200e+04 
9.236709e-04    1.268961e-03    1.114937e-03   4.000000e+00         1.000000e+01         6.631357e+00        1.133635e+01         4.000000e+04         6.176909e+03        1.417258e+01                                           3.861540e+05    6.214129e+02                       0.0                 0.0                       0.0                      0.0                      9.138000e+04 
9.236709e-04    1.268961e-03    1.091005e-03   1.000000e+01         1.000000e+02         1.865782e+01        1.133635e+01         4.000000e+04         1.384099e+04        1.817707e+01                                           3.140345e+05    5.603879e+02                       0.0                 0.0                       0.0                      0.0                      3.550100e+04 
1.268961e-03    1.743329e-03    1.508796e-03   4.000000e+00         1.000000e+01         6.733469e+00        1.133635e+01         4.000000e+04         5.655909e+03        1.044448e+01                                           5.546949e+05    7.447784e+02                       0.0                 0.0                       0.0                      0.0                      9.375700e+04 
1.268961e-03    1.743329e-03    1.537289e-03   1.000000e+01         1.000000e+02         2.207973e+01        1.133635e+01         4.000000e+04         1.177426e+04        1.228674e+01                                           6.516513e+05    8.072492e+02                       0.0                 0.0                       0.0                      0.0                      5.096100e+04 
1.743329e-03    2.395027e-03    2.050531e-03   4.000000e+00         1.000000e+01         6.706078e+00        1.133635e+01         4.000000e+04         4.897108e+03        7.747539e+00                                           7.326787e+05    8.559665e+02                       0.0                 0.0                       0.0                      0.0                      9.549700e+04 
1.743329e-03    2.395027e-03    2.067875e-03   1.000000e+01         1.000000e+02         2.421312e+01        1.133635e+01         4.000000e+04         1.020664e+04        8.999458e+00                                           1.117767e+06    1.057245e+03                       0.0                 0.0                       0.0                      0.0                      6.425500e+04 
2.395027e-03    3.290345e-03    2.822202e-03   4.000000e+00         1.000000e+01         6.813038e+00        1.133635e+01         4.000000e+04         4.387712e+03        5.690454e+00                                           9.660872e+05    9.828974e+02                       0.0                 0.0                       0.0                      0.0                      9.682600e+04 
2.395027e-03    3.290345e-03    2.860604e-03   1.000000e+01         1.000000e+02         2.769637e+01        1.133635e+01         4.000000e+04         8.807849e+03        6.449914e+00                                           1.986072e+06    1.409281e+03                       0.0                 0.0                       0.0                      0.0                      7.382100e+04 
2.395027e-03    3.290345e-03    3.239685e-03   1.000000e+02         1.000000e+03         1.137688e+02        1.133635e+01         4.000000e+04         3.001463e+04        6.550045e+00                                           2.053754e+04    1.433092e+02                       0.0                 0.0                       0.0                      0.0                      3.290000e+03 
3.290345e-03    4.520354e-03    3.911585e-03   4.000000e+00         1.000000e+01         6.930539e+00        1.133635e+01         4.000000e+04         3.716367e+03        4.019704e+00                                           1.163639e+06    1.078721e+03                       0.0                 0.0                       0.0                      0.0                      9.762500e+04 
3.290345e-03    4.520354e-03    3.924600e-03   1.000000e+01         1.000000e+02         3.120514e+01        1.133635e+01         4.000000e+04         7.713412e+03        4.638539e+00                                           3.090775e+06    1.758060e+03                       0.0                 0.0                       0.0                      0.0                      8.086100e+04 
3.290345e-03    4.520354e-03    3.948962e-03   1.000000e+02         1.000000e+03         1.215987e+02        1.133635e+01         4.000000e+04         2.006299e+04        4.708231e+00                                           1.024712e+05    3.201112e+02                       0.0                 0.0                       0.0                      0.0                      7.224000e+03 
4.520354e-03    6.210169e-03    5.320740e-03   4.000000e+00         1.000000e+01         6.747645e+00        1.133635e+01         4.000000e+04         3.141543e+03        2.833123e+00                                           1.388329e+06    1.178274e+03                       0.0                 0.0                       0.0                      0.0                      9.829300e+04 
4.520354e-03    6.210169e-03    5.353366e-03   1.000000e+01         1.000000e+02         3.393740e+01        1.133635e+01         4.000000e+04         6.854443e+03        3.333818e+00                                           4.646348e+06    2.155539e+03                       0.0                 0.0                       0.0                      0.0                      8.623300e+04 
4.520354e-03    6.210169e-03    5.442165e-03   1.000000e+02         1.000000e+03         1.431555e+02        1.133635e+01         4.000000e+04         1.810250e+04        3.263712e+00                                           3.740709e+05    6.116134e+02                       0.0                 0.0                       0.0                      0.0                      1.267000e+04 
6.210169e-03    8.531679e-03    7.379461e-03   4.000000e+00         1.000000e+01         7.170993e+00        1.133635e+01         4.000000e+04         2.635368e+03        1.956834e+00                                           1.593449e+06    1.262319e+03                       0.0                 0.0                       0.0                      0.0                      9.872400e+04 
6.210169e-03    8.531679e-03    7.417133e-03   1.000000e+01         1.000000e+02         3.779970e+01        1.133635e+01         4.000000e+04         5.922863e+03        2.297343e+00                                           6.489055e+06    2.547362e+03                       0.0                 0.0                       0.0                      0.0                      9.000200e+04 
6.210169e-03    8.531679e-03    7.465115e-03   1.000000e+02         1.000000e+03         1.540020e+02        1.133635e+01         4.000000e+04         1.531474e+04        2.227660e+00                                           9.755024e+05    9.876752e+02                       0.0                 0.0                       0.0                      0.0                      2.050500e+04 
8.531679e-03    1.172102e-02    1.005808e-02   4.000000e+00         1.000000e+01         6.956142e+00        1.133635e+01         4.000000e+04         2.592941e+03        1.368578e+00                                           1.777326e+06    1.333164e+03                       0.0                 0.0                       0.0                      0.0                      9.907700e+04 
8.531679e-03    1.172102e-02    1.009524e-02   1.000000e+01         1.000000e+02         3.879658e+01        1.133635e+01         4.000000e+04         5.129266e+03        1.593766e+00                                           8.711158e+06    2.951467e+03                       0.0                 0.0                       0.0                      0.0                      9.267200e+04 
8.531679e-03    1.172102e-02    1.031716e-02   1.000000e+02         1.000000e+03         1.673153e+02        1.133635e+01         4.000000e+04         1.300262e+04        1.500533e+00                                           2.115495e+06    1.454474e+03                       0.0                 0.0                       0.0                      0.0                      3.207300e+04 
1.172102e-02    1.610262e-02    1.370023e-02   4.000000e+00         1.000000e+01         7.006923e+00        1.133635e+01         4.000000e+04         2.096758e+03        9.917517e-01                                           1.948271e+06    1.395805e+03                       0.0                 0.0                       0.0                      0.0                      9.933400e+04 
1.172102e-02    1.610262e-02    1.386266e-02   1.000000e+01         1.000000e+02         4.116725e+01        1.133635e+01         4.000000e+04         4.560879e+03        1.155839e+00                                           1.158401e+07    3.403529e+03                       0.0                 0.0                       0.0                      0.0                      9.473800e+04 
1.172102e-02    1.610262e-02    1.400624e-02   1.000000e+02         1.000000e+03         1.926437e+02        1.133635e+01         4.000000e+04         1.148047e+04        1.039114e+00                                           4.110909e+06    2.027538e+03                       0.0                 0.0                       0.0                      0.0                      4.728100e+04 
1.610262e-02    2.212216e-02    1.897539e-02   4.000000e+00         1.000000e+01         6.887934e+00        1.133635e+01         4.000000e+04         1.943891e+03        7.010007e-01                                           2.091682e+06    1.446265e+03                       0.0                 0.0                       0.0                      0.0                      9.952000e+04 
1.610262e-02    2.212216e-02    1.904536e-02   1.000000e+01         1.000000e+02         4.309409e+01        1.133635e+01         4.000000e+04         3.920132e+03        8.168219e-01                                           1.407467e+07    3.751623e+03                       0.0                 0.0                       0.0                      0.0                      9.615300e+04 
1.610262e-02    2.212216e-02    1.918476e-02   1.000000e+02         1.000000e+03         2.218150e+02        1.133635e+01         4.000000e+04         1.006787e+04        7.161382e-01                                           7.354113e+06    2.711847e+03                       0.0                 0.0                       0.0                      0.0                      6.140100e+04 
1.610262e-02    2.212216e-02    2.022097e-02   1.000000e+03         1.000000e+04         1.307579e+03        1.133635e+01         4.000000e+04         3.764840e+04        4.816677e-01                                           8.716943e+03    9.336457e+01                       0.0                 0.0                       0.0                      0.0                      7.370000e+02 
2.212216e-02    3.039195e-02    2.604443e-02   4.000000e+00         1.000000e+01         6.917330e+00        1.133635e+01         4.000000e+04         1.910197e+03        4.966459e-01                                           2.232436e+06    1.494134e+03                       0.0                 0.0                       0.0                      0.0                      9.965400e+04 
2.212216e-02    3.039195e-02    2.616456e-02   1.000000e+01         1.000000e+02         4.530848e+01        1.133635e+01         4.000000e+04         3.411016e+03        5.672665e-01                                           1.696406e+07    4.118745e+03                       0.0                 0.0                       0.0                      0.0                      9.712700e+04 
2.212216e-02    3.039195e-02    2.639325e-02   1.000000e+02         1.000000e+03         2.458469e+02        1.133635e+01         4.000000e+04         8.691556e+03        4.860797e-01                                           1.184847e+07    3.442161e+03                       0.0                 0.0                       0.0                      0.0                      7.190200e+04 
2.212216e-02    3.039195e-02    2.629303e-02   1.000000e+03         1.000000e+04         1.219943e+03        1.133635e+01         4.000000e+04         2.850083e+04        3.604552e-01                                           6.603635e+04    2.569754e+02                       0.0                 0.0                       0.0                      0.0                      2.636000e+03 
3.039195e-02    4.175319e-02    3.586199e-02   4.000000e+00         1.000000e+01         7.064387e+00        1.133635e+01         4.000000e+04         1.631424e+03        3.445809e-01                                           2.307406e+06    1.519015e+03                       0.0                 0.0                       0.0                      0.0                      9.975300e+04 
3.039195e-02    4.175319e-02    3.596398e-02   1.000000e+01         1.000000e+02         4.746862e+01        1.133635e+01         4.000000e+04         2.961167e+03        3.859938e-01                                           1.954104e+07    4.420525e+03                       0.0                 0.0                       0.0                      0.0                      9.802500e+04 
3.039195e-02    4.175319e-02    3.627883e-02   1.000000e+02         1.000000e+03         2.774020e+02        1.133635e+01         4.000000e+04         7.464004e+03        3.244218e-01                                           1.862027e+07    4.315121e+03                       0.0                 0.0                       0.0                      0.0                      7.966400e+04 
