Experiment = FASERv2FCC | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660.0 cm | Total Events = 13045912.4 |        del_theta = 0.06 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 100000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 100000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.000000e-04    1.373824e-04    1.293257e-04   4.000000e+00         1.000000e+01         6.805179e+00        1.133635e+01         4.000000e+04         3.153415e+04        5.810983e+01                                           3.624184e+01    6.020119e+00                       27.7854             0.466667                  0.366667                 0.333333                 2.251900e+04 
1.887392e-04    2.592944e-04    2.298988e-04   4.000000e+00         1.000000e+01         5.392243e+00        1.133635e+01         4.000000e+04         1.688781e+04        2.780199e+01                                           5.721585e+02    2.391983e+01                       106.63              0.172727                  0.0818182                0.215909                 5.800800e+04 
2.592944e-04    3.562248e-04    3.085525e-04   4.000000e+00         1.000000e+01         5.877529e+00        1.133635e+01         4.000000e+04         1.421654e+04        2.043749e+01                                           1.482812e+03    3.850730e+01                       224.39              0.0849558                 0.221239                 0.130088                 6.925800e+04 
3.562248e-04    4.893901e-04    4.255550e-04   4.000000e+00         1.000000e+01         6.164571e+00        1.133635e+01         4.000000e+04         1.198204e+04        1.520560e+01                                           3.042809e+03    5.516166e+01                       328.335             0.112253                  0.140711                 0.158103                 7.737400e+04 
3.562248e-04    4.893901e-04    4.243036e-04   1.000000e+01         1.000000e+02         1.315673e+01        1.133635e+01         4.000000e+04         2.036123e+04        2.101617e+01                                           6.707340e+02    2.589853e+01                       262.196             0.0872727                 0.14                     0.194545                 8.414000e+03 
4.893901e-04    6.723358e-04    5.836634e-04   4.000000e+00         1.000000e+01         6.300938e+00        1.133635e+01         4.000000e+04         9.892182e+03        1.102093e+01                                           5.581957e+03    7.471249e+01                       737.444             0.103017                  0.153664                 0.124569                 8.352200e+04 
4.893901e-04    6.723358e-04    5.975876e-04   1.000000e+01         1.000000e+02         1.496136e+01        1.133635e+01         4.000000e+04         1.754082e+04        1.479463e+01                                           2.198658e+03    4.688985e+01                       388.628             0.0551351                 0.131892                 0.0464865                1.421200e+04 
6.723358e-04    9.236709e-04    7.965577e-04   4.000000e+00         1.000000e+01         6.463539e+00        1.133635e+01         4.000000e+04         8.135978e+03        7.880138e+00                                           9.323247e+03    9.655696e+01                       1049.64             0.0615894                 0.179603                 0.0981457                8.785400e+04 
6.723358e-04    9.236709e-04    8.120928e-04   1.000000e+01         1.000000e+02         1.604058e+01        1.133635e+01         4.000000e+04         1.494066e+04        1.067416e+01                                           6.069977e+03    7.791006e+01                       639.673             0.0496894                 0.11118                  0.0322981                2.303300e+04 
9.236709e-04    1.268961e-03    1.104586e-03   4.000000e+00         1.000000e+01         6.616278e+00        1.133635e+01         4.000000e+04         6.833907e+03        5.519717e+00                                           1.382939e+04    1.175984e+02                       1206.69             0.0661852                 0.147579                 0.105353                 9.117800e+04 
9.236709e-04    1.268961e-03    1.109636e-03   1.000000e+01         1.000000e+02         1.805357e+01        1.133635e+01         4.000000e+04         1.308447e+04        7.575050e+00                                           1.308344e+04    1.143828e+02                       2195.54             0.0189707                 0.173663                 0.0180626                3.506600e+04 
1.268961e-03    1.743329e-03    1.509096e-03   4.000000e+00         1.000000e+01         6.630053e+00        1.133635e+01         4.000000e+04         5.806186e+03        3.839870e+00                                           1.957526e+04    1.399116e+02                       1849.5              0.0661007                 0.160036                 0.0768344                9.357500e+04 
1.268961e-03    1.743329e-03    1.516700e-03   1.000000e+01         1.000000e+02         2.121688e+01        1.133635e+01         4.000000e+04         1.159373e+04        5.284951e+00                                           2.529117e+04    1.590320e+02                       3472.29             0.0111223                 0.204479                 0.0200805                5.073400e+04 
