Experiment = AdvSND | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 27255.7 |    del_theta = 0.1 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 20.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.172102e-02    1.610262e-02    1.390541e-02   4.000000e+00         1.000000e+01         6.525599e+00        1.133635e+01         5.698000e+03         6.556644e+02        7.287139e-01                                           1.272237e+02    1.127935e+01                       3.63779             0.00785973                0.060995                 0.0544359                9.505920e+05 
1.172102e-02    1.610262e-02    1.400419e-02   1.000000e+01         1.000000e+02         2.039651e+01        1.133635e+01         5.698000e+03         1.270545e+03        7.703848e-01                                           1.345480e+02    1.159948e+01                       9.30664             0.0012594                 0.0893447                0.0351466                6.241930e+05 
1.610262e-02    2.212216e-02    1.907069e-02   4.000000e+00         1.000000e+01         6.602982e+00        1.133635e+01         5.698000e+03         5.580563e+02        5.378846e-01                                           1.737717e+02    1.318225e+01                       6.89958             0.00604595                0.0684186                0.0467706                9.638660e+05 
1.610262e-02    2.212216e-02    1.919832e-02   1.000000e+01         1.000000e+02         2.317111e+01        1.133635e+01         5.698000e+03         1.124096e+03        5.517241e-01                                           2.396166e+02    1.547955e+01                       17.1065             0.00247814                0.0900572                0.0252998                7.269200e+05 
2.212216e-02    3.039195e-02    2.619540e-02   4.000000e+00         1.000000e+01         6.653130e+00        1.133635e+01         5.698000e+03         4.903978e+02        3.926655e-01                                           2.254099e+02    1.501366e+01                       8.61429             0.00577054                0.0592531                0.0429372                9.734020e+05 
2.212216e-02    3.039195e-02    2.634437e-02   1.000000e+01         1.000000e+02         2.627089e+01        1.133635e+01         5.698000e+03         9.924286e+02        3.863986e-01                                           4.029055e+02    2.007251e+01                       21.3012             0.000632485               0.0704172                0.0243303                8.005620e+05 
3.039195e-02    4.175319e-02    3.602063e-02   4.000000e+00         1.000000e+01         6.696732e+00        1.133635e+01         5.698000e+03         4.242344e+02        2.809023e-01                                           2.784146e+02    1.668576e+01                       5.96462             0.00430505                0.0362623                0.0362792                9.802240e+05 
3.039195e-02    4.175319e-02    3.618534e-02   1.000000e+01         1.000000e+02         2.929260e+01        1.133635e+01         5.698000e+03         8.787234e+02        2.683958e-01                                           6.238024e+02    2.497604e+01                       31.6105             0.000947541               0.0781087                0.0215939                8.543870e+05 
4.175319e-02    5.736153e-02    4.939748e-02   4.000000e+00         1.000000e+01         6.715081e+00        1.133635e+01         5.698000e+03         3.770358e+02        1.997970e-01                                           3.315392e+02    1.820822e+01                       6.61667             0.00279414                0.0382475                0.0211707                9.851450e+05 
4.175319e-02    5.736153e-02    4.961597e-02   1.000000e+01         1.000000e+02         3.198986e+01        1.133635e+01         5.698000e+03         7.731642e+02        1.839325e-01                                           9.191283e+02    3.031713e+01                       36.0685             0.000404574               0.059893                 0.0242413                8.939870e+05 
