Experiment = FASERv | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 80 cm | Total Events = 1721.1 |    del_theta = 0.1 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 100.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
8.531679e-03    1.172102e-02    1.011481e-02   4.000000e+00         1.000000e+01         6.580232e+00        1.133635e+01         5.698000e+03         9.626561e+02        2.243712e+00                                           1.172997e+01    3.424905e+00                       0.108099            0.0112213                 0.0299937                0.0416422                9.191700e+05 
8.531679e-03    1.172102e-02    1.020107e-02   1.000000e+01         1.000000e+02         2.035937e+01        1.133635e+01         5.698000e+03         1.796605e+03        2.360381e+00                                           1.406522e+01    3.750363e+00                       0.635602            0.00220513                0.0558165                0.0213873                4.719410e+05 
1.172102e-02    1.610262e-02    1.387944e-02   4.000000e+00         1.000000e+01         6.655143e+00        1.133635e+01         5.698000e+03         8.479334e+02        1.668082e+00                                           1.538524e+01    3.922402e+00                       0.254036            0.0127816                 0.0258254                0.0391252                9.365800e+05 
1.172102e-02    1.610262e-02    1.398510e-02   1.000000e+01         1.000000e+02         2.360944e+01        1.133635e+01         5.698000e+03         1.613407e+03        1.701212e+00                                           2.457077e+01    4.956891e+00                       1.04433             0.00164553                0.055003                 0.021227                 6.117120e+05 
1.610262e-02    2.212216e-02    1.901407e-02   4.000000e+00         1.000000e+01         6.737755e+00        1.133635e+01         5.698000e+03         7.500812e+02        1.231333e+00                                           1.917868e+01    4.379347e+00                       0.631958            0.0063991                 0.0313439                0.0490116                9.481700e+05 
1.610262e-02    2.212216e-02    1.916281e-02   1.000000e+01         1.000000e+02         2.681847e+01        1.133635e+01         5.698000e+03         1.446640e+03        1.231729e+00                                           4.050732e+01    6.364536e+00                       1.13743             0.00134072                0.0534301                0.0201704                7.113940e+05 
2.212216e-02    3.039195e-02    2.588608e-02   4.000000e+00         1.000000e+01         7.266992e+00        1.133635e+01         5.698000e+03         6.995553e+02        9.056005e-01                                           1.869177e+01    4.323398e+00                       1.52388             0.00212133                0.033839                 0.0995328                8.101790e+05 
2.212216e-02    3.039195e-02    2.630211e-02   1.000000e+01         1.000000e+02         2.998938e+01        1.133635e+01         5.698000e+03         1.285169e+03        8.678701e-01                                           6.224064e+01    7.889274e+00                       1.41662             0.00139424                0.0431851                0.0209591                7.867510e+05 
3.039195e-02    4.175319e-02    3.529250e-02   4.000000e+00         1.000000e+01         8.248549e+00        1.133635e+01         5.698000e+03         6.585947e+02        6.501126e-01                                           1.304651e+01    3.611996e+00                       1.99328             0.00267473                0.0407894                0.158615                 5.183730e+05 
3.039195e-02    4.175319e-02    3.612322e-02   1.000000e+01         1.000000e+02         3.291644e+01        1.133635e+01         5.698000e+03         1.145955e+03        6.024768e-01                                           8.865733e+01    9.415802e+00                       1.19613             0.00143724                0.0328399                0.0266395                8.397340e+05 
4.175319e-02    5.736153e-02    4.944870e-02   1.000000e+01         1.000000e+02         3.515151e+01        1.133635e+01         5.698000e+03         1.031389e+03        4.156287e-01                                           1.167913e+02    1.080700e+01                       3.18067             0.000876574               0.0264655                0.0392074                8.750330e+05 
4.175319e-02    5.736153e-02    5.005155e-02   1.000000e+02         1.000000e+03         1.503786e+02        1.133635e+01         5.698000e+03         2.410823e+03        3.404907e-01                                           1.836470e+01    4.285405e+00                       0.644957            0.00124849                0.0203784                0.0190892                1.814520e+05 
5.736153e-02    7.880463e-02    6.749688e-02   1.000000e+01         1.000000e+02         3.957219e+01        1.133635e+01         5.698000e+03         9.778985e+02        2.852447e-01                                           1.311370e+02    1.145151e+01                       7.10174             0.000553833               0.010816                 0.0492372                8.705470e+05 
