Experiment = CompFv2_FCC | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(23.7) | Exp. Target Length = 660.0 cm | Total Events = 4142198.9 |        del_theta = 0.00 mrad, theta_max = 3141.6 mrad |        del_Elepton = 0.0 % , Elepton_min = 0.00 GeV, Elepton_max = 200000.00 GeV|        del_Ehadron = 0.0 %, Ehadron_min = 0.00 GeV GeV, Ehadron_max = 200000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.373824e-04    1.887392e-04    1.789508e-04   4.000000e+00         1.000000e+01         5.375428e+00        1.133635e+01         4.000000e+04         1.729600e+04        8.956031e+01                                           1.989324e+01    4.460184e+00                       0.0                 0.0                       0.0                      0.0                      4.232900e+04 
1.887392e-04    2.592944e-04    2.349810e-04   4.000000e+00         1.000000e+01         5.515851e+00        1.133635e+01         4.000000e+04         1.424105e+04        6.556550e+01                                           6.683790e+01    8.175445e+00                       0.0                 0.0                       0.0                      0.0                      5.800100e+04 
2.592944e-04    3.562248e-04    3.296368e-04   4.000000e+00         1.000000e+01         4.166055e+00        1.133635e+01         4.000000e+04         1.280779e+04        5.029159e+01                                           1.734158e+02    1.316874e+01                       0.0                 0.0                       0.0                      0.0                      6.957300e+04 
3.562248e-04    4.893901e-04    4.327778e-04   4.000000e+00         1.000000e+01         6.476680e+00        1.133635e+01         4.000000e+04         1.315200e+04        4.012135e+01                                           3.617358e+02    1.901935e+01                       0.0                 0.0                       0.0                      0.0                      7.758800e+04 
3.562248e-04    4.893901e-04    4.739516e-04   1.000000e+01         1.000000e+02         1.308489e+01        1.133635e+01         4.000000e+04         1.532626e+04        3.745836e+01                                           6.700179e+01    8.185462e+00                       0.0                 0.0                       0.0                      0.0                      8.286000e+03 
4.893901e-04    6.723358e-04    5.747436e-04   4.000000e+00         1.000000e+01         6.326004e+00        1.133635e+01         4.000000e+04         9.768638e+03        2.896728e+01                                           6.532594e+02    2.555894e+01                       0.0                 0.0                       0.0                      0.0                      8.375500e+04 
4.893901e-04    6.723358e-04    6.214439e-04   1.000000e+01         1.000000e+02         1.346881e+01        1.133635e+01         4.000000e+04         1.420576e+04        3.057713e+01                                           2.440257e+02    1.562132e+01                       0.0                 0.0                       0.0                      0.0                      1.460500e+04 
6.723358e-04    9.236709e-04    8.089276e-04   4.000000e+00         1.000000e+01         6.371573e+00        1.133635e+01         4.000000e+04         8.285542e+03        2.081593e+01                                           1.096358e+03    3.311130e+01                       0.0                 0.0                       0.0                      0.0                      8.826900e+04 
6.723358e-04    9.236709e-04    8.110290e-04   1.000000e+01         1.000000e+02         1.502477e+01        1.133635e+01         4.000000e+04         1.448100e+04        2.499570e+01                                           6.092899e+02    2.468380e+01                       0.0                 0.0                       0.0                      0.0                      2.316200e+04 
9.236709e-04    1.268961e-03    1.114937e-03   4.000000e+00         1.000000e+01         6.631357e+00        1.133635e+01         4.000000e+04         6.176909e+03        1.417258e+01                                           1.680670e+03    4.099598e+01                       0.0                 0.0                       0.0                      0.0                      9.138000e+04 
9.236709e-04    1.268961e-03    1.091005e-03   1.000000e+01         1.000000e+02         1.865782e+01        1.133635e+01         4.000000e+04         1.384099e+04        1.817707e+01                                           1.366782e+03    3.697002e+01                       0.0                 0.0                       0.0                      0.0                      3.550100e+04 
1.268961e-03    1.743329e-03    1.508796e-03   4.000000e+00         1.000000e+01         6.733469e+00        1.133635e+01         4.000000e+04         5.655909e+03        1.044448e+01                                           2.414216e+03    4.913467e+01                       0.0                 0.0                       0.0                      0.0                      9.375700e+04 
1.268961e-03    1.743329e-03    1.537289e-03   1.000000e+01         1.000000e+02         2.207973e+01        1.133635e+01         4.000000e+04         1.177426e+04        1.228674e+01                                           2.836203e+03    5.325601e+01                       0.0                 0.0                       0.0                      0.0                      5.096100e+04 
1.743329e-03    2.395027e-03    2.050531e-03   4.000000e+00         1.000000e+01         6.706078e+00        1.133635e+01         4.000000e+04         4.897108e+03        7.747539e+00                                           3.188861e+03    5.647000e+01                       0.0                 0.0                       0.0                      0.0                      9.549700e+04 
1.743329e-03    2.395027e-03    2.067875e-03   1.000000e+01         1.000000e+02         2.421312e+01        1.133635e+01         4.000000e+04         1.020664e+04        8.999458e+00                                           4.864894e+03    6.974879e+01                       0.0                 0.0                       0.0                      0.0                      6.425500e+04 
2.395027e-03    3.290345e-03    2.822202e-03   4.000000e+00         1.000000e+01         6.813038e+00        1.133635e+01         4.000000e+04         4.387712e+03        5.690454e+00                                           4.204732e+03    6.484390e+01                       0.0                 0.0                       0.0                      0.0                      9.682600e+04 
2.395027e-03    3.290345e-03    2.860604e-03   1.000000e+01         1.000000e+02         2.769637e+01        1.133635e+01         4.000000e+04         8.807849e+03        6.449914e+00                                           8.644044e+03    9.297335e+01                       0.0                 0.0                       0.0                      0.0                      7.382100e+04 
2.395027e-03    3.290345e-03    3.239685e-03   1.000000e+02         1.000000e+03         1.137688e+02        1.133635e+01         4.000000e+04         3.001463e+04        6.550045e+00                                           8.938617e+01    9.454426e+00                       0.0                 0.0                       0.0                      0.0                      3.290000e+03 
3.290345e-03    4.520354e-03    3.911585e-03   4.000000e+00         1.000000e+01         6.930539e+00        1.133635e+01         4.000000e+04         3.716367e+03        4.019704e+00                                           5.064543e+03    7.116560e+01                       0.0                 0.0                       0.0                      0.0                      9.762500e+04 
3.290345e-03    4.520354e-03    3.924600e-03   1.000000e+01         1.000000e+02         3.120514e+01        1.133635e+01         4.000000e+04         7.713412e+03        4.638539e+00                                           1.345208e+04    1.159831e+02                       0.0                 0.0                       0.0                      0.0                      8.086100e+04 
3.290345e-03    4.520354e-03    3.948962e-03   1.000000e+02         1.000000e+03         1.215987e+02        1.133635e+01         4.000000e+04         2.006299e+04        4.708231e+00                                           4.459887e+02    2.111844e+01                       0.0                 0.0                       0.0                      0.0                      7.224000e+03 
4.520354e-03    6.210169e-03    5.320740e-03   4.000000e+00         1.000000e+01         6.747645e+00        1.133635e+01         4.000000e+04         3.141543e+03        2.833123e+00                                           6.042470e+03    7.773333e+01                       0.0                 0.0                       0.0                      0.0                      9.829300e+04 
4.520354e-03    6.210169e-03    5.353366e-03   1.000000e+01         1.000000e+02         3.393740e+01        1.133635e+01         4.000000e+04         6.854443e+03        3.333818e+00                                           2.022245e+04    1.422057e+02                       0.0                 0.0                       0.0                      0.0                      8.623300e+04 
4.520354e-03    6.210169e-03    5.442165e-03   1.000000e+02         1.000000e+03         1.431555e+02        1.133635e+01         4.000000e+04         1.810250e+04        3.263712e+00                                           1.628081e+03    4.034948e+01                       0.0                 0.0                       0.0                      0.0                      1.267000e+04 
6.210169e-03    8.531679e-03    7.379461e-03   4.000000e+00         1.000000e+01         7.170993e+00        1.133635e+01         4.000000e+04         2.635368e+03        1.956834e+00                                           6.935218e+03    8.327796e+01                       0.0                 0.0                       0.0                      0.0                      9.872400e+04 
6.210169e-03    8.531679e-03    7.417133e-03   1.000000e+01         1.000000e+02         3.779970e+01        1.133635e+01         4.000000e+04         5.922863e+03        2.297343e+00                                           2.824252e+04    1.680551e+02                       0.0                 0.0                       0.0                      0.0                      9.000200e+04 
6.210169e-03    8.531679e-03    7.465115e-03   1.000000e+02         1.000000e+03         1.540020e+02        1.133635e+01         4.000000e+04         1.531474e+04        2.227660e+00                                           4.245710e+03    6.515911e+01                       0.0                 0.0                       0.0                      0.0                      2.050500e+04 
8.531679e-03    1.172102e-02    1.005808e-02   4.000000e+00         1.000000e+01         6.956142e+00        1.133635e+01         4.000000e+04         2.592941e+03        1.368578e+00                                           7.735511e+03    8.795175e+01                       0.0                 0.0                       0.0                      0.0                      9.907700e+04 
8.531679e-03    1.172102e-02    1.009524e-02   1.000000e+01         1.000000e+02         3.879658e+01        1.133635e+01         4.000000e+04         5.129266e+03        1.593766e+00                                           3.791385e+04    1.947148e+02                       0.0                 0.0                       0.0                      0.0                      9.267200e+04 
