Experiment = SND | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 35 cm | Total Events = 254.0 |        del_theta = 0.06 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
6.723358e-04    9.236709e-04    7.748478e-04   4.000000e+00         1.000000e+01         4.998201e+00        1.133635e+01         5.698000e+03         4.200439e+03        8.024629e+00                                           8.813693e-04    2.968786e-02                       0.000367237         0.333333                  0.25                     0.416667                 2.000360e+05 
9.236709e-04    1.268961e-03    1.112980e-03   4.000000e+00         1.000000e+01         5.131557e+00        1.133635e+01         5.698000e+03         3.474148e+03        5.617126e+00                                           3.677928e-03    6.064592e-02                       0.00144232          0.176471                  0.352941                 0.313725                 3.958470e+05 
1.268961e-03    1.743329e-03    1.546010e-03   4.000000e+00         1.000000e+01         5.625815e+00        1.133635e+01         5.698000e+03         2.652081e+03        3.768143e+00                                           1.058469e-02    1.028819e-01                       0.00246976          0.075                     0.225                    0.191667                 5.594200e+05 
1.268961e-03    1.743329e-03    1.659811e-03   1.000000e+01         1.000000e+02         1.324814e+01        1.133635e+01         5.698000e+03         4.312507e+03        4.142195e+00                                           4.601057e-04    2.145007e-02                       0.000306737         0.0                       1.0                      0.666667                 1.303500e+04 
1.743329e-03    2.395027e-03    2.088471e-03   4.000000e+00         1.000000e+01         5.780142e+00        1.133635e+01         5.698000e+03         2.159091e+03        2.738872e+00                                           2.538911e-02    1.593396e-01                       0.00186001          0.0586081                 0.0952381                0.190476                 6.789670e+05 
1.743329e-03    2.395027e-03    2.241139e-03   1.000000e+01         1.000000e+02         1.315775e+01        1.133635e+01         5.698000e+03         3.804853e+03        3.102053e+00                                           2.980722e-03    5.459599e-02                       0.00211134          0.208333                  0.625                    0.5                      3.675500e+04 
2.395027e-03    3.290345e-03    2.884480e-03   4.000000e+00         1.000000e+01         5.908760e+00        1.133635e+01         5.698000e+03         1.667014e+03        1.956740e+00                                           5.563930e-02    2.358799e-01                       0.00139098          0.0316667                 0.0933333                0.09                     7.656690e+05 
2.395027e-03    3.290345e-03    2.955313e-03   1.000000e+01         1.000000e+02         1.376979e+01        1.133635e+01         5.698000e+03         3.018614e+03        2.266373e+00                                           1.221733e-02    1.105320e-01                       0.00179188          0.0666667                 0.08                     0.18                     7.592600e+04 
3.290345e-03    4.520354e-03    3.932899e-03   4.000000e+00         1.000000e+01         6.004474e+00        1.133635e+01         5.698000e+03         1.367371e+03        1.436318e+00                                           1.134479e-01    3.368202e-01                       0.0063624           0.0110585                 0.0742496                0.163507                 8.287370e+05 
3.290345e-03    4.520354e-03    3.961762e-03   1.000000e+01         1.000000e+02         1.441336e+01        1.133635e+01         5.698000e+03         2.684826e+03        1.739059e+00                                           3.606341e-02    1.899037e-01                       0.00449646          0.0203562                 0.101781                 0.0839695                1.330300e+05 
4.520354e-03    6.210169e-03    5.410141e-03   4.000000e+00         1.000000e+01         6.078723e+00        1.133635e+01         5.698000e+03         1.055800e+03        1.005195e+00                                           2.125306e-01    4.610104e-01                       0.00688505          0.0153453                 0.0946292                0.112106                 8.754680e+05 
4.520354e-03    6.210169e-03    5.483056e-03   1.000000e+01         1.000000e+02         1.675336e+01        1.133635e+01         5.698000e+03         2.351339e+03        1.218784e+00                                           9.054150e-02    3.009011e-01                       0.0183489           0.0221484                 0.126246                 0.0287929                2.161940e+05 
6.210169e-03    8.531679e-03    7.403161e-03   4.000000e+00         1.000000e+01         6.341311e+00        1.133635e+01         5.698000e+03         9.041382e+02        7.308664e-01                                           3.706546e-01    6.088141e-01                       0.0236408           0.0116426                 0.113895                 0.124019                 9.085930e+05 
6.210169e-03    8.531679e-03    7.526346e-03   1.000000e+01         1.000000e+02         1.795512e+01        1.133635e+01         5.698000e+03         1.932253e+03        8.484497e-01                                           2.119712e-01    4.604033e-01                       0.0336643           0.00897263                0.0663975                0.0358905                3.319890e+05 
8.531679e-03    1.172102e-02    1.013162e-02   4.000000e+00         1.000000e+01         6.355142e+00        1.133635e+01         5.698000e+03         7.357560e+02        5.165741e-01                                           5.998345e-01    7.744899e-01                       0.0374209           0.0154434                 0.0928135                0.101376                 9.329070e+05 
8.531679e-03    1.172102e-02    1.024952e-02   1.000000e+01         1.000000e+02         1.987129e+01        1.133635e+01         5.698000e+03         1.602230e+03        5.832276e-01                                           4.439807e-01    6.663187e-01                       0.0495188           0.00591466                0.124842                 0.0111956                4.853210e+05 
1.172102e-02    1.610262e-02    1.394478e-02   4.000000e+00         1.000000e+01         6.453552e+00        1.133635e+01         5.698000e+03         5.910443e+02        3.771566e-01                                           9.137081e-01    9.558808e-01                       0.043471            0.0127135                 0.0939611                0.0897894                9.511850e+05 
1.172102e-02    1.610262e-02    1.399837e-02   1.000000e+01         1.000000e+02         2.204284e+01        1.133635e+01         5.698000e+03         1.392857e+03        4.247536e-01                                           8.742926e-01    9.350361e-01                       0.116193            0.00227642                0.111328                 0.0115989                6.258710e+05 
1.172102e-02    1.610262e-02    1.502049e-02   1.000000e+02         1.000000e+03         1.155005e+02        1.133635e+01         5.698000e+03         4.649961e+03        3.986866e-01                                           2.299657e-03    4.795474e-02                       0.0015331           0.190476                  0.428571                 1.09524                  8.860000e+03 
1.610262e-02    2.212216e-02    1.909105e-02   4.000000e+00         1.000000e+01         6.578672e+00        1.133635e+01         5.698000e+03         4.939798e+02        2.797656e-01                                           1.320235e+00    1.149015e+00                       0.0644712           0.00703588                0.0807384                0.0916057                9.638640e+05 
1.610262e-02    2.212216e-02    1.919663e-02   1.000000e+01         1.000000e+02         2.400103e+01        1.133635e+01         5.698000e+03         1.172527e+03        3.067277e-01                                           1.602121e+00    1.265749e+00                       0.198139            0.00353857                0.133404                 0.0190493                7.259140e+05 
1.610262e-02    2.212216e-02    1.994996e-02   1.000000e+02         1.000000e+03         1.211038e+02        1.133635e+01         5.698000e+03         3.959164e+03        2.978999e-01                                           1.701387e-02    1.304372e-01                       0.0101273           0.047619                  0.214286                 0.386905                 2.956000e+04 
2.212216e-02    3.039195e-02    2.625493e-02   4.000000e+00         1.000000e+01         6.619173e+00        1.133635e+01         5.698000e+03         4.263646e+02        2.047856e-01                                           1.801036e+00    1.342027e+00                       0.0721493           0.00500749                0.0928708                0.0751123                9.731500e+05 
2.212216e-02    3.039195e-02    2.643171e-02   1.000000e+01         1.000000e+02         2.623695e+01        1.133635e+01         5.698000e+03         9.780707e+02        2.170055e-01                                           2.807059e+00    1.675428e+00                       0.275119            0.00505857                0.112653                 0.021266                 8.003410e+05 
