Experiment = AdvSND | seed 2 | Neutrino = -14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 7975.8 |        del_theta = 0.06 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 20.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
2.212216e-02    3.039195e-02    2.634437e-02   1.000000e+01         1.000000e+02         2.627089e+01        1.133635e+01         5.698000e+03         9.924286e+02        1.674096e-01                                           1.472121e+02    1.213310e+01                       2.60716             0.000784409               0.0403245                0.0271406                8.005620e+05 
3.039195e-02    4.175319e-02    3.602063e-02   4.000000e+00         1.000000e+01         6.696732e+00        1.133635e+01         5.698000e+03         4.242344e+02        1.308037e-01                                           1.080748e+02    1.039590e+01                       2.25055             0.00804078                0.00714911               0.050896                 9.802240e+05 
3.039195e-02    4.175319e-02    3.618534e-02   1.000000e+01         1.000000e+02         2.929260e+01        1.133635e+01         5.698000e+03         8.787234e+02        1.141668e-01                                           2.220543e+02    1.490149e+01                       1.83133             0.00104964                0.0383832                0.0302244                8.543870e+05 
4.175319e-02    5.736153e-02    4.939748e-02   4.000000e+00         1.000000e+01         6.715081e+00        1.133635e+01         5.698000e+03         3.770358e+02        9.286464e-02                                           1.281345e+02    1.131965e+01                       3.2112              0.00660139                0.0072836                0.0339901                9.851450e+05 
4.175319e-02    5.736153e-02    4.961597e-02   1.000000e+01         1.000000e+02         3.198986e+01        1.133635e+01         5.698000e+03         7.731642e+02        7.646882e-02                                           3.157448e+02    1.776921e+01                       1.15813             0.000371951               0.0273452                0.0265524                8.939870e+05 
5.736153e-02    7.880463e-02    6.770623e-02   4.000000e+00         1.000000e+01         6.738907e+00        1.133635e+01         5.698000e+03         3.376110e+02        6.561761e-02                                           1.477945e+02    1.215708e+01                       9.8879              0.00479608                0.0465312                0.0359302                9.887390e+05 
5.736153e-02    7.880463e-02    6.794073e-02   1.000000e+01         1.000000e+02         3.420671e+01        1.133635e+01         5.698000e+03         6.837392e+02        5.145927e-02                                           4.206867e+02    2.051065e+01                       10.1442             0.000503925               0.00870232               0.0251699                9.220530e+05 
7.880463e-02    1.082637e-01    9.289371e-02   4.000000e+00         1.000000e+01         6.779266e+00        1.133635e+01         5.698000e+03         3.107740e+02        4.865214e-02                                           1.656919e+02    1.287214e+01                       23.2271             0.0061247                 0.0988037                0.06861                  9.910580e+05 
7.880463e-02    1.082637e-01    9.311608e-02   1.000000e+01         1.000000e+02         3.600252e+01        1.133635e+01         5.698000e+03         6.064791e+02        3.720709e-02                                           5.371664e+02    2.317685e+01                       28.9673             0.00040299                0.0233401                0.0275652                9.430340e+05 
1.082637e-01    1.487352e-01    1.263587e-01   4.000000e+00         1.000000e+01         7.219215e+00        1.133635e+01         5.698000e+03         2.871847e+02        3.514454e-02                                           1.538740e+02    1.240460e+01                       34.5073             0.000793651               0.125039                 0.143466                 8.570430e+05 
