Experiment = AdvSND | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 50 cm | Total Events = 2488.8 |    del_theta = 0.1 mrad, theta_max = 150.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 20.0 GeV, Elepton_max = 10000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 20.0 GeV, Ehadron_max = 10000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          Percent_error_theta       Percent_error_Elepton    Percent_error_Ehadron    MC_Samples 
2.212216e-02    3.039195e-02    2.630113e-02   1.000000e+01         1.000000e+02         2.785055e+01        1.133635e+01         5.698000e+03         9.937455e+02        1.159036e-01                                           1.161541e+02    1.077748e+01                       3.1602              0.000540492               0.0102826                0.0232481                8.008950e+05 
3.039195e-02    4.175319e-02    3.611005e-02   1.000000e+01         1.000000e+02         3.150830e+01        1.133635e+01         5.698000e+03         8.754311e+02        7.182460e-02                                           1.612425e+02    1.269813e+01                       5.89051             0.000650439               0.0162227                0.0275363                8.544280e+05 
4.175319e-02    5.736153e-02    4.943945e-02   1.000000e+01         1.000000e+02         3.493831e+01        1.133635e+01         5.698000e+03         7.633333e+02        4.257422e-02                                           2.076500e+02    1.441007e+01                       9.06186             0.000357055               0.0209586                0.0299959                8.931410e+05 
5.736153e-02    7.880463e-02    6.758060e-02   1.000000e+01         1.000000e+02         3.798385e+01        1.133635e+01         5.698000e+03         6.643759e+02        2.441841e-02                                           2.458713e+02    1.568029e+01                       12.8151             0.000497217               0.0295999                0.0340536                9.221100e+05 
7.880463e-02    1.082637e-01    9.244520e-02   1.000000e+01         1.000000e+02         4.051931e+01        1.133635e+01         5.698000e+03         5.754910e+02        1.506918e-02                                           2.774453e+02    1.665669e+01                       19.2443             0.00049331                0.0467706                0.0400802                9.430860e+05 
1.082637e-01    1.487352e-01    1.268185e-01   1.000000e+01         1.000000e+02         4.275857e+01        1.133635e+01         5.698000e+03         4.986557e+02        8.648046e-03                                           2.915071e+02    1.707358e+01                       29.5896             0.000311047               0.0853025                0.0524777                9.580250e+05 
1.082637e-01    1.487352e-01    1.280219e-01   1.000000e+02         1.000000e+03         1.901207e+02        1.133635e+01         5.698000e+03         1.237639e+03        7.802416e-03                                           1.077592e+02    1.038071e+01                       9.11654             0.000378648               0.0674809                0.0373607                5.939880e+05 
1.487352e-01    2.043360e-01    1.742099e-01   1.000000e+01         1.000000e+02         4.483607e+01        1.133635e+01         5.698000e+03         4.345770e+02        4.578330e-03                                           2.744641e+02    1.656696e+01                       34.0788             0.000259462               0.113843                 0.0508525                9.690400e+05 
1.487352e-01    2.043360e-01    1.758757e-01   1.000000e+02         1.000000e+03         2.148985e+02        1.133635e+01         5.698000e+03         1.082209e+03        3.942886e-03                                           1.443074e+02    1.201280e+01                       16.8423             0.000388356               0.0900872                0.0453031                7.036690e+05 
2.043360e-01    2.807216e-01    2.386452e-01   1.000000e+01         1.000000e+02         4.689887e+01        1.133635e+01         5.698000e+03         3.864150e+02        2.150027e-03                                           2.221751e+02    1.490554e+01                       29.7474             0.000436426               0.128406                 0.0309778                9.764620e+05 
2.043360e-01    2.807216e-01    2.404235e-01   1.000000e+02         1.000000e+03         2.419592e+02        1.133635e+01         5.698000e+03         9.493866e+02        1.755557e-03                                           1.581100e+02    1.257418e+01                       20.3631             0.00034145                0.0977779                0.039781                 7.839490e+05 
2.807216e-01    3.856620e-01    3.229983e-01   1.000000e+01         1.000000e+02         4.979545e+01        1.133635e+01         5.698000e+03         3.597440e+02        8.253440e-04                                           1.436943e+02    1.198726e+01                       16.3746             0.000449344               0.11943                  0.0156747                9.550020e+05 
2.807216e-01    3.856620e-01    3.256549e-01   1.000000e+02         1.000000e+03         2.652413e+02        1.133635e+01         5.698000e+03         8.489255e+02        6.354547e-04                                           1.384454e+02    1.176628e+01                       14.7942             0.000470799               0.0728018                0.0369862                8.411630e+05 
