vpid hpid x y z0 thx thy en p1 p2 x1 x2 q w n
16 -431 0.0018038064 -0.13592872 1500 9.7432e-07 -9.0636e-05 7406.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 28.539 5951
16 -431 0.2740276 -0.5685574 1500 0.00018288 -0.00037937 1399.1 21 21 0.086003 3.6794000000000005e-07 5.3312 151.08 11171
16 -431 -0.1581276 -0.15301959999999998 1500 -0.00010538 -0.00010198 2320.0 21 21 0.1888 3.3721e-06 2.5103 91.11200000000001 627
16 -431 0.06716096 0.39250060000000003 1500 4.5148e-05 0.00026203 1117.6 21 21 0.41512 1.4474000000000001e-06 3.3675 189.14 19407
16 431 0.12036126 0.2592976 1500 8.0413e-05 0.00017288 434.69 21 21 0.10201 3.6314e-07 3.0485 486.28 15782
16 431 -0.2556142 -0.3372252 1500 -0.00017071 -0.00022476 1070.4 21 21 0.24977 4.9685e-06 5.0216 197.48 18784
16 -431 0.11724244 -0.45798439999999996 1500 7.8522e-05 -0.00030522 1646.8 21 21 0.1055 2.5233e-06 2.7711 128.36 16168
16 431 -0.55762 -0.030738599999999998 1500 -0.000372 -2.043e-05 752.85 21 21 0.14916 4.0625999999999996e-08 2.2224 280.77 1371
16 -431 0.233975 -0.056488739999999996 1500 0.00015575 -3.7587e-05 1363.7 21 21 0.09610700000000001 1.9978e-06 3.0354 155.01 9923
16 -431 0.11004059999999999 0.04412556 1500 7.353e-05 2.9378000000000002e-05 2461.5 21 3 0.28423000000000004 1.5372e-05 1.5604 85.875 10255
16 431 -0.09386488 0.5257088 1500 -6.2544e-05 0.00035044 542.89 21 21 0.047993 1.1254000000000001e-05 1.3582 389.36 14279
16 -431 0.2023822 -0.2307824 1500 0.00013511 -0.00015362 7781.4 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 27.165 12244
16 -431 0.6200806 0.01567278 1500 0.00041353 1.0689e-05 3878.1 21 21 0.11813 1.6733e-07 1.5961 54.506 10848
16 -431 -0.11116129999999999 0.06673427999999999 1500 -7.3815e-05 4.4513999999999994e-05 7764.7 21 3 0.28423000000000004 1.5372e-05 1.5604 27.223000000000003 10255
16 -431 -0.07415224 0.4767576 1500 -4.9511999999999996e-05 0.00031788 4264.9 21 21 0.007134899999999999 1.8696e-05 8.6684 49.563 12761
16 -431 -0.02593438 -0.11899668 1500 -1.7269e-05 -7.963399999999999e-05 12582.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.8 18907
16 431 0.09948302000000002 0.11372429999999999 1500 6.610100000000001e-05 7.5965e-05 1638.0 21 21 0.16580999999999999 3.2044e-08 1.3352 129.05 6593
16 -431 0.37658159999999996 -0.14128226 1500 0.00025108 -9.4463e-05 4638.3 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 45.573 12244
16 -431 -0.0675917 0.00196714 1500 -4.4835e-05 1.507e-06 11330.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.657 5951
16 -431 0.155804 0.006164926 1500 0.0001037 4.1813e-06 1571.1 21 21 0.11813 1.6733e-07 1.5961 134.54 10848
16 -431 0.08143594 -0.0542625 1500 5.4446999999999996e-05 -3.5875e-05 19009.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.12 5951
16 -431 0.05553206000000001 0.5400674 1500 3.6953000000000003e-05 0.00036037 3079.5 21 21 0.5193 6.9698000000000005e-09 1.1034 68.641 1084
16 -431 0.13103544 0.018113 1500 8.767200000000001e-05 1.215e-05 7269.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 29.079 5951
16 -431 -0.33222419999999997 -0.05330069999999999 1500 -0.00022171 -3.5785e-05 8276.0 21 3 0.28423000000000004 1.5372e-05 1.5604 25.541 10255
16 -431 0.6212742 -0.3590038 1500 0.00041421 -0.00023919 1638.2 21 21 0.11619000000000002 4.872800000000001e-07 3.1078 129.03 4118
16 -431 -0.077334 0.003142382 1500 -5.17e-05 2.4141e-06 8956.3 21 21 0.35867 2.9318000000000003e-05 6.1097 23.601 18907
16 -431 -0.04215602 -0.10702456000000002 1500 -2.8250999999999998e-05 -7.1328e-05 1300.6 21 21 0.13057 9.348399999999999e-08 2.2362 162.53 14567
16 -431 -0.37838499999999997 0.03932178 1500 -0.00025225 2.6139e-05 2936.8 21 21 0.13694 5.2521000000000004e-08 1.7791 71.977 4928
16 -431 -0.29306200000000004 0.08461882000000001 1500 -0.0001956 5.6391e-05 1012.4 21 1 0.18437 2.4236e-06 2.1636 208.79 18525
16 -431 0.21225280000000002 -0.08945494000000001 1500 0.00014164 -5.9897e-05 2515.0 2 21 0.51126 6.0765e-09 0.9368200000000001 84.04799999999999 9442
16 -431 -0.333444 0.07434364 1500 -0.0002222 4.9582e-05 699.24 21 21 0.021291 1.7439e-06 3.027 302.3 7524
16 -431 0.2658202 0.02473778 1500 0.00017751 1.6439e-05 5723.4 21 21 0.25559 2.4854e-08 0.89443 36.933 15835
16 -431 -0.09346092 0.06550210000000001 1500 -6.2246e-05 4.3355e-05 13462.0 21 21 0.35867 2.9318000000000003e-05 6.1097 15.702 18907
16 431 0.044079339999999995 -0.01472253 1500 2.9616999999999998e-05 -9.5515e-06 1691.2 21 21 0.16504000000000002 3.9644e-06 3.1982 124.99 809
16 431 -0.13505299999999998 -0.1383028 1500 -9.015e-05 -9.214e-05 1993.8 2 21 0.57201 2.9306e-08 1.157 106.02 16413
16 -431 -0.3682056 -0.22844959999999997 1500 -0.00024578 -0.00015248 2764.7 21 21 0.1476 6.705399999999999e-06 4.1316 76.457 6042
16 -431 -0.16180319999999998 0.05686661999999999 1500 -0.00010816 3.7780999999999996e-05 8650.8 21 3 0.28423000000000004 1.5372e-05 1.5604 24.435 10255
16 -431 -0.3565768 0.04161624 1500 -0.00023784 2.7711999999999998e-05 2311.5 21 21 0.25559 2.4854e-08 0.89443 91.448 15835
16 -431 0.04785204 0.01514544 1500 3.2001999999999996e-05 1.0172e-05 22365.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.4514 5951
16 431 -0.27174159999999997 0.20176479999999997 1500 -0.00018108 0.00013424 1477.2 21 21 0.24059 1.3365e-06 3.1876 143.1 9782
16 -431 0.153978 -0.07151389999999999 1500 0.0001029 -4.7945e-05 3305.2 21 21 0.24045 1.9256e-05 5.9821 63.95399999999999 1554
16 -431 0.1392181 0.023155819999999997 1500 9.2655e-05 1.5240999999999999e-05 5955.3 21 21 0.14864000000000002 4.9896e-06 1.5886 35.495 14532
16 -431 -0.4756848 0.07922346000000001 1500 -0.00031724 5.3023000000000004e-05 526.38 21 21 0.0058988999999999995 1.997e-05 10.267999999999999 401.57 15589
16 431 -0.20970139999999998 -0.08975904 1500 -0.00013957 -5.9851999999999995e-05 1203.7 21 21 0.11802 8.4226e-06 1.8777 175.61 1514
16 -431 -0.0521607 -0.05307518 1500 -3.4785e-05 -3.5309000000000004e-05 15141.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.960999999999999 5951
16 431 0.0190203 -0.33526259999999997 1500 1.2765e-05 -0.00022363 1324.9 21 21 0.33207 2.1256e-07 0.98972 159.54 8533
16 431 -0.09188542 0.13185502 1500 -6.1221e-05 8.8201e-05 1799.1 21 21 0.26050999999999996 8.3713e-08 1.9103 117.49 19433
16 -431 0.1247888 -0.19997720000000002 1500 8.294e-05 -0.00013336 8317.4 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 25.414 12244
16 -431 0.3334414 -0.5669092 1500 0.00022207 -0.00037796 3976.8 1 21 0.27743 3.2548e-08 2.4528 53.153999999999996 16489
16 -431 -0.01199614 0.0015639648 1500 -7.957e-06 8.862399999999999e-07 8611.8 21 21 0.35867 2.9318000000000003e-05 6.1097 24.545 18907
16 -431 0.21012540000000002 0.476403 1500 0.00014027 0.00031765 2392.8 21 21 0.17033 1.0643000000000001e-06 2.4344 88.34 686
16 -431 -0.2679634 0.309058 1500 -0.00017867 0.0002064 2946.4 21 21 0.16535999999999998 5.9321e-08 3.0317 71.742 9287
16 -431 -0.20145700000000002 -0.4384076 1500 -0.00013435 -0.00029238 1734.0 21 21 0.41512 1.4474000000000001e-06 3.3675 121.9 19407
16 -431 0.030089579999999998 -0.04431868 1500 2.0029e-05 -2.9734e-05 20309.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.408 5951
16 -431 -0.21018179999999997 -0.022316460000000003 1500 -0.00014009 -1.5173e-05 3444.3 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 61.371 5092
16 -431 -0.098997 0.07275142000000001 1500 -6.635e-05 4.8521000000000005e-05 7509.9 21 3 0.28423000000000004 1.5372e-05 1.5604 28.147 10255
16 -431 0.03377352 -0.05308364 1500 2.2376e-05 -3.5582e-05 12550.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.843 5951
16 -431 -0.038875599999999996 -0.03622448 1500 -2.578e-05 -2.4024000000000002e-05 14554.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.524000000000001 5951
16 -431 0.18706279999999997 0.11835208 1500 0.00012464 7.8904e-05 3445.7 2 21 0.47373000000000004 2.0152e-08 1.6558 61.346000000000004 10011
16 -431 0.15687879999999998 0.53877 1500 0.00010444 0.000359 1479.3 21 21 0.1055 2.5233e-06 2.7711 142.89 16168
16 431 -0.43929739999999995 -0.0215799 1500 -0.00029287 -1.4245e-05 890.23 21 21 0.14916 4.0625999999999996e-08 2.2224 237.45 1371
16 -431 -0.1718568 0.02673834 1500 -0.00011484 1.7567e-05 8520.9 21 21 0.35867 2.9318000000000003e-05 6.1097 24.807 18907
16 -431 0.169564 -0.1567324 1500 0.0001132 -0.00010462 5804.6 21 21 0.25559 2.4854e-08 0.89443 36.416 15835
16 -431 0.05600244 0.045902979999999996 1500 3.7522e-05 3.0699e-05 18493.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.43 5951
16 -431 0.25758000000000003 -0.5988085999999999 1500 0.000172 -0.00039943 1407.1 21 -1 0.34106 5.3966e-08 3.6212 150.22 1906
16 -431 0.4538608 0.008067388 1500 0.00030254 5.3994e-06 3246.4 21 21 0.11813 1.6733e-07 1.5961 65.112 10848
16 -431 -0.07803948 0.08780456 1500 -5.1773999999999996e-05 5.8328e-05 597.61 21 21 0.34231 1.2704000000000002e-06 1.1298 353.71 3842
16 -431 0.1550834 0.1649542 1500 0.00010317 0.00010971 4136.6 21 21 0.24045 1.9256e-05 5.9821 51.1 1554
16 -431 0.404292 0.2082546 1500 0.0002696 0.00013873 2722.4 21 21 0.24045 1.9256e-05 5.9821 77.645 1554
16 431 0.08535072 -0.04779416000000001 1500 5.673600000000001e-05 -3.1808000000000004e-05 1347.0 21 21 0.16580999999999999 3.2044e-08 1.3352 156.93 6593
16 -431 0.20951960000000003 -0.1581538 1500 0.00013948 -0.00010519 10354.0 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 20.415 12244
16 -431 0.0646309 0.1973942 1500 4.2795e-05 0.00013171 3861.0 21 21 0.096756 2.6885000000000003e-07 1.4433 54.748000000000005 19508
16 -431 0.544474 -0.267776 1500 0.0003632 -0.0001783 2642.0 21 21 0.06326799999999999 2.2047e-06 4.8552 80.008 4882
16 -431 0.160191 0.02855332 1500 0.00010705 1.9366e-05 9613.9 21 21 0.25559 2.4854e-08 0.89443 21.987 15835
16 431 0.24093960000000003 0.027718480000000004 1500 0.00016048 1.8724000000000002e-05 1630.7 21 21 0.33486 6.476e-06 2.7078 129.63 13981
16 -431 -0.320837 0.3723882 1500 -0.00021385 0.00024841 2434.6 21 3 0.28423000000000004 1.5372e-05 1.5604 86.824 10255
16 431 0.1962244 -0.191219 1500 0.00013072 -0.00012745 190.22 21 21 0.024237 3.4094e-06 3.9472 1111.2 1143
16 431 -0.0371096 -0.03997596 1500 -2.448e-05 -2.6398e-05 3620.2 21 21 0.1401 1.0127e-06 2.1496 58.388999999999996 1479
16 -431 -0.07151816 -0.2569134 1500 -4.7508e-05 -0.00017117 1525.8 21 21 0.06646 1.9543e-07 1.2075 138.54 10828
16 -431 -0.014712470000000002 -0.2700638 1500 -9.6985e-06 -0.00018019 2512.2 21 21 0.22691999999999998 1.5345e-05 2.2295 84.14200000000001 16669
16 -431 0.10301118 -0.04407126 1500 6.860899999999999e-05 -2.9413e-05 4531.1 21 21 0.34231 1.2704000000000002e-06 1.1298 46.651 3842
16 -431 -0.01871806 -0.07350794 1500 -1.2253e-05 -4.9047e-05 11583.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.249000000000002 18907
16 -431 0.154749 0.3658856 1500 0.00010345 0.00024428 3239.1 21 21 0.096756 2.6885000000000003e-07 1.4433 65.259 19508
16 -431 0.27444579999999996 -0.458492 1500 0.00018329 -0.0003056 2793.3 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 75.67399999999999 5092
16 -431 -0.2141528 0.0004472868 1500 -0.00014264 4.973399999999999e-07 7814.2 21 3 0.28423000000000004 1.5372e-05 1.5604 27.051 10255
16 -431 0.21971659999999998 -0.240298 1500 0.00014683 -0.0001604 1041.8 21 21 0.17229 2.1867e-05 8.242 202.9 3358
16 -431 0.1567252 -0.06398876 1500 0.00010476 -4.2538000000000005e-05 1454.6 1 -1 0.13172999999999999 1.337e-08 0.89443 145.32 8579
16 -431 0.12158656000000001 -0.5239764 1500 8.142800000000001e-05 -0.00034932 1788.4 21 21 0.068885 1.1997e-07 1.3909 118.2 15690
16 -431 0.12198226000000001 0.157869 1500 8.1463e-05 0.00010545 1352.9 1 -1 0.13172999999999999 1.337e-08 0.89443 156.24 8579
16 -431 0.09387182000000002 -0.0473737 1500 6.254100000000001e-05 -3.1435e-05 7304.2 21 21 0.34231 1.2704000000000002e-06 1.1298 28.94 3842
16 -431 0.380852 0.3156694 1500 0.0002541 0.00021047 2822.6 21 21 0.14188 8.256e-07 1.8821 74.889 13435
16 431 -0.0582102 -0.09395648000000001 1500 -3.901e-05 -6.2624e-05 2206.9 2 21 0.57201 2.9306e-08 1.157 95.78200000000001 16413
16 -431 -0.03836534 -0.014434970000000002 1500 -2.5416999999999997e-05 -9.5735e-06 13150.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.075 5951
16 -431 0.2098054 -0.03086138 1500 0.00013977 -2.0619e-05 7070.2 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 29.897 12244
16 -431 0.02792748 -0.11837348 1500 1.8674e-05 -7.897399999999999e-05 6876.3 21 21 0.35867 2.9318000000000003e-05 6.1097 30.741 18907
16 -431 0.027354640000000003 0.3184106 1500 1.8132000000000002e-05 0.00021203 4546.8 21 21 0.24045 1.9256e-05 5.9821 46.49 1554
16 -431 0.11662349999999999 -0.02626006 1500 7.7925e-05 -1.7853e-05 13546.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.605 5951
16 -431 -0.4341296 -0.21651379999999998 1500 -0.00028948 -0.00014419 2597.7 21 21 0.13694 5.2521000000000004e-08 1.7791 81.372 4928
16 -431 0.0569761 -0.44364919999999997 1500 3.8055e-05 -0.00029546 3212.0 21 21 0.092769 1.546e-08 0.89443 65.81 4772
16 -431 0.0645415 -0.1591498 1500 4.3325e-05 -0.00010599 1227.0 21 21 0.018116 0.0012863 2.9056 172.27 17184
16 -431 0.1208976 -0.07170362000000001 1500 8.088e-05 -4.7631000000000005e-05 2875.5 2 21 0.47373000000000004 2.0152e-08 1.6558 73.51100000000001 10011
16 -431 -0.36663060000000003 -0.18949339999999998 1500 -0.00024453 -0.00012617 1541.7 21 21 0.25559 2.4854e-08 0.89443 137.11 15835
16 -431 0.06191049999999999 -0.01718644 1500 4.1275e-05 -1.1722e-05 10453.0 21 21 0.35867 2.9318000000000003e-05 6.1097 20.222 18907
16 -431 -0.00029529914000000004 0.08070398 1500 -3.4607e-08 5.3748999999999996e-05 15734.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.435 5951
16 -431 0.021961440000000002 0.03486858 1500 1.4972e-05 2.3479e-05 3008.7 21 21 0.096756 2.6885000000000003e-07 1.4433 70.257 19508
16 -431 -0.04313016 -0.1739868 1500 -2.9108000000000003e-05 -0.00011584 550.35 21 21 0.021291 1.7439e-06 3.027 384.08 7524
16 -431 0.13197814000000002 -0.052918839999999995 1500 8.8057e-05 -3.5342e-05 6680.7 21 21 0.35867 2.9318000000000003e-05 6.1097 31.641 18907
16 431 0.21805380000000002 -0.37498600000000004 1500 0.00014519 -0.0002498 1400.1 21 21 0.31374 4.2352e-06 4.8122 150.98 17685
16 -431 -0.12149807999999998 0.05939182 1500 -8.120399999999999e-05 3.9541e-05 12565.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.823 18907
16 -431 0.2346856 -0.13248595999999999 1500 0.00015628 -8.839799999999999e-05 5507.8 2 21 0.51126 6.0765e-09 0.9368200000000001 38.378 9442
16 431 -0.042444819999999994 -0.21226659999999997 1500 -2.8190999999999998e-05 -0.00014183 704.85 21 21 0.26050999999999996 8.3713e-08 1.9103 299.89 19433
16 -431 -0.5937424 -0.470556 1500 -0.00039612 -0.0003138 1929.6 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 109.55 5092
16 431 -0.4209182 -0.5401798 1500 -0.00028091 -0.00035999 195.23 21 21 0.011481 7.9596e-06 1.6452 1082.7 9246
16 -431 0.16637200000000002 -0.01853718 1500 0.0001111 -1.2409000000000001e-05 1640.1 21 21 0.19737000000000002 5.2703e-08 2.3902 128.88 738
16 -431 0.06763343999999999 0.03973564 1500 4.5072e-05 2.6682e-05 15599.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.550999999999998 5951
16 431 0.39825240000000006 0.2762268 1500 0.00026562 0.00018434 660.16 21 21 0.16580999999999999 3.2044e-08 1.3352 320.2 6593
16 -431 -0.0554531 0.005138626 1500 -3.6905e-05 3.6163e-06 17945.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.779000000000002 18907
16 -431 0.6042646 0.05149438 1500 0.00040273 3.4269e-05 1477.3 2 21 0.51126 6.0765e-09 0.9368200000000001 143.09 9442
16 -431 0.4608856 -0.3930036 1500 0.00030728 -0.00026218 1120.9 21 21 0.09610700000000001 1.9978e-06 3.0354 188.58 9923
16 431 -0.3458744 0.12145257999999999 1500 -0.00023072 8.067899999999999e-05 894.79 2 21 0.57201 2.9306e-08 1.157 236.24 16413
16 -431 0.24190140000000002 0.612509 1500 0.00016157 0.00040845 691.26 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 305.79 5092
16 -431 0.0420823 0.02744446 1500 2.8365e-05 1.8573e-05 18382.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.499 5951
16 -431 -0.5408902 -0.08942796 1500 -0.00036051 -5.9498e-05 1424.4 21 21 0.1476 6.705399999999999e-06 4.1316 148.4 6042
16 -431 0.014119488000000001 0.21267239999999998 1500 9.2544e-06 0.00014162 4181.5 21 21 0.24045 1.9256e-05 5.9821 50.551 1554
16 -431 -0.04070444 -0.02956924 1500 -2.7122e-05 -1.9862e-05 2991.4 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 70.663 5092
16 -431 -0.02507854 -0.017117880000000002 1500 -1.7077e-05 -1.1694e-05 10117.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 20.894000000000002 5951
16 -431 0.608368 0.3986548 1500 0.0004059 0.00026574 5290.1 21 21 0.17033 1.0643000000000001e-06 2.4344 39.958 686
16 -431 -0.038557919999999996 0.0017350445999999998 1500 -2.5596e-05 9.6573e-07 11624.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.185 5951
16 431 -0.04226312 0.03221426000000001 1500 -2.8355999999999998e-05 2.1563000000000003e-05 465.54 21 21 0.088946 1.1718e-07 1.2727 454.06 9641
16 431 0.1013921 0.0433306 1500 6.7855e-05 2.903e-05 2259.4 21 21 0.1401 1.0127e-06 2.1496 93.556 1479
16 431 -0.1833842 -0.255978 1500 -0.00012221 -0.0001704 994.61 21 21 0.33207 2.1256e-07 0.98972 212.53 8533
16 431 -0.13672064 -0.03243032 1500 -9.0932e-05 -2.1716e-05 2219.4 21 21 0.48165 6.3419e-08 1.42 95.242 17401
16 -431 -0.0223048 0.0002020072000000001 1500 -1.474e-05 4.823600000000001e-07 17410.0 21 21 0.35867 2.9318000000000003e-05 6.1097 12.140999999999998 18907
16 -431 0.521566 0.4024006 1500 0.0003478 0.00026803 3662.5 21 21 0.14188 8.256e-07 1.8821 57.715 13435
16 431 -0.2179112 -0.04885344 1500 -0.00014556 -3.2572e-05 1883.2 2 21 0.57201 2.9306e-08 1.157 112.25 16413
16 -431 0.1417663 -0.6105634 1500 9.4565e-05 -0.00040717 2169.0 2 21 0.51126 6.0765e-09 0.9368200000000001 97.455 9442
16 -431 -0.03408132 0.017363240000000002 1500 -2.2766e-05 1.1562e-05 19073.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.083 5951
16 431 -0.2545852 0.14405858 1500 -0.00016976 9.5979e-05 2103.7 21 21 0.26050999999999996 8.3713e-08 1.9103 100.48 19433
16 -431 -0.051764960000000006 0.007033498000000001 1500 -3.4348000000000004e-05 4.6799e-06 9931.0 21 21 0.35867 2.9318000000000003e-05 6.1097 21.285 18907
16 -431 -0.12342655999999999 -0.0007414183999999999 1500 -8.242799999999999e-05 -3.2492e-07 11454.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.455 18907
16 -431 -0.05942762 -0.12899339999999998 1500 -3.9831e-05 -8.617e-05 2293.6 21 21 0.34231 1.2704000000000002e-06 1.1298 92.161 3842
16 -431 0.1539676 -0.2665306 1500 0.00010238 -0.00017803 729.78 1 -1 0.13172999999999999 1.337e-08 0.89443 289.65 8579
16 431 0.035686060000000006 -0.1976756 1500 2.4153e-05 -0.00013178 1844.7 21 21 0.33207 2.1256e-07 0.98972 114.59 8533
16 -431 -0.021228740000000003 0.010607436 1500 -1.4087e-05 7.2817999999999995e-06 14672.0 21 21 0.35867 2.9318000000000003e-05 6.1097 14.407 18907
16 -431 -0.07406188 0.23510340000000002 1500 -4.9393999999999995e-05 0.00015667 907.62 21 21 0.1476 6.705399999999999e-06 4.1316 232.9 6042
16 -431 0.090379 -0.0225558 1500 6.045e-05 -1.479e-05 8266.6 21 21 0.34231 1.2704000000000002e-06 1.1298 25.57 3842
16 -431 0.37697579999999997 -0.2280586 1500 0.00025129 -0.00015193 2398.7 21 21 0.34231 1.2704000000000002e-06 1.1298 88.12299999999999 3842
16 -431 0.554092 -0.2473318 1500 0.0003696 -0.00016509 1599.9 21 21 0.19737000000000002 5.2703e-08 2.3902 132.12 738
16 -431 -0.047242339999999994 -0.08188692 1500 -3.1766999999999996e-05 -5.4546e-05 12399.0 21 21 0.35867 2.9318000000000003e-05 6.1097 17.048 18907
16 -431 0.08241520000000001 0.2061452 1500 5.476e-05 0.00013776 1271.3 21 21 4.3463e-05 0.020153 20.055 166.27 5420
16 -431 0.012783214000000001 -0.07022136 1500 8.8757e-06 -4.6668e-05 3359.3 2 21 0.47373000000000004 2.0152e-08 1.6558 62.924 10011
16 -431 0.060713539999999996 0.01899874 1500 4.0326999999999995e-05 1.2587e-05 18963.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.147 5951
16 -431 -0.23393180000000002 -0.2098092 1500 -0.00015609 -0.00013996 1412.5 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 149.65 12244
16 -431 -0.18696140000000003 -0.3018508 1500 -0.00012457 -0.00020154 3406.4 21 -1 0.34106 5.3966e-08 3.6212 62.053999999999995 1906
16 -431 -0.28400440000000005 0.10072892 1500 -0.00018922 6.7146e-05 149.32 21 21 0.08910499999999999 1.2546e-06 1.8864 1415.6 15848
16 -431 0.25881 0.5825966 1500 0.0001725 0.00038833 1252.7 21 21 8.5895e-05 0.013946 10.269 168.74 6894
16 -431 -0.0016150172 -0.07895532 1500 -8.5786e-07 -5.2966e-05 7379.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 28.643 5951
16 -431 0.04940594 0.04662412 1500 3.2947e-05 3.1406e-05 12360.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.102 5951
16 -431 0.2354292 0.5864746 1500 0.00015696 0.00039123 2586.7 2 21 0.47373000000000004 2.0152e-08 1.6558 81.718 10011
16 -431 0.5370672 0.18397819999999998 1500 0.00035836 0.00012241 1081.5 21 21 0.24045 1.9256e-05 5.9821 195.45 1554
16 -431 0.3530284 -0.053031800000000004 1500 0.00023542 -3.509e-05 934.28 21 21 0.23794 2.2743999999999998e-06 7.6991 226.25 13932
16 -431 -0.08729316000000001 0.03530602 1500 -5.8258000000000004e-05 2.3751e-05 15273.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.84 18907
16 -431 0.5636106000000001 0.3659672 1500 0.00037553 0.00024436 2005.7 21 21 0.17033 1.0643000000000001e-06 2.4344 105.39 686
16 -431 -0.015795160000000003 -0.051567360000000007 1500 -1.0858e-05 -3.4468e-05 15388.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.737 18907
16 431 -0.1847992 -0.04427492 1500 -0.00012296 -2.9446e-05 1599.7 21 21 0.26050999999999996 8.3713e-08 1.9103 132.14 19433
16 -431 0.30878059999999996 -0.5537016 1500 0.00020603 -0.00036908 2526.6 2 21 0.51126 6.0765e-09 0.9368200000000001 83.662 9442
16 -431 -0.3312846 0.1862588 1500 -0.00022123 0.00012394 5065.3 21 3 0.28423000000000004 1.5372e-05 1.5604 41.731 10255
16 431 0.31510360000000004 -0.003970878 1500 0.00021018 -2.5989e-06 1053.6 21 21 0.16504000000000002 3.9644e-06 3.1982 200.63 809
16 -431 -0.5162342 0.1796816 1500 -0.00034421 0.00011958 2643.7 21 21 0.1055 2.5233e-06 2.7711 79.956 16168
16 -431 0.24605639999999998 0.011902981999999998 1500 0.00016382 7.944099999999999e-06 2501.5 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 84.50200000000001 5951
16 431 0.3397264 -0.13113034 1500 0.00022632 -8.766700000000001e-05 654.51 21 21 0.24977 4.9685e-06 5.0216 322.96 18784
16 431 -0.1615096 0.1801682 1500 -0.00010798 0.00012041 1977.3 21 21 0.26050999999999996 8.3713e-08 1.9103 106.9 19433
16 -431 -0.44562820000000003 -0.5077436000000001 1500 -0.00029741 -0.00033868 2297.8 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 91.993 5092
16 -431 -0.05470836000000001 0.44123860000000004 1500 -3.6518000000000005e-05 0.00029443 2840.0 21 21 0.5193 6.9698000000000005e-09 1.1034 74.43 1084
16 431 -0.40008720000000003 0.270683 1500 -0.00026686 0.00018065 368.57 21 21 0.11234000000000001 1.2443e-06 16.238 573.52 12979
16 -431 0.168679 -0.39073979999999997 1500 0.00011245 -0.00026049 3259.5 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 64.851 5092
16 -431 0.09799118000000001 0.003830358 1500 6.5109e-05 2.3728999999999998e-06 4673.9 21 21 0.25559 2.4854e-08 0.89443 45.226000000000006 15835
16 431 -0.14211434 -0.053779560000000004 1500 -9.486700000000001e-05 -3.5578000000000004e-05 2250.1 21 21 0.48165 6.3419e-08 1.42 93.943 17401
16 -431 0.1989054 -0.0730523 1500 0.00013277 -4.8865e-05 6158.2 2 21 0.51126 6.0765e-09 0.9368200000000001 34.325 9442
16 -431 -0.028295380000000002 -0.028340699999999996 1500 -1.8819e-05 -1.8785e-05 18090.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.685 18907
16 -431 0.06926737999999999 -0.00674165 1500 4.6419e-05 -4.7075e-06 18655.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.331 5951
16 -431 -0.3903088 -0.1576108 1500 -0.00026044 -0.00010504 2464.6 2 21 0.47373000000000004 2.0152e-08 1.6558 85.76700000000001 10011
