Experiment = FLArE10 | seed 2 | Neutrino = 14 | Exp. Target density (nucleons / cm3) = 10^(23.9) | Exp. Target Length = 700 cm | Total Events = 12060.1 |        del_theta = 15.00 mrad, theta_max = 25.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 2.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 2.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.571445e-04   4.000000e+00         1.000000e+01         4.636998e+00        1.133635e+01         5.698000e+03         4.054560e+03        6.659264e+00                                           5.135030e-02    2.266060e-01                       0.20155             2.975                     0.35                     0.425                    6.740600e+04 
6.723358e-04    9.236709e-04    8.194821e-04   4.000000e+00         1.000000e+01         5.169012e+00        1.133635e+01         5.698000e+03         4.046468e+03        5.824700e+00                                           2.861426e-01    5.349230e-01                       0.486442            1.35312                   0.140625                 0.284375                 2.022960e+05 
9.236709e-04    1.268961e-03    1.130059e-03   4.000000e+00         1.000000e+01         5.467112e+00        1.133635e+01         5.698000e+03         3.414549e+03        4.172951e+00                                           1.060435e+00    1.029774e+00                       1.26209             0.894262                  0.0557377                0.261475                 3.973390e+05 
9.236709e-04    1.268961e-03    1.120080e-03   1.000000e+01         1.000000e+02         1.103368e+01        1.133635e+01         5.698000e+03         5.426135e+03        5.332134e+00                                           1.523979e-02    1.234495e-01                       0.0144778           0.3                       0.35                     0.6                      1.748000e+03 
1.268961e-03    1.743329e-03    1.533067e-03   4.000000e+00         1.000000e+01         5.747616e+00        1.133635e+01         5.698000e+03         2.699517e+03        2.860462e+00                                           3.053955e+00    1.747557e+00                       3.65862             0.973579                  0.141472                 0.160535                 5.625500e+05 
1.268961e-03    1.743329e-03    1.583603e-03   1.000000e+01         1.000000e+02         1.208414e+01        1.133635e+01         5.698000e+03         4.707077e+03        3.832680e+00                                           1.990299e-01    4.461276e-01                       0.0987778           0.0851852                 0.222222                 0.185185                 1.325400e+04 
1.743329e-03    2.395027e-03    2.096691e-03   4.000000e+00         1.000000e+01         5.732576e+00        1.133635e+01         5.698000e+03         2.120857e+03        1.985450e+00                                           7.577665e+00    2.752756e+00                       6.2253              0.697094                  0.130383                 0.154557                 6.814460e+05 
1.743329e-03    2.395027e-03    2.135708e-03   1.000000e+01         1.000000e+02         1.270805e+01        1.133635e+01         5.698000e+03         3.965930e+03        2.751457e+00                                           1.039804e+00    1.019708e+00                       0.63588             0.224038                  0.151923                 0.05                     3.675600e+04 
2.395027e-03    3.290345e-03    2.867186e-03   4.000000e+00         1.000000e+01         6.056449e+00        1.133635e+01         5.698000e+03         1.712977e+03        1.426525e+00                                           1.642113e+01    4.052300e+00                       7.41575             0.410227                  0.0910517                0.15061                  7.673480e+05 
2.395027e-03    3.290345e-03    2.918375e-03   1.000000e+01         1.000000e+02         1.401618e+01        1.133635e+01         5.698000e+03         3.344809e+03        1.994463e+00                                           3.737637e+00    1.933297e+00                       0.79286             0.0425743                 0.0809406                0.0886139                7.574600e+04 
3.290345e-03    4.520354e-03    3.935127e-03   4.000000e+00         1.000000e+01         6.206614e+00        1.133635e+01         5.698000e+03         1.404947e+03        1.004174e+00                                           3.139427e+01    5.603059e+00                       7.18444             0.214286                  0.107128                 0.142553                 8.305390e+05 
3.290345e-03    4.520354e-03    3.961644e-03   1.000000e+01         1.000000e+02         1.530571e+01        1.133635e+01         5.698000e+03         2.812038e+03        1.406650e+00                                           1.106823e+01    3.326896e+00                       0.838949            0.0621454                 0.100532                 0.0596631                1.339450e+05 
4.520354e-03    6.210169e-03    5.397518e-03   4.000000e+00         1.000000e+01         6.369129e+00        1.133635e+01         5.698000e+03         1.163613e+03        6.945071e-01                                           5.306912e+01    7.284856e+00                       1.27799             0.0326244                 0.0618035                0.132202                 8.759330e+05 
4.520354e-03    6.210169e-03    5.450812e-03   1.000000e+01         1.000000e+02         1.642285e+01        1.133635e+01         5.698000e+03         2.294274e+03        9.497233e-01                                           2.818278e+01    5.308746e+00                       2.64251             0.158479                  0.085424                 0.0229152                2.161810e+05 
6.210169e-03    8.531679e-03    7.399470e-03   4.000000e+00         1.000000e+01         6.518717e+00        1.133635e+01         5.698000e+03         9.514197e+02        4.679239e-01                                           8.119706e+01    9.010941e+00                       5.79824             0.0604103                 0.108692                 0.0890373                9.081290e+05 
6.210169e-03    8.531679e-03    7.467977e-03   1.000000e+01         1.000000e+02         1.845245e+01        1.133635e+01         5.698000e+03         1.962294e+03        6.380571e-01                                           6.187324e+01    7.865954e+00                       12.1134             0.230053                  0.0919891                0.0085407                3.313640e+05 
8.531679e-03    1.172102e-02    1.009586e-02   4.000000e+00         1.000000e+01         6.600040e+00        1.133635e+01         5.698000e+03         8.040110e+02        3.122403e-01                                           1.122417e+02    1.059442e+01                       22.6992             0.203634                  0.0679918                0.0785446                9.317720e+05 
8.531679e-03    1.172102e-02    1.020002e-02   1.000000e+01         1.000000e+02         2.038658e+01        1.133635e+01         5.698000e+03         1.666083e+03        4.211495e-01                                           1.222592e+02    1.105709e+01                       37.1921             0.313124                  0.0694386                0.0207974                4.831990e+05 
8.531679e-03    1.172102e-02    1.148461e-02   1.000000e+02         1.000000e+03         1.077542e+02        1.133635e+01         5.698000e+03         5.368815e+03        4.421228e-01                                           3.934998e-02    1.983683e-01                       0.0137725           0.425                     0.35                     0.475                    6.850000e+02 
1.172102e-02    1.610262e-02    1.385726e-02   4.000000e+00         1.000000e+01         6.671756e+00        1.133635e+01         5.698000e+03         6.884231e+02        2.171959e-01                                           1.430798e+02    1.196160e+01                       44.8417             0.321333                  0.0269117                0.0757887                9.480010e+05 
1.172102e-02    1.610262e-02    1.397312e-02   1.000000e+01         1.000000e+02         2.328649e+01        1.133635e+01         5.698000e+03         1.470921e+03        2.910937e-01                                           2.093581e+02    1.446921e+01                       78.8787             0.378402                  0.0572698                0.0245243                6.205960e+05 
1.172102e-02    1.610262e-02    1.457432e-02   1.000000e+02         1.000000e+03         1.126318e+02        1.133635e+01         5.698000e+03         4.805895e+03        3.089305e-01                                           8.906238e-01    9.437287e-01                       0.143714            0.35                      0.0613636                0.277273                 8.805000e+03 
1.610262e-02    2.212216e-02    1.898097e-02   4.000000e+00         1.000000e+01         6.775371e+00        1.133635e+01         5.698000e+03         5.959016e+02        1.475991e-01                                           1.691631e+02    1.300627e+01                       64.0433             0.391712                  0.0100652                0.0531722                9.593840e+05 
1.610262e-02    2.212216e-02    1.915054e-02   1.000000e+01         1.000000e+02         2.622875e+01        1.133635e+01         5.698000e+03         1.299455e+03        1.992296e-01                                           3.348988e+02    1.830024e+01                       147.809             0.4336                    0.0308663                0.0307679                7.200900e+05 
1.610262e-02    2.212216e-02    1.967572e-02   1.000000e+02         1.000000e+03         1.241948e+02        1.133635e+01         5.698000e+03         4.109333e+03        2.130838e-01                                           4.693097e+00    2.166356e+00                       1.48132             0.465844                  0.0298354                0.159053                 2.839700e+04 
2.212216e-02    3.039195e-02    2.606309e-02   4.000000e+00         1.000000e+01         6.829996e+00        1.133635e+01         5.698000e+03         5.376756e+02        9.666478e-02                                           1.843755e+02    1.357849e+01                       82.3195             0.463723                  0.0281141                0.0467958                9.669110e+05 
2.212216e-02    3.039195e-02    2.626011e-02   1.000000e+01         1.000000e+02         2.940217e+01        1.133635e+01         5.698000e+03         1.139765e+03        1.312790e-01                                           4.884013e+02    2.209980e+01                       239.564             0.478689                  0.00459225               0.0402138                7.905850e+05 
2.212216e-02    3.039195e-02    2.677134e-02   1.000000e+02         1.000000e+03         1.334584e+02        1.133635e+01         5.698000e+03         3.449604e+03        1.385123e-01                                           1.664678e+01    4.080046e+00                       6.41284             0.459806                  0.0283293                0.129722                 6.253600e+04 
3.039195e-02    4.175319e-02    3.586107e-02   4.000000e+00         1.000000e+01         6.879070e+00        1.133635e+01         5.698000e+03         4.822015e+02        6.077199e-02                                           1.875925e+02    1.369644e+01                       94.005              0.518337                  0.0609883                0.0271428                9.720800e+05 
3.039195e-02    4.175319e-02    3.605037e-02   1.000000e+01         1.000000e+02         3.294814e+01        1.133635e+01         5.698000e+03         1.024975e+03        8.379395e-02                                           6.391145e+02    2.528071e+01                       333.702             0.502958                  0.0207274                0.0419461                8.406580e+05 
3.039195e-02    4.175319e-02    3.665179e-02   1.000000e+02         1.000000e+03         1.433632e+02        1.133635e+01         5.698000e+03         2.894768e+03        8.572925e-02                                           4.316192e+01    6.569773e+00                       18.184              0.462365                  0.027386                 0.0867654                1.125280e+05 
4.175319e-02    5.736153e-02    4.915519e-02   4.000000e+00         1.000000e+01         6.883763e+00        1.133635e+01         5.698000e+03         4.458061e+02        3.734416e-02                                           1.799747e+02    1.341547e+01                       98.6705             0.560032                  0.0785983                0.00478709               9.755030e+05 
4.175319e-02    5.736153e-02    4.939149e-02   1.000000e+01         1.000000e+02         3.592998e+01        1.133635e+01         5.698000e+03         9.178716e+02        5.147325e-02                                           7.645140e+02    2.764985e+01                       413.13              0.51781                   0.0298689                0.033867                 8.765730e+05 
4.175319e-02    5.736153e-02    5.002875e-02   1.000000e+02         1.000000e+03         1.569711e+02        1.133635e+01         5.698000e+03         2.478535e+03        5.139105e-02                                           9.360402e+01    9.674917e+00                       42.1442             0.464833                  0.0287081                0.0438886                1.825970e+05 
5.736153e-02    7.880463e-02    6.732017e-02   4.000000e+00         1.000000e+01         6.878554e+00        1.133635e+01         5.698000e+03         4.146929e+02        2.317852e-02                                           1.696821e+02    1.302621e+01                       102.009             0.612737                  0.127707                 0.00582267               9.781940e+05 
5.736153e-02    7.880463e-02    6.754799e-02   1.000000e+01         1.000000e+02         3.874254e+01        1.133635e+01         5.698000e+03         8.391600e+02        3.114045e-02                                           8.487735e+02    2.913372e+01                       472.718             0.528365                  0.0450336                0.0302845                9.002860e+05 
