* FESST inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FESST inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 48
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FESST_inclusive_nu-a1/nu_A_1-FESST_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FESST inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FESST inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FESST inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FESST inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1             0.002884258                6.105356        4.02876636122887        7.44815584478984
  1             0.003949937                6.074304        2.97706573176858        5.32590221260074
  1             0.003963049                15.20433        3.51120785056865        8.94556747988819
  1             0.005394271                6.260162        2.19878959179258        3.96707548993008
  1             0.005467587                17.16298        2.28387062678382        5.70756290476004
  1             0.007373206                6.437677        1.47851860126052        3.12453846619454
  1             0.007505228                18.19777        1.62100155182817        3.80977663649462
  1              0.01014143                6.498238        1.09174533286393        2.54747553409651
  1              0.01023593                20.58224        1.21806271860252        2.72690761857667
  1              0.01390584                6.545022       0.793061562769235         2.1377862558789
  1              0.01394887                23.20699       0.811359203634071        2.02649381390759
  1              0.01905917                6.646314       0.574853781170352        1.86362135043943
  1              0.01921382                25.75829       0.591583171495628        1.53317201835455
  1              0.02614038                6.644581       0.406534065654392        1.66768429706464
  1              0.02635204                28.14175       0.415295578654362        1.20913728812692
  1              0.02668449                134.5555       0.396836231887945        6.29879051535512
  1               0.0359432                 6.70471       0.286111988326065        1.53826876015426
  1              0.03614857                31.29573       0.290240945773715       0.998218367554361
  1              0.03667041                148.8292       0.260572998237608        3.75748147913883
  1               0.0493179                6.681385       0.197432535267883        1.44217632036027
  1              0.04957151                 33.7953        0.19806298042137       0.852926156080087
  1              0.05026061                162.4384       0.176631454047983        2.49061769963984
  1              0.06772821                 6.75886       0.139023308662736        1.38630137776095
  1              0.06787599                36.57346       0.134479108290099       0.758352000046008
  1              0.06864226                179.3482       0.119859961881134        1.76596649085865
  1              0.09273678                6.789717      0.0933821818938361        1.36709142046664
  1              0.09298054                38.88178      0.0912060525866719       0.687274661315928
  1              0.09388111                 200.627      0.0783843413618856        1.30660153327741
  1               0.1259861                7.203425      0.0628104124172376        1.44452169659921
  1               0.1277148                40.28484      0.0587535800432149         0.6481452075005
  1               0.1284916                224.5407      0.0501971181007141        1.03918490050617
  1               0.1718335                8.181378      0.0392552560699573        1.87416832632588
  1               0.1750011                41.40218        0.03679995380828       0.641335759524129
  1               0.1762285                244.8023      0.0293117293423473       0.906083185692494
  1               0.1824558                1167.775      0.0158435681644903        9.44441074786195
  1               0.2241541                9.194883       0.025646228154386        3.66551139673009
  1               0.2399278                42.13137       0.020757460580349       0.659605192056853
  1               0.2410915                270.1091      0.0162169660914899       0.836057185875064
  1               0.2468221                1246.962      0.0112242142561053        5.41193258369046
  1                0.326952                44.56016     0.00996174448863464       0.767328332908421
  1               0.3287457                286.6802     0.00736917332847868       0.864274717813229
  1                0.333412                1383.442     0.00437386308180886        4.03031116184828
  1               0.4417428                47.93303     0.00365238878593498        1.03296767904313
  1               0.4443748                303.2706      0.0025622924683814        1.06146304518522
  1               0.4455011                1485.876     0.00149315390881414          4.007502305826
  1               0.5967704                51.94311    0.000755722330257669        1.88766988468099
  1               0.5990291                310.1127    0.000479655085409387        1.82979200692127
  1               0.6028209                1543.547    0.000282232308281459        6.05578107104967
