* FASER$\nu$2 $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 60
   NColumn = 6
   ColumnType = 'Flag',2*'Bin','Sigma',2*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','syst:C'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/FASERv2_NU/nu_A_1-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 2*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat                  syst:C
  1               0.3286942                533.5003    0.000302285903833027         2.4341871448912         6.3024719631069
  1               0.3339514                1750.704    0.000201784467549206        11.4691065485293        5.21207867274664
  1               0.4455657                66.63131    0.000219011185870022        5.25324245607044        29.3251927204729
  1               0.4516526                 539.366    9.83674410874579e-05        2.82456915775037        7.44129846651194
  1               0.4566834                2135.987    4.93215844608459e-05        8.96927054757603        5.32888671501043
  1                0.618063                549.8954    3.55418955975099e-05        2.63011367527457        6.17865550089962
  1               0.6238343                2648.665    1.35871168431222e-05        5.98686799680858        3.69995749070423
  1                0.847498                558.2213    7.04255999808906e-06        3.27647531302489        6.52419937834096
  1               0.8514353                3251.184    3.05080558048364e-06         5.7398826124415         4.3723982742744
  0               0.9977282                 10167.7                       0                       0                       0
