* FASER$\nu$ inclusive $\bar{\nu}_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ inclusive $\bar{\nu}_{\mu}$'
   IndexDataset = 145
   Reaction = 'CC nup'

   NData = 57
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_inclusive_nub-a1/nub_A_1-FASERv_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu inclusive #bar{#nu}_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  0            0.0006596677                4.053784        -40.468312036431        3998.72401458909                     100                     100                 66.6667
  1            0.0008250394                  4.8725        9.95921424237614        1473.81349776619                 17.1171                 16.2162                 45.9459
  1             0.001126515                5.154549        22.1769444839161        621.925493178163                 23.4375                    12.5                 22.9167
  1             0.001041377                10.06477        780.935333191948        11820.1009914441                 33.3333                 33.3333                     200
  0             0.001534103                5.493185       -6.77671572715486         328.57874390179                 21.4249                 14.9618                 24.6819
  0             0.001538907                10.98001       -68.3244587194997        2153.11735218729                 23.0769                 17.9487                 233.333
  0             0.002074674                5.813512         -3.424894021537        229.269077301621                 4.03807                0.745885                 22.6595
  0             0.002112753                11.97134       -0.79376623476023        840.054338237889                 0.30581                 10.7034                 90.8257
  1              0.00288829                6.084047        6.86928033195722        152.401053999473                 16.7319                 7.06215                 20.2086
  1             0.002928255                13.20824        12.5433000269664        358.874394200293                 6.54762                 1.19048                 43.1548
  0             0.003929369                6.236108      -0.685108602633531        107.198785845544                 21.8157                 8.98004                 22.0782
  1             0.003993866                14.22754        6.20493022772714        185.320838140035                 9.30837                0.589357                 21.1128
  1             0.005316752                6.378301       0.361508357168606         90.617306861684                 13.3901                 6.12401                 19.3186
  1             0.005385031                15.91245        2.74022678350208        125.865366305583                0.137237                 3.97225                 6.18329
  1             0.007429593                6.462631       0.694057873851463        76.2033897517701                  7.4967                 1.19731                 12.1242
  1             0.007487897                18.01345        1.09715551740079        87.0592444038194                 4.10267                 6.74471                 10.6218
  1              0.01013499                6.583213        0.93578961106783        59.5600166018085                 19.6641                 8.97764                 18.2212
  1               0.0102329                20.51204       0.820783838665112         56.771879816441                 10.6934                 2.59494                 1.61419
  0              0.01124451                105.8302       -5.08668964269057        8182.13831189567                      50                 16.6667                     750
  1              0.01380075                6.641481       0.524527296258103        53.3008495666937                 17.0573                 8.57169                 17.6837
  1              0.01390346                23.64983       0.426723501339145        44.1233130151776                 7.22005                 2.39078                 8.07416
  0              0.01469761                110.5858       -1.19947018280077        1077.41927021029                 11.1111                 11.7647                 327.451
  1              0.01913604                  6.7133       0.509004714021127        52.2210505044886                 2.67986                 5.63895                 11.1907
  1              0.01928946                27.06432       0.258085589280005        37.6539093830439                  8.8794                  10.672                 3.83927
  1              0.01993686                118.0536       0.745636286381402        375.357640160354                  4.8103                 1.08401                 149.458
  1              0.02598706                7.252433       0.266865109974629        48.3095059281066                 12.0186                 4.93495                 32.0186
  1              0.02638804                30.55793        0.24888720215777        27.4415641529212                 5.85627                 2.11869                 7.77291
  1              0.02699093                 125.705       0.176345097627155        154.728343101203                 5.36451                 3.50757                 61.6116
  1              0.03513355                8.237036       0.195612823116437        57.3928103924988                 11.0524                 4.00277                 42.7193
  1              0.03594412                 33.6002       0.109847775086825           22.7826415537                 8.90785                 6.26957                 16.0349
  1              0.03662194                136.5758       0.230400758362732        87.7407012506111                 8.39102                 6.95056                  19.191
  0              0.04531038                9.235032      -0.182146601514376        122.480815640378                 4.27333                   11.36                 45.9267
  1              0.04948925                35.98799       0.135540130754409        22.3232163163932                 8.24435                 12.2751                 4.49279
  1              0.05023517                149.6843      0.0197075422777478        62.9150879615189                  10.025                 10.5578                 21.6542
  1              0.06804668                41.02265       0.026977201418496        18.9158996682731                 2.46156                 1.33766                 15.8981
  1              0.06911277                165.8447      0.0420796624081232        39.2982312542759                 2.05572                 2.84444                 9.77271
  1              0.09275267                46.79961      0.0592722005971963        17.3614003888294                 6.61931                 8.16488                 24.3586
  1              0.09391363                185.0509      0.0268197473610487          28.26968968025                 5.71503                 9.23313                 6.65905
  1               0.1262281                52.73899      0.0474413633516291        20.0659771532062                 4.87862                 9.06818                 12.4631
  1               0.1275162                203.6449      0.0189559405670528        26.6119537859463                 6.41905                 10.1212                 3.35487
  0               0.1356484                1093.008     -0.0859351910158669        1367.46615085594                 5.69106                 1.62602                  424.39
  1               0.1754901                 60.3352       0.015898454339979         19.761263213799                0.620763                0.803213                 21.8799
  1               0.1780237                228.9398       0.010137194238725        20.3196711090779                0.480384                 1.44351                0.142859
  1               0.1850315                1154.939      0.0105389183440349        375.806035667387                 4.10256                 2.17949                 223.205
  1                0.238813                 68.9879       0.021565106192172        20.4736630754902                 5.22796                 12.5179                 35.3863
  1               0.2424615                255.3945     0.00602714643603095        15.9669699482055                  3.9671                 12.0682                 16.8071
  1               0.2481991                1221.775    0.000636951930267187        155.919758232242                 4.60819                 14.1072                 72.0139
  1               0.3186433                 78.2817     0.00882642023227955        29.0014247937666                 0.58087                0.207398                 32.8912
  1               0.3234745                270.5571     0.00418521457499667        17.4443426036828                 3.44549                 4.86372                 10.1425
  1               0.3243564                1274.852    0.000350709446364757        120.259791272626                 4.29167                 11.8333                 26.4097
  1               0.4336959                 90.3634     0.00205389670762791        55.3996748572321                 4.64956                 9.93078                 38.2164
  1               0.4598153                284.2574     0.00129244171808506        17.7264508806528                 2.66147                 6.37965                 3.72773
  1                0.469346                 1345.53    0.000551035136528899        96.3327357023278                0.235242                   6.751                 49.5961
  1               0.6234227                328.9267    0.000374772212354189        15.5828182424139                 2.71532                 16.3484                 29.6782
  1               0.6359056                 1442.52    5.01652733729025e-05        59.6953462366572                 1.46468                 13.5874                 3.09626
  1               0.8212551                389.7116    5.43843495326633e-05        20.2773428505641                 1.53244                 13.0346                 35.6631
  1               0.8317481                1537.959     5.8204301631916e-06        57.0638828439512                0.434391                 5.73707                  39.556
