FASERVBAR2	1	58
   1	DIS	2.080000000000e-03	6.800000000000e+00	4.674769000000e-01	4.746516615759e+00	0.000000000000e+00	9.864598785479e-01	2.078281734594e+01	
   2	DIS	2.850000000000e-03	6.900000000000e+00	3.691349000000e-01	3.124465266824e+00	0.000000000000e+00	4.763685296197e-01	1.524640183003e+01	
   3	DIS	2.890000000000e-03	1.700000000000e+01	7.098141000000e-01	1.451150649965e+00	0.000000000000e+00	4.647074396647e-01	3.202337673734e+01	
   4	DIS	3.910000000000e-03	6.900000000000e+00	2.830033000000e-01	2.623697809925e+00	0.000000000000e+00	2.402818847451e-01	9.158138709271e+00	
   5	DIS	3.960000000000e-03	2.080000000000e+01	6.586387000000e-01	7.781477957251e-01	0.000000000000e+00	2.043446826593e-01	2.626039471961e+01	
   6	DIS	5.370000000000e-03	6.900000000000e+00	2.143125000000e-01	1.535238552667e+00	0.000000000000e+00	1.449821798401e-01	9.443625525706e+00	
   7	DIS	5.430000000000e-03	2.600000000000e+01	6.181662000000e-01	1.202868598314e+00	0.000000000000e+00	1.175749162644e-01	9.774543655830e+00	
   8	DIS	7.380000000000e-03	7.000000000000e+00	1.629713000000e-01	1.164652661627e+00	0.000000000000e+00	8.576418075112e-02	7.363927768072e+00	
   9	DIS	7.450000000000e-03	3.320000000000e+01	5.879257000000e-01	7.870642475945e-01	0.000000000000e+00	6.458722661062e-02	8.206093315510e+00	
  10	DIS	1.013000000000e-02	7.000000000000e+00	1.213908000000e-01	9.207691333605e-01	0.000000000000e+00	4.733814596003e-02	5.141152569620e+00	
  11	DIS	1.021000000000e-02	4.220000000000e+01	5.573305000000e-01	2.596913489449e-01	0.000000000000e+00	3.399364484994e-02	1.309001820355e+01	
  12	DIS	1.392000000000e-02	7.000000000000e+00	8.983992000000e-02	3.693869257227e-01	0.000000000000e+00	2.972314005765e-02	8.046613994119e+00	
  13	DIS	1.398000000000e-02	4.770000000000e+01	4.831379000000e-01	6.384446990635e-01	0.000000000000e+00	2.034189880811e-02	3.186164571175e+00	
  14	DIS	1.912000000000e-02	7.000000000000e+00	6.622549000000e-02	6.078112164948e-01	0.000000000000e+00	2.013079874534e-02	3.312015013713e+00	
  15	DIS	1.917000000000e-02	5.040000000000e+01	3.941932000000e-01	4.841772649696e-01	0.000000000000e+00	1.290039786577e-02	2.664395625140e+00	
  16	DIS	1.957000000000e-02	1.363000000000e+02	7.880597000000e-01	4.519361408105e-01	0.000000000000e+00	3.656628940658e-02	8.091030148863e+00	
  17	DIS	2.626000000000e-02	7.000000000000e+00	4.864358000000e-02	1.077460260410e-01	0.000000000000e+00	1.168430708979e-02	1.084430444362e+01	
  18	DIS	2.631000000000e-02	5.200000000000e+01	3.116917000000e-01	2.198975212629e-01	0.000000000000e+00	6.865126472744e-03	3.121966283802e+00	
  19	DIS	2.672000000000e-02	1.619000000000e+02	7.225632000000e-01	3.023424886509e-01	0.000000000000e+00	1.175689299788e-02	3.888600987027e+00	
