FASERV	1	47
   1	DIS	7.450000000000e-03	5.881747000000e-01	3.320000000000e+01	3.706960649027e-01	0.000000000000e+00	3.489130000000e+00	9.412373991388e+02	
   2	DIS	1.021000000000e-02	5.575039000000e-01	4.220000000000e+01	1.255168230300e+00	0.000000000000e+00	4.250050000000e+00	3.386040131834e+02	
   3	DIS	1.398000000000e-02	4.831712000000e-01	4.770000000000e+01	2.157451532091e+00	0.000000000000e+00	4.789190000000e+00	2.219836658559e+02	
   4	DIS	1.917000000000e-02	3.942486000000e-01	5.040000000000e+01	-3.884684039981e+00	0.000000000000e+00	5.249840000000e+00	-1.351420075859e+02	
   5	DIS	1.957000000000e-02	7.880691000000e-01	1.364000000000e+02	-4.730090508375e+00	0.000000000000e+00	3.783460000000e+00	-7.998705296022e+01	
   6	DIS	2.626000000000e-02	4.864691000000e-02	7.000000000000e+00	5.264157875590e-01	0.000000000000e+00	3.462780000000e+00	6.578032197813e+02	
   7	DIS	2.631000000000e-02	3.117166000000e-01	5.200000000000e+01	9.187326540744e-01	0.000000000000e+00	6.704360000000e+00	7.297400359362e+02	
   8	DIS	2.671000000000e-02	7.226654000000e-01	1.618000000000e+02	7.329749741909e-01	0.000000000000e+00	5.848890000000e+00	7.979658523071e+02	
   9	DIS	3.608000000000e-02	3.565544000000e-02	7.000000000000e+00	1.262894372591e+00	0.000000000000e+00	3.749800000000e+00	2.969211108533e+02	
  10	DIS	3.612000000000e-02	2.407333000000e-01	5.290000000000e+01	-2.080154912791e+00	0.000000000000e+00	7.811280000000e+00	-3.755143403969e+02	
  11	DIS	3.658000000000e-02	6.696111000000e-01	1.971000000000e+02	-4.706894111761e+00	0.000000000000e+00	7.437830000000e+00	-1.580199134163e+02	
  12	DIS	4.956000000000e-02	2.607561000000e-02	7.000000000000e+00	-1.012625586459e-02	0.000000000000e+00	3.626630000000e+00	-3.581412566004e+04	
  13	DIS	4.960000000000e-02	1.835179000000e-01	5.360000000000e+01	-2.102276966969e+00	0.000000000000e+00	8.046530000000e+00	-3.827530875535e+02	
  14	DIS	5.016000000000e-02	6.273719000000e-01	2.454000000000e+02	-8.601026596402e-01	0.000000000000e+00	8.010210000000e+00	-9.313085955752e+02	
  15	DIS	6.809000000000e-02	1.905165000000e-02	7.000000000000e+00	9.843893093729e-01	0.000000000000e+00	4.068960000000e+00	4.133486580215e+02	
  16	DIS	6.813000000000e-02	1.379344000000e-01	5.400000000000e+01	-2.482198104347e+00	0.000000000000e+00	9.725680000000e+00	-3.918172358188e+02	
  17	DIS	6.882000000000e-02	5.949444000000e-01	3.118000000000e+02	-4.578050410770e+00	0.000000000000e+00	9.917420000000e+00	-2.166297683544e+02	
  18	DIS	9.354000000000e-02	1.389975000000e-02	7.000000000000e+00	-6.414822554394e-01	0.000000000000e+00	4.337220000000e+00	-6.761247038750e+02	
  19	DIS	9.358000000000e-02	1.029003000000e-01	5.430000000000e+01	-5.640385249314e+00	0.000000000000e+00	1.106929000000e+01	-1.962506018777e+02	
  20	DIS	9.443000000000e-02	5.675665000000e-01	4.003000000000e+02	-6.980440161839e+00	0.000000000000e+00	1.132562000000e+01	-1.622479347637e+02	
  21	DIS	1.285000000000e-01	1.013751000000e-02	7.000000000000e+00	-5.701917521170e-03	0.000000000000e+00	4.060720000000e+00	-7.121674392735e+04	
  22	DIS	1.285400000000e-01	7.626389000000e-02	5.450000000000e+01	-4.058943306869e+00	0.000000000000e+00	1.086791000000e+01	-2.677521999779e+02	
  23	DIS	1.292200000000e-01	5.044257000000e-01	4.668000000000e+02	-1.405449097815e+00	0.000000000000e+00	1.143933000000e+01	-8.139270228841e+02	
  24	DIS	1.347600000000e-01	8.848418000000e-01	1.147000000000e+03	-5.817010384850e-02	0.000000000000e+00	4.194170000000e+00	-7.210181386169e+03	
  25	DIS	1.765400000000e-01	7.391929000000e-03	7.000000000000e+00	-1.494952854688e+00	0.000000000000e+00	4.248950000000e+00	-2.842196653008e+02	
  26	DIS	1.765800000000e-01	5.620684000000e-02	5.460000000000e+01	-4.363584442478e-01	0.000000000000e+00	1.198186000000e+01	-2.745875588739e+03	
  27	DIS	1.771500000000e-01	4.163668000000e-01	4.988000000000e+02	5.903745247118e+00	0.000000000000e+00	1.366896000000e+01	2.315303155513e+02	
  28	DIS	1.812100000000e-01	8.066477000000e-01	1.312600000000e+03	-2.800569887464e-01	0.000000000000e+00	7.767820000000e+00	-2.773656902750e+03	
  29	DIS	2.425400000000e-01	5.385164000000e-03	7.000000000000e+00	8.781569990744e-01	0.000000000000e+00	4.360120000000e+00	4.965080281312e+02	
  30	DIS	2.425800000000e-01	4.129941000000e-02	5.470000000000e+01	3.171276286016e+00	0.000000000000e+00	1.288822000000e+01	4.064048300312e+02	
  31	DIS	2.430800000000e-01	3.313281000000e-01	5.167000000000e+02	-6.984831168387e+00	0.000000000000e+00	1.599286000000e+01	-2.289655915004e+02	
  32	DIS	2.470300000000e-01	7.383990000000e-01	1.547700000000e+03	-5.033958313078e+00	0.000000000000e+00	1.127012000000e+01	-2.238818698741e+02	
  33	DIS	3.331900000000e-01	3.922868000000e-03	7.000000000000e+00	2.940886130410e+00	0.000000000000e+00	3.724470000000e+00	1.266444817937e+02	
  34	DIS	3.332200000000e-01	3.029980000000e-02	5.480000000000e+01	7.019621695586e-01	0.000000000000e+00	1.118612000000e+01	1.593550263120e+03	
  35	DIS	3.337100000000e-01	2.573824000000e-01	5.274000000000e+02	-1.050113223526e+00	0.000000000000e+00	1.478610000000e+01	-1.408048167449e+03	
  36	DIS	3.381100000000e-01	6.813691000000e-01	1.871800000000e+03	4.029718442457e+00	0.000000000000e+00	1.124948000000e+01	2.791629281459e+02	
  37	DIS	4.577300000000e-01	2.854807000000e-03	7.000000000000e+00	1.481596412872e-01	0.000000000000e+00	3.347810000000e+00	2.259596453471e+03	
  38	DIS	4.577600000000e-01	2.218659000000e-02	5.490000000000e+01	7.082648053226e+00	0.000000000000e+00	1.021553000000e+01	1.442332009614e+02	
  39	DIS	4.582300000000e-01	1.965138000000e-01	5.343000000000e+02	-7.800840549136e-01	0.000000000000e+00	1.457094000000e+01	-1.867867944258e+03	
  40	DIS	4.634600000000e-01	6.368148000000e-01	2.318100000000e+03	-1.101072618223e+00	0.000000000000e+00	1.184518000000e+01	-1.075785538933e+03	
  41	DIS	6.288300000000e-01	2.078108000000e-03	7.000000000000e+00	2.337113498141e-01	0.000000000000e+00	3.257410000000e+00	1.393774843452e+03	
  42	DIS	6.289300000000e-01	1.619876000000e-02	5.490000000000e+01	-4.892661866473e+00	0.000000000000e+00	1.032479000000e+01	-2.110260279941e+02	
  43	DIS	6.293400000000e-01	1.482143000000e-01	5.389000000000e+02	1.007202702940e+01	0.000000000000e+00	1.603883000000e+01	1.592413319899e+02	
  44	DIS	6.359400000000e-01	6.026472000000e-01	2.933500000000e+03	1.742797982820e+00	0.000000000000e+00	1.321785000000e+01	7.584269737683e+02	
  45	DIS	8.640500000000e-01	1.181627000000e-02	5.490000000000e+01	6.266043416470e-01	0.000000000000e+00	7.546700000000e+00	1.204380419734e+03	
  46	DIS	8.644000000000e-01	1.107574000000e-01	5.420000000000e+02	-1.248043623804e+00	0.000000000000e+00	1.261898000000e+01	-1.011100874947e+03	
  47	DIS	8.727600000000e-01	5.757281000000e-01	3.773400000000e+03	-8.415491796783e-01	0.000000000000e+00	1.013689000000e+01	-1.204551111781e+03	
