FASERV2	1	66
   1	DIS	1.110000000000e-03	6.400000000000e+00	7.012046000000e-01	6.314015894791e+00	0.000000000000e+00	1.886466987386e+00	2.987745071947e+01	
   2	DIS	1.520000000000e-03	6.700000000000e+00	5.830318000000e-01	6.875636609267e+00	0.000000000000e+00	9.206027888508e-01	1.338934619683e+01	
   3	DIS	1.560000000000e-03	1.220000000000e+01	8.429023000000e-01	4.508131762455e+00	0.000000000000e+00	8.061206492199e-01	1.788147932883e+01	
   4	DIS	2.080000000000e-03	6.800000000000e+00	4.673766000000e-01	3.767856890477e+00	0.000000000000e+00	5.347369877410e-01	1.419207266317e+01	
   5	DIS	2.110000000000e-03	1.420000000000e+01	7.720663000000e-01	3.264337832382e+00	0.000000000000e+00	4.108439142503e-01	1.258582706038e+01	
   6	DIS	2.850000000000e-03	6.900000000000e+00	3.691074000000e-01	2.374911794872e+00	0.000000000000e+00	2.817140127177e-01	1.186208318667e+01	
   7	DIS	2.890000000000e-03	1.700000000000e+01	7.095587000000e-01	2.443265174374e+00	0.000000000000e+00	1.978151644220e-01	8.096344453183e+00	
   8	DIS	3.910000000000e-03	6.900000000000e+00	2.830221000000e-01	2.199090481535e+00	0.000000000000e+00	1.512742604161e-01	6.878946622994e+00	
   9	DIS	3.960000000000e-03	2.080000000000e+01	6.584575000000e-01	1.862224710170e+00	0.000000000000e+00	1.017079884526e-01	5.461638861151e+00	
  10	DIS	5.370000000000e-03	6.900000000000e+00	2.143145000000e-01	1.382181997930e+00	0.000000000000e+00	9.508711811653e-02	6.879493312668e+00	
  11	DIS	5.430000000000e-03	2.600000000000e+01	6.182531000000e-01	1.425394885259e+00	0.000000000000e+00	6.432409461947e-02	4.512721021010e+00	
  12	DIS	7.380000000000e-03	7.000000000000e+00	1.629203000000e-01	1.043880037398e+00	0.000000000000e+00	5.839543762716e-02	5.594075519705e+00	
  13	DIS	7.450000000000e-03	3.320000000000e+01	5.882154000000e-01	9.980995791408e-01	0.000000000000e+00	3.840001633840e-02	3.847313147999e+00	
  14	DIS	1.013000000000e-02	7.000000000000e+00	1.214476000000e-01	7.091229744577e-01	0.000000000000e+00	3.331789708531e-02	4.698465327652e+00	
  15	DIS	1.021000000000e-02	4.210000000000e+01	5.560998000000e-01	7.223266691934e-01	0.000000000000e+00	2.173143472671e-02	3.008532794584e+00	
  16	DIS	1.111000000000e-02	1.062000000000e+02	9.433047000000e-01	7.255110168179e-01	0.000000000000e+00	7.111286541015e-02	9.801762311212e+00	
  17	DIS	1.392000000000e-02	7.000000000000e+00	8.985227000000e-02	5.195907075782e-01	0.000000000000e+00	2.130183705050e-02	4.099734029076e+00	
  18	DIS	1.398000000000e-02	4.770000000000e+01	4.831622000000e-01	5.218583288546e-01	0.000000000000e+00	1.354089839828e-02	2.594746054547e+00	
  19	DIS	1.447000000000e-02	1.182000000000e+02	8.648071000000e-01	4.410429427202e-01	0.000000000000e+00	2.973585079850e-02	6.742166786550e+00	
