Experiment = Comp_FCC | seed 2 | Neutrino = nunubar,14 | Exp. Target density (nucleons / cm3) = 10^(23.7) | Exp. Target Length = 120 cm | Total Events = 39578.5 |    del_theta = 0.1 mrad, theta_max = 20.8 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.0 GeV, Elepton_max = 100000.0 GeV|    del_Ehadron = 30.0 %, Ehadron_min = 100.0 GeV, Ehadron_max = 100000.0 GeV 
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
1.000000e-04    1.373824e-04    1.221640e-04   4.000000e+00         1.000000e+01         4.895313e+00        1.133635e+01         4.000000e+04         2.659435e+04        2.972085e+02                                           4.362016e-01    6.604556e-01                       0.183839            0.356746                  0.356746                 0.181756                 2.228900e+04 
1.373824e-04    1.887392e-04    1.692081e-04   4.000000e+00         1.000000e+01         6.209557e+00        1.133635e+01         4.000000e+04         2.216584e+04        2.089960e+02                                           1.358417e+00    1.165512e+00                       0.28865             0.12496                   0.170911                 0.181997                 4.194800e+04 
1.887392e-04    2.592944e-04    2.291390e-04   4.000000e+00         1.000000e+01         5.950791e+00        1.133635e+01         4.000000e+04         1.943078e+04        1.533451e+02                                           3.116962e+00    1.765492e+00                       0.257407            0.162016                  0.0969615                0.154034                 5.772700e+04 
1.887392e-04    2.592944e-04    2.512246e-04   1.000000e+01         1.000000e+02         1.039446e+01        1.133635e+01         4.000000e+04         2.387739e+04        1.684870e+02                                           2.956077e-01    5.436982e-01                       0.186769            0.308831                  0.235911                 0.196853                 1.555000e+03 
2.592944e-04    3.562248e-04    3.047980e-04   4.000000e+00         1.000000e+01         6.373651e+00        1.133635e+01         4.000000e+04         1.620795e+04        1.136968e+02                                           5.860995e+00    2.420949e+00                       0.648937            0.0849051                 0.116285                 0.112983                 6.938000e+04 
2.592944e-04    3.562248e-04    3.202254e-04   1.000000e+01         1.000000e+02         1.196348e+01        1.133635e+01         4.000000e+04         2.415510e+04        1.342025e+02                                           1.453024e+00    1.205414e+00                       0.241003            0.11531                   0.164663                 0.153786                 4.166000e+03 
3.562248e-04    4.893901e-04    4.238252e-04   4.000000e+00         1.000000e+01         6.296165e+00        1.133635e+01         4.000000e+04         1.516429e+04        8.811644e+01                                           9.641191e+00    3.105027e+00                       1.05078             0.0993257                 0.135442                 0.0971019                7.744500e+04 
3.562248e-04    4.893901e-04    4.269660e-04   1.000000e+01         1.000000e+02         1.345103e+01        1.133635e+01         4.000000e+04         2.182089e+04        9.829143e+01                                           4.663504e+00    2.159515e+00                       0.90461             0.121754                  0.319737                 0.0946962                8.093000e+03 
4.893901e-04    6.723358e-04    5.786232e-04   4.000000e+00         1.000000e+01         6.192710e+00        1.133635e+01         4.000000e+04         1.239467e+04        6.321692e+01                                           1.466828e+01    3.829919e+00                       0.789487            0.0961119                 0.0938226                0.0872264                8.372000e+04 
4.893901e-04    6.723358e-04    5.896252e-04   1.000000e+01         1.000000e+02         1.568392e+01        1.133635e+01         4.000000e+04         1.962318e+04        7.146891e+01                                           1.120735e+01    3.347738e+00                       2.01089             0.0923074                 0.208476                 0.092117                 1.440500e+04 
6.723358e-04    9.236709e-04    7.942888e-04   4.000000e+00         1.000000e+01         6.599204e+00        1.133635e+01         4.000000e+04         1.056558e+04        4.605025e+01                                           2.062583e+01    4.541566e+00                       1.91387             0.0532435                 0.154622                 0.0775581                8.793700e+04 
6.723358e-04    9.236709e-04    8.127207e-04   1.000000e+01         1.000000e+02         1.777651e+01        1.133635e+01         4.000000e+04         1.765195e+04        5.194966e+01                                           2.341559e+01    4.838965e+00                       1.43178             0.0440354                 0.0899709                0.0493655                2.302400e+04 
