Experiment = FASERv2 | seed 2 | Neutrino = 12 | Exp. Target density (nucleons / cm3) = 10^(25.1) | Exp. Target Length = 660 cm | Total Events = 119303.3 |        del_theta = 0.06 mrad, theta_max = 50.0 mrad |        del_Elepton = 30.0 % , Elepton_min = 100.00 GeV, Elepton_max = 10000.00 GeV|        del_Ehadron = 30.0 %, Ehadron_min = 100.00 GeV GeV, Ehadron_max = 10000.00 GeV
x_lower         x_upper         x_avg          Q2_lower[GeV^2]      Q2_upper[GeV^2]      Q2_avg[GeV^2]       E_nu_lower[GeV]      E_nu_upper[GeV]      E_nu_avg[GeV]       d^sigma/dxdQ2(x_avg,Q2_avg,Enu_avg) pb / GeV^2         N_events        N_events_errs = Sqrt[N_events]     N_sys_errs          fraction_error_theta      fraction_error_Elepton   fraction_error_Ehadron   MC_Samples 
4.893901e-04    6.723358e-04    6.579024e-04   4.000000e+00         1.000000e+01         4.846443e+00        1.133635e+01         5.698000e+03         4.285749e+03        1.827047e+01                                           2.776255e-01    5.269018e-01                       0.333151            0.233333                  0.6                      0.266667                 6.116000e+04 
6.723358e-04    9.236709e-04    8.144094e-04   4.000000e+00         1.000000e+01         4.926234e+00        1.133635e+01         5.698000e+03         3.898640e+03        1.537808e+01                                           1.975173e+00    1.405408e+00                       0.261925            0.143478                  0.217391                 0.295652                 1.896000e+05 
9.236709e-04    1.268961e-03    1.127886e-03   4.000000e+00         1.000000e+01         5.391084e+00        1.133635e+01         5.698000e+03         3.419520e+03        1.122864e+01                                           8.071350e+00    2.841012e+00                       0.75695             0.088601                  0.132124                 0.232124                 3.810310e+05 
9.236709e-04    1.268961e-03    1.088849e-03   1.000000e+01         1.000000e+02         1.006790e+01        1.133635e+01         5.698000e+03         5.226446e+03        1.289505e+01                                           5.220912e-02    2.284932e-01                       0.11486             0.7                       0.8                      1.8                      1.559000e+03 
1.268961e-03    1.743329e-03    1.528536e-03   4.000000e+00         1.000000e+01         5.702527e+00        1.133635e+01         5.698000e+03         2.755763e+03        7.900931e+00                                           2.352844e+01    4.850613e+00                       0.747766            0.0491903                 0.0368421                0.147571                 5.462260e+05 
1.268961e-03    1.743329e-03    1.584729e-03   1.000000e+01         1.000000e+02         1.151632e+01        1.133635e+01         5.698000e+03         4.509952e+03        9.080701e+00                                           1.021216e+00    1.010552e+00                       0.372014            0.075                     0.121429                 0.217857                 1.192100e+04 
1.743329e-03    2.395027e-03    2.090504e-03   4.000000e+00         1.000000e+01         5.874634e+00        1.133635e+01         5.698000e+03         2.324100e+03        5.835960e+00                                           5.460524e+01    7.389536e+00                       1.81709             0.0376799                 0.0341236                0.146655                 6.649400e+05 
1.743329e-03    2.395027e-03    2.153125e-03   1.000000e+01         1.000000e+02         1.234876e+01        1.133635e+01         5.698000e+03         3.826579e+03        6.562707e+00                                           6.628331e+00    2.574555e+00                       1.69437             0.046875                  0.04625                  0.12375                  3.453800e+04 
2.395027e-03    3.290345e-03    2.858142e-03   4.000000e+00         1.000000e+01         6.178044e+00        1.133635e+01         5.698000e+03         1.961847e+03        4.366312e+00                                           1.051782e+02    1.025564e+01                       1.71368             0.0431466                 0.0353017                0.139871                 7.519990e+05 
2.395027e-03    3.290345e-03    2.910725e-03   1.000000e+01         1.000000e+02         1.365491e+01        1.133635e+01         5.698000e+03         3.293927e+03        4.990037e+00                                           2.698117e+01    5.194340e+00                       4.45098             0.0284014                 0.0755102                0.101871                 7.273400e+04 
