# x y Q2 xsec_nu xsec_nub
2.866037e-03 6.792640e-01 5.956570e+00 1.449093e+00 1.436744e+00
3.946837e-03 6.215034e-01 6.139865e+00 1.012927e+00 9.993389e-01
5.405913e-03 5.684071e-01 6.285613e+00 7.019333e-01 6.880981e-01
5.461421e-03 7.215260e-01 1.553397e+01 8.851910e-01 8.713930e-01
7.402717e-03 5.182911e-01 6.422511e+00 4.813638e-01 4.682218e-01
7.475976e-03 6.827328e-01 1.712917e+01 6.082054e-01 5.950327e-01
1.011335e-02 4.595849e-01 6.533115e+00 3.281617e-01 3.164921e-01
1.020908e-02 6.527581e-01 1.898396e+01 4.116980e-01 3.998277e-01
1.385561e-02 3.992176e-01 6.631391e+00 2.198631e-01 2.095940e-01
1.397880e-02 6.174722e-01 2.163388e+01 2.760722e-01 2.657220e-01
1.898567e-02 3.434339e-01 6.731485e+00 1.449066e-01 1.358169e-01
1.913786e-02 5.764524e-01 2.451182e+01 1.949455e-01 1.858262e-01
2.606674e-02 2.806259e-01 6.796201e+00 9.375732e-02 8.564861e-02
2.626653e-02 5.365144e-01 2.769068e+01 1.247262e-01 1.166706e-01
2.689912e-02 7.926827e-01 1.276765e+02 1.212520e-01 1.130365e-01
3.582463e-02 2.316313e-01 6.858362e+00 5.882538e-02 5.150233e-02
3.605192e-02 4.863996e-01 3.109655e+01 7.833013e-02 7.119377e-02
3.674557e-02 7.428309e-01 1.359625e+02 7.467422e-02 6.746619e-02
4.904626e-02 1.836040e-01 6.881358e+00 3.649922e-02 2.977824e-02
4.933964e-02 4.330444e-01 3.419164e+01 4.827030e-02 4.190224e-02
5.006802e-02 6.912050e-01 1.477726e+02 4.534807e-02 3.899512e-02
6.708504e-02 1.451095e-01 6.892819e+00 2.268237e-02 1.643716e-02
6.738154e-02 3.764840e-01 3.724529e+01 2.932216e-02 2.366526e-02
6.838697e-02 6.343975e-01 1.606920e+02 2.708356e-02 2.155813e-02
9.187389e-02 1.099027e-01 6.947282e+00 1.417096e-02 8.752330e-03
9.216232e-02 3.177743e-01 3.972511e+01 1.757397e-02 1.267679e-02
9.314358e-02 5.798602e-01 1.776927e+02 1.602520e-02 1.138910e-02
1.258598e-01 8.376131e-02 6.958036e+00 8.732851e-03 4.427228e-03
1.263643e-01 2.590991e-01 4.150241e+01 1.031450e-02 6.415059e-03
1.274792e-01 5.208879e-01 1.973611e+02 9.178404e-03 5.623526e-03
1.731156e-01 6.278708e-02 7.023301e+00 4.950881e-03 1.975178e-03
1.736624e-01 2.059017e-01 4.314754e+01 5.764700e-03 2.964673e-03
1.749613e-01 4.535050e-01 2.185800e+02 4.950014e-03 2.505848e-03
2.368247e-01 4.776646e-02 7.091125e+00 2.407781e-03 7.218248e-04
2.380025e-01 1.605979e-01 4.433701e+01 2.908443e-03 1.169620e-03
2.392889e-01 3.897782e-01 2.429913e+02 2.385546e-03 9.417902e-04
3.239856e-01 3.468575e-02 7.104763e+00 1.030153e-03 2.110016e-04
3.232478e-01 1.239043e-01 4.554934e+01 1.296564e-03 3.879772e-04
3.245882e-01 3.227784e-01 2.587307e+02 1.022681e-03 2.936925e-04
4.488212e-01 2.478162e-02 6.741587e+00 4.029168e-04 7.857593e-05
4.352663e-01 9.211440e-02 4.475457e+01 5.322118e-04 9.993307e-05
4.344342e-01 2.638869e-01 2.717627e+02 4.110682e-04 7.101634e-05
6.111688e-01 6.525626e-02 4.100878e+01 1.412618e-04 2.296183e-05
