# x y Q2 xsec_nu xsec_nub
2.080000e-03 4.674769e-01 6.800000e+00 3.632784e+00 3.477932e+00
2.850000e-03 3.691349e-01 6.900000e+00 2.718341e+00 2.607265e+00
2.890000e-03 7.098141e-01 1.700000e+01 2.590130e+00 2.404782e+00
3.910000e-03 2.830033e-01 6.900000e+00 1.999970e+00 1.923382e+00
3.960000e-03 6.586387e-01 2.080000e+01 1.909635e+00 1.755188e+00
5.370000e-03 2.143125e-01 6.900000e+00 1.446260e+00 1.394485e+00
5.430000e-03 6.181662e-01 2.600000e+01 1.421426e+00 1.292494e+00
7.380000e-03 1.629713e-01 7.000000e+00 1.034657e+00 9.997076e-01
7.450000e-03 5.879257e-01 3.320000e+01 1.015535e+00 9.075106e-01
1.013000e-02 1.213908e-01 7.000000e+00 7.323850e-01 7.095207e-01
1.021000e-02 5.573305e-01 4.220000e+01 7.206144e-01 6.307531e-01
1.392000e-02 8.983992e-02 7.000000e+00 5.137396e-01 4.988928e-01
1.398000e-02 4.831379e-01 4.770000e+01 5.169783e-01 4.472199e-01
1.912000e-02 6.622549e-02 7.000000e+00 3.592934e-01 3.495836e-01
1.917000e-02 3.941932e-01 5.040000e+01 3.706162e-01 3.194412e-01
1.957000e-02 7.880597e-01 1.363000e+02 3.032993e-01 2.252882e-01
2.626000e-02 4.864358e-02 7.000000e+00 2.506103e-01 2.441679e-01
2.631000e-02 3.116917e-01 5.200000e+01 2.632063e-01 2.271001e-01
2.672000e-02 7.225632e-01 1.619000e+02 2.128803e-01 1.493832e-01
3.608000e-02 3.563554e-02 7.000000e+00 1.740211e-01 1.695952e-01
3.612000e-02 2.407289e-01 5.290000e+01 1.843263e-01 1.597167e-01
3.658000e-02 6.693369e-01 1.970000e+02 1.473569e-01 9.635836e-02
4.956000e-02 2.607606e-02 7.000000e+00 1.207818e-01 1.175642e-01
4.960000e-02 1.835167e-01 5.360000e+01 1.274214e-01 1.110478e-01
5.015000e-02 6.275317e-01 2.454000e+02 1.006331e-01 6.030049e-02
6.809000e-02 1.905026e-02 7.000000e+00 8.396866e-02 8.144447e-02
6.813000e-02 1.379520e-01 5.400000e+01 8.713157e-02 7.648510e-02
6.883000e-02 5.952203e-01 3.119000e+02 6.777313e-02 3.654509e-02
9.354000e-02 1.390043e-02 7.000000e+00 5.820782e-02 5.628432e-02
9.358000e-02 1.029589e-01 5.430000e+01 5.887254e-02 5.207625e-02
9.443000e-02 5.676690e-01 4.005000e+02 4.486020e-02 2.146773e-02
1.285000e-01 1.013790e-02 7.000000e+00 4.001663e-02 3.867269e-02
1.285500e-01 7.627572e-02 5.450000e+01 3.911651e-02 3.496241e-02
1.292300e-01 5.045013e-01 4.669000e+02 2.961974e-02 1.344285e-02
1.765500e-01 7.389934e-03 7.000000e+00 2.669757e-02 2.594245e-02
1.765800e-01 5.621892e-02 5.460000e+01 2.509132e-02 2.272720e-02
1.771400e-01 4.164357e-01 4.989000e+02 1.892511e-02 8.933523e-03
1.811500e-01 8.070000e-01 1.312700e+03 1.352452e-02 2.547056e-03
2.425300e-01 5.383427e-03 7.000000e+00 1.677729e-02 1.652977e-02
2.425700e-01 4.130778e-02 5.470000e+01 1.498453e-02 1.381090e-02
2.430800e-01 3.312146e-01 5.166000e+02 1.108316e-02 5.744357e-03
2.470600e-01 7.379763e-01 1.546800e+03 7.441458e-03 1.178904e-03
3.331900e-01 3.921109e-03 7.000000e+00 9.496216e-03 9.491936e-03
3.332200e-01 3.030231e-02 5.480000e+01 7.833662e-03 7.363513e-03
3.336800e-01 2.573592e-01 5.275000e+02 5.541526e-03 3.229510e-03
3.380600e-01 6.813892e-01 1.870900e+03 3.355762e-03 4.883545e-04
4.577400e-01 2.855524e-03 7.000000e+00 4.348195e-03 4.391394e-03
4.577900e-01 2.219500e-02 5.490000e+01 3.152427e-03 2.985335e-03
4.582200e-01 1.965330e-01 5.343000e+02 2.048160e-03 1.333896e-03
4.634500e-01 6.370160e-01 2.318400e+03 1.050046e-03 1.569186e-04
6.288600e-01 2.078212e-03 7.000000e+00 1.220763e-03 1.248087e-03
6.289200e-01 1.619248e-02 5.490000e+01 6.936700e-04 6.620887e-04
6.293400e-01 1.483102e-01 5.391000e+02 3.872735e-04 2.799307e-04
6.357800e-01 6.026751e-01 2.933200e+03 1.538596e-04 2.551032e-05
8.639600e-01 1.512983e-03 7.000000e+00 1.205490e-04 1.244565e-04
8.640200e-01 1.181644e-02 5.490000e+01 3.117011e-05 2.846466e-05
8.643600e-01 1.108131e-01 5.421000e+02 1.203600e-05 8.619886e-06
8.727400e-01 5.754673e-01 3.772000e+03 3.018406e-06 1.352105e-07
