# x y Q2 xsec_nu xsec_nub
2.402160e-04 8.611964e-01 5.877339e+00 6.720769e+01 6.583993e+01
3.291096e-04 7.085257e-01 5.300453e+00 4.923707e+01 4.822036e+01
4.286041e-04 6.388060e-01 6.164944e+00 4.046549e+01 3.964188e+01
4.557031e-04 9.605907e-01 1.357916e+01 4.000805e+01 3.899085e+01
5.820155e-04 6.022735e-01 5.995478e+00 2.878560e+01 2.812735e+01
6.214439e-04 8.132611e-01 1.346881e+01 2.996155e+01 2.915406e+01
8.096715e-04 5.982171e-01 6.110226e+00 1.971769e+01 1.917579e+01
8.168685e-04 6.962312e-01 1.428682e+01 2.384909e+01 2.320828e+01
1.113559e-03 5.488766e-01 6.452957e+00 1.437840e+01 1.395182e+01
1.103178e-03 6.823563e-01 1.675033e+01 1.750405e+01 1.696480e+01
1.512615e-03 4.591683e-01 6.452379e+00 1.079224e+01 1.047944e+01
1.546542e-03 6.583883e-01 2.005826e+01 1.235965e+01 1.191710e+01
2.062895e-03 4.223661e-01 6.551756e+00 7.737845e+00 7.489991e+00
2.080884e-03 6.255698e-01 2.064365e+01 8.866938e+00 8.501471e+00
2.829201e-03 3.705814e-01 6.558169e+00 5.554818e+00 5.365908e+00
2.866311e-03 5.979207e-01 2.349081e+01 6.272745e+00 5.969753e+00
3.921013e-03 3.296743e-01 6.829589e+00 3.944889e+00 3.798161e+00
3.913221e-03 5.644455e-01 2.676103e+01 4.579828e+00 4.328200e+00
3.910893e-03 8.470564e-01 1.200237e+02 4.628107e+00 4.295272e+00
5.350483e-03 2.695378e-01 6.709849e+00 2.848220e+00 2.741279e+00
5.366368e-03 5.185413e-01 2.915948e+01 3.239727e+00 3.033726e+00
5.492006e-03 7.814283e-01 1.346273e+02 3.133008e+00 2.857812e+00
7.360628e-03 2.427265e-01 6.774413e+00 1.997928e+00 1.912053e+00
7.411265e-03 4.870552e-01 3.190879e+01 2.244199e+00 2.072393e+00
7.488994e-03 7.264978e-01 1.457662e+02 2.181292e+00 1.949873e+00
1.009150e-02 1.899252e-01 6.815573e+00 1.438158e+00 1.376308e+00
1.013158e-02 4.291437e-01 3.364261e+01 1.596381e+00 1.458440e+00
1.031738e-02 6.754418e-01 1.575837e+02 1.496162e+00 1.302474e+00
1.375096e-02 1.657189e-01 6.916436e+00 1.021681e+00 9.718697e-01
1.385858e-02 3.964203e-01 3.679355e+01 1.115919e+00 1.000902e+00
1.403034e-02 6.468738e-01 1.766795e+02 1.029363e+00 8.642140e-01
1.901076e-02 1.324239e-01 6.826072e+00 7.163791e-01 6.790133e-01
1.906742e-02 3.554595e-01 3.901353e+01 7.754125e-01 6.822664e-01
1.920802e-02 6.159626e-01 1.935434e+02 7.019790e-01 5.628624e-01
2.583302e-02 1.071639e-01 7.316841e+00 5.169018e-01 4.880725e-01
2.617711e-02 3.049349e-01 4.043563e+01 5.418818e-01 4.695964e-01
2.642004e-02 5.722290e-01 2.131840e+02 4.790101e-01 3.650590e-01
3.514871e-02 9.771487e-02 8.262423e+00 3.687424e-01 3.444622e-01
3.596724e-02 2.674491e-01 4.231292e+01 3.735133e-01 3.172623e-01
3.626522e-02 5.410643e-01 2.324677e+02 3.244413e-01 2.317044e-01
3.700379e-02 7.944852e-01 1.182226e+03 2.297745e-01 1.417815e-01
4.560014e-02 8.385812e-02 9.286317e+00 2.770527e-01 2.573613e-01
4.931737e-02 2.257879e-01 4.388391e+01 2.576082e-01 2.157880e-01
4.970415e-02 4.950955e-01 2.544293e+02 2.209840e-01 1.484799e-01
5.057399e-02 7.630524e-01 1.255777e+03 1.527711e-01 8.297562e-02
6.742435e-02 1.921006e-01 4.661957e+01 1.769178e-01 1.461442e-01
6.794507e-02 4.497887e-01 2.749967e+02 1.504552e-01 9.527361e-02
6.843156e-02 7.126265e-01 1.357563e+03 1.027066e-01 4.922016e-02
9.247875e-02 1.657444e-01 5.087860e+01 1.197897e-01 9.746117e-02
9.326707e-02 4.015622e-01 2.943400e+02 1.012151e-01 6.100059e-02
9.376590e-02 6.581473e-01 1.471467e+03 6.735446e-02 2.830169e-02
1.269443e-01 1.389369e-01 5.572442e+01 8.010623e-02 6.482269e-02
1.278752e-01 3.505285e-01 3.150280e+02 6.716298e-02 3.945209e-02
1.289222e-01 6.041105e-01 1.562035e+03 4.348791e-02 1.621677e-02
1.739060e-01 1.193909e-01 6.185418e+01 5.184055e-02 4.183870e-02
1.758305e-01 2.999695e-01 3.265042e+02 4.280136e-02 2.518703e-02
1.767361e-01 5.483145e-01 1.698143e+03 2.668932e-02 9.197526e-03
2.380315e-01 1.016041e-01 6.981175e+01 3.114480e-02 2.536612e-02
2.412768e-01 2.513555e-01 3.407095e+02 2.511612e-02 1.528387e-02
2.423291e-01 4.694293e-01 1.758157e+03 1.530148e-02 5.501396e-03
2.629381e-01 9.578465e-01 1.187470e+04 2.305776e-03 1.772984e-04
3.225061e-01 9.306410e-02 7.924559e+01 1.662728e-02 1.366441e-02
3.291054e-01 2.096204e-01 3.534378e+02 1.280169e-02 8.260870e-03
3.310504e-01 4.200212e-01 1.836093e+03 7.426081e-03 2.807260e-03
3.777279e-01 7.528737e-01 1.110858e+04 9.797241e-04 1.029729e-04
4.260536e-01 7.508912e-02 8.939822e+01 7.639955e-03 6.514305e-03
4.448974e-01 1.760705e-01 3.625100e+02 5.128564e-03 3.543236e-03
4.455312e-01 3.641656e-01 1.917143e+03 2.820452e-03 1.227416e-03
5.971710e-01 1.526860e-01 3.766855e+02 1.219987e-03 8.764592e-04
6.023924e-01 3.198014e-01 2.012718e+03 5.780964e-04 2.847777e-04
6.235457e-01 5.836007e-01 1.141684e+04 7.907135e-05 1.838995e-05
