# x y Q2 xsec_nu xsec_nub
2.878476e-03 6.722463e-01 5.901064e+00 4.083997e+00 3.777724e+00
3.945997e-03 6.159254e-01 6.063640e+00 2.960689e+00 2.711534e+00
5.409387e-03 5.590418e-01 6.192109e+00 2.146534e+00 1.945202e+00
5.475269e-03 7.105903e-01 1.528202e+01 2.378295e+00 2.131545e+00
7.411438e-03 5.066979e-01 6.338939e+00 1.558118e+00 1.395461e+00
7.487102e-03 6.714468e-01 1.679294e+01 1.707284e+00 1.499429e+00
1.012049e-02 4.442233e-01 6.432182e+00 1.145224e+00 1.016393e+00
1.022136e-02 6.436876e-01 1.853968e+01 1.219574e+00 1.042572e+00
1.389717e-02 3.831653e-01 6.492328e+00 8.359476e-01 7.353107e-01
1.399555e-02 5.979317e-01 2.081220e+01 8.801405e-01 7.315974e-01
1.904425e-02 3.253357e-01 6.584289e+00 6.121791e-01 5.344596e-01
1.918636e-02 5.512788e-01 2.329045e+01 6.325486e-01 5.089482e-01
2.616871e-02 2.644803e-01 6.636385e+00 4.469268e-01 3.891302e-01
2.631655e-02 5.082465e-01 2.603930e+01 4.602576e-01 3.581171e-01
3.598369e-02 2.172001e-01 6.681081e+00 3.215032e-01 2.785118e-01
3.613189e-02 4.534198e-01 2.878997e+01 3.270638e-01 2.459274e-01
3.678958e-02 7.317024e-01 1.356889e+02 2.955767e-01 1.871077e-01
4.933620e-02 1.709324e-01 6.682078e+00 2.308978e-01 2.000872e-01
4.953615e-02 3.956267e-01 3.115704e+01 2.313265e-01 1.690529e-01
5.022979e-02 6.761336e-01 1.463278e+02 2.061563e-01 1.192866e-01
6.757202e-02 1.349028e-01 6.698409e+00 1.645069e-01 1.424083e-01
6.780708e-02 3.360044e-01 3.331186e+01 1.629073e-01 1.169573e-01
6.859436e-02 6.101030e-01 1.580704e+02 1.437939e-01 7.666819e-02
9.275690e-02 1.030764e-01 6.729550e+00 1.163969e-01 1.009994e-01
9.294546e-02 2.795589e-01 3.530718e+01 1.133805e-01 8.078687e-02
9.379628e-02 5.458353e-01 1.717031e+02 9.923108e-02 4.917767e-02
1.273603e-01 7.838305e-02 6.734519e+00 8.156191e-02 7.115315e-02
1.276131e-01 2.259741e-01 3.667223e+01 7.771415e-02 5.582033e-02
1.284888e-01 4.781256e-01 1.858949e+02 6.731541e-02 3.196754e-02
1.752052e-01 5.873385e-02 6.752419e+00 5.536270e-02 4.901135e-02
1.754196e-01 1.793703e-01 3.792342e+01 5.137863e-02 3.767520e-02
1.765329e-01 4.065385e-01 2.008868e+02 4.373317e-02 2.087014e-02
2.403176e-01 4.447125e-02 6.763117e+00 3.521758e-02 3.203801e-02
2.404611e-01 1.403787e-01 3.892790e+01 3.162565e-02 2.398456e-02
2.418451e-01 3.447839e-01 2.178179e+02 2.613877e-02 1.292704e-02
3.286841e-01 3.284197e-02 6.738281e+00 2.017894e-02 1.898958e-02
3.285250e-01 1.088355e-01 3.964166e+01 1.707389e-02 1.358457e-02
3.299758e-01 2.862668e-01 2.326679e+02 1.350853e-02 7.284211e-03
4.459010e-01 2.469377e-02 6.725234e+00 9.697405e-03 9.305016e-03
4.445927e-01 8.391515e-02 4.000142e+01 7.467329e-03 6.237121e-03
4.452964e-01 2.383177e-01 2.502871e+02 5.487619e-03 3.286047e-03
5.895060e-01 1.944716e-02 7.067009e+00 3.301159e-03 3.266946e-03
6.004136e-01 6.336494e-02 3.917552e+01 2.017302e-03 1.717663e-03
5.995558e-01 1.939958e-01 2.619904e+02 1.304229e-03 8.577491e-04
