# x y Q2 xsec_nu xsec_nub
7.560082e-04 8.498640e-01 5.017725e+00 8.339716e+00 7.999825e+00
1.079142e-03 7.937915e-01 5.432855e+00 5.843381e+00 5.567961e+00
1.523976e-03 7.328886e-01 5.565225e+00 4.082613e+00 3.860724e+00
1.591524e-03 7.701336e-01 1.037062e+01 4.621659e+00 4.387479e+00
2.064186e-03 7.030255e-01 5.744694e+00 2.938018e+00 2.752108e+00
2.140581e-03 8.057491e-01 1.271031e+01 3.334427e+00 3.127344e+00
2.907262e-03 6.284450e-01 5.835424e+00 2.081787e+00 1.934781e+00
2.905178e-03 7.912103e-01 1.317400e+01 2.343874e+00 2.168097e+00
3.923575e-03 6.328151e-01 6.091585e+00 1.472367e+00 1.345581e+00
3.988304e-03 7.337508e-01 1.428962e+01 1.693081e+00 1.547097e+00
5.327030e-03 5.491399e-01 6.193213e+00 1.101877e+00 1.001465e+00
5.389698e-03 7.122965e-01 1.607007e+01 1.224100e+00 1.099076e+00
7.467604e-03 4.847755e-01 6.342909e+00 7.862778e-01 7.074414e-01
7.531095e-03 6.804620e-01 1.782736e+01 8.521751e-01 7.473675e-01
1.014762e-02 4.329773e-01 6.471280e+00 5.769052e-01 5.136134e-01
1.024654e-02 6.413936e-01 1.971496e+01 6.152975e-01 5.266204e-01
1.386797e-02 3.838083e-01 6.505375e+00 4.189643e-01 3.685268e-01
1.397500e-02 6.182418e-01 2.232853e+01 4.392947e-01 3.632485e-01
1.475730e-02 9.139769e-01 1.074671e+02 4.176878e-01 3.250822e-01
1.915660e-02 3.407501e-01 6.576491e+00 3.005245e-01 2.604210e-01
1.933678e-02 5.806747e-01 2.494021e+01 3.166863e-01 2.527843e-01
1.991980e-02 8.447928e-01 1.193686e+02 2.980597e-01 2.192253e-01
2.624125e-02 2.886704e-01 6.676680e+00 2.192583e-01 1.883727e-01
2.645277e-02 5.480531e-01 2.807300e+01 2.249355e-01 1.713488e-01
2.695394e-02 7.964544e-01 1.286022e+02 2.105457e-01 1.441421e-01
3.585972e-02 2.521984e-01 6.733247e+00 1.579365e-01 1.337438e-01
3.607123e-02 5.112459e-01 3.083163e+01 1.595691e-01 1.155343e-01
3.678734e-02 7.598739e-01 1.393177e+02 1.462870e-01 9.126016e-02
4.941805e-02 2.152670e-01 6.750666e+00 1.123739e-01 9.398379e-02
4.966203e-02 4.741183e-01 3.379234e+01 1.113869e-01 7.612889e-02
5.043732e-02 7.235256e-01 1.500642e+02 1.008847e-01 5.627349e-02
6.794248e-02 1.758872e-01 6.802940e+00 8.008083e-02 6.665888e-02
6.837840e-02 4.320086e-01 3.647052e+01 7.752233e-02 5.017813e-02
6.946645e-02 6.898819e-01 1.657075e+02 6.897644e-02 3.369500e-02
9.294336e-02 1.413727e-01 6.836341e+00 5.707921e-02 4.748643e-02
9.332777e-02 3.895389e-01 3.871277e+01 5.416087e-02 3.347559e-02
9.441973e-02 6.578247e-01 1.800574e+02 4.764749e-02 2.020299e-02
1.260272e-01 1.245441e-01 7.273371e+00 4.059109e-02 3.344789e-02
1.275887e-01 3.499603e-01 4.080802e+01 3.733002e-02 2.221584e-02
1.288018e-01 6.254879e-01 2.019376e+02 3.227668e-02 1.179627e-02
1.387893e-01 9.063835e-01 1.127170e+03 2.112814e-02 4.668647e-03
1.729719e-01 1.060621e-01 8.194654e+00 2.767320e-02 2.287815e-02
1.765391e-01 3.057112e-01 4.267690e+01 2.456776e-02 1.442547e-02
1.782847e-01 5.954963e-01 2.278906e+02 2.060493e-02 6.434872e-03
1.855854e-01 8.526327e-01 1.165914e+03 1.378880e-02 2.279060e-03
2.239352e-01 9.540961e-02 9.185232e+00 1.921218e-02 1.599928e-02
2.410904e-01 2.652010e-01 4.434913e+01 1.526890e-02 9.061670e-03
2.428537e-01 5.639540e-01 2.547817e+02 1.238300e-02 3.433253e-03
2.484757e-01 8.108594e-01 1.251413e+03 8.153410e-03 9.924659e-04
3.243361e-01 2.322920e-01 4.693782e+01 8.525283e-03 5.226021e-03
3.264430e-01 5.274748e-01 2.780680e+02 6.612019e-03 1.790599e-03
3.310382e-01 7.654691e-01 1.319387e+03 4.225884e-03 4.427183e-04
4.544615e-01 1.961852e-01 5.131251e+01 3.305481e-03 2.176746e-03
4.587745e-01 4.812574e-01 3.083325e+02 2.312149e-03 7.099170e-04
4.661011e-01 7.245489e-01 1.419015e+03 1.340944e-03 1.634907e-04
6.193062e-01 1.636884e-01 5.622581e+01 7.573215e-04 5.292797e-04
6.248906e-01 4.301155e-01 3.338604e+02 4.510853e-04 1.678569e-04
6.338549e-01 6.885883e-01 1.533119e+03 2.251461e-04 3.739169e-05
8.168938e-01 1.385607e-01 6.150442e+01 4.445968e-05 3.490534e-05
8.229165e-01 3.819729e-01 3.563879e+02 1.878075e-05 9.636767e-06
8.303089e-01 6.540484e-01 1.641414e+03 7.319640e-06 2.229504e-06
