# x y Q2 xsec_nu xsec_nub
1.789508e-04 9.257653e-01 5.375428e+00 8.930325e+01 8.774648e+01
2.360789e-04 8.405482e-01 5.188426e+00 6.662752e+01 6.534373e+01
3.031749e-04 7.458941e-01 6.141409e+00 5.643062e+01 5.536294e+01
2.946464e-04 7.417116e-01 1.056001e+01 7.127028e+01 7.013743e+01
4.251397e-04 6.304858e-01 6.150579e+00 4.134841e+01 4.055141e+01
4.372045e-04 8.420451e-01 1.247493e+01 4.402177e+01 4.303596e+01
5.775690e-04 6.090601e-01 6.224155e+00 2.948672e+01 2.882229e+01
6.134788e-04 8.021515e-01 1.413437e+01 3.125470e+01 3.044165e+01
8.058847e-04 5.332916e-01 6.195518e+00 2.112904e+01 2.062160e+01
8.108433e-04 6.997211e-01 1.492286e+01 2.439348e+01 2.373530e+01
1.111821e-03 5.057396e-01 6.579132e+00 1.509864e+01 1.468018e+01
1.108946e-03 6.697403e-01 1.731109e+01 1.777200e+01 1.722039e+01
1.516061e-03 4.066360e-01 6.565998e+00 1.135469e+01 1.105164e+01
1.528980e-03 6.575502e-01 2.000760e+01 1.256088e+01 1.209361e+01
2.058515e-03 3.761996e-01 6.649386e+00 8.120175e+00 7.872399e+00
2.076506e-03 6.245795e-01 2.252820e+01 9.075671e+00 8.684571e+00
2.815471e-03 3.137836e-01 6.684644e+00 5.900271e+00 5.714396e+00
2.859174e-03 5.825059e-01 2.628897e+01 6.648051e+00 6.326441e+00
2.947212e-03 8.141312e-01 1.096693e+02 6.710946e+00 6.309717e+00
3.912971e-03 2.792117e-01 6.906821e+00 4.134884e+00 3.988451e+00
3.922646e-03 5.547268e-01 2.967822e+01 4.676043e+00 4.406671e+00
3.910949e-03 8.592377e-01 1.215575e+02 4.607201e+00 4.254261e+00
5.333898e-03 2.308835e-01 6.799692e+00 2.955413e+00 2.846151e+00
5.356837e-03 4.931197e-01 3.151055e+01 3.345908e+00 3.130262e+00
5.480452e-03 7.844346e-01 1.340016e+02 3.135568e+00 2.845400e+00
7.352367e-03 2.015365e-01 6.879785e+00 2.070297e+00 1.985679e+00
7.392856e-03 4.606959e-01 3.543693e+01 2.325282e+00 2.147372e+00
7.456741e-03 7.229371e-01 1.468003e+02 2.198583e+00 1.956828e+00
1.009503e-02 1.570003e-01 6.895162e+00 1.473785e+00 1.413947e+00
1.011477e-02 4.048978e-01 3.727841e+01 1.645669e+00 1.504944e+00
1.025595e-02 6.757835e-01 1.610799e+02 1.508173e+00 1.307194e+00
1.373806e-02 1.303045e-01 6.982718e+00 1.048879e+00 1.004252e+00
1.383034e-02 3.617899e-01 4.003874e+01 1.154508e+00 1.042050e+00
1.402620e-02 6.374597e-01 1.843909e+02 1.035827e+00 8.680937e-01
1.894000e-02 9.946527e-02 6.836721e+00 7.343723e-01 7.033953e-01
1.903354e-02 3.212265e-01 4.234947e+01 7.995352e-01 7.108565e-01
1.919100e-02 6.060818e-01 2.076284e+02 7.063119e-01 5.666944e-01
2.601951e-02 7.565449e-02 6.896517e+00 5.170168e-01 4.951592e-01
2.614160e-02 2.672588e-01 4.318310e+01 5.575756e-01 4.916673e-01
2.637751e-02 5.646381e-01 2.330207e+02 4.807073e-01 3.673255e-01
2.732788e-02 8.680558e-01 1.092407e+03 3.384500e-01 2.282391e-01
3.581032e-02 6.105495e-02 6.938650e+00 3.598711e-01 3.434283e-01
3.590572e-02 2.322407e-01 4.508937e+01 3.825777e-01 3.323948e-01
3.618348e-02 5.227502e-01 2.570760e+02 3.265424e-01 2.361597e-01
3.703548e-02 8.045182e-01 1.192382e+03 2.279785e-01 1.400107e-01
4.926084e-02 4.827885e-02 6.897617e+00 2.497604e-01 2.372354e-01
4.928816e-02 1.912672e-01 4.630979e+01 2.623402e-01 2.261389e-01
4.966487e-02 4.732633e-01 2.807419e+02 2.215745e-01 1.519014e-01
5.063669e-02 7.709526e-01 1.283318e+03 1.508045e-01 8.155811e-02
6.720917e-02 3.630498e-02 6.890173e+00 1.749387e-01 1.653880e-01
6.750507e-02 1.552270e-01 4.680617e+01 1.791757e-01 1.536058e-01
6.786072e-02 4.242481e-01 3.045551e+02 1.505520e-01 9.822659e-02
6.863412e-02 7.113644e-01 1.373748e+03 1.015852e-01 4.874606e-02
9.248154e-02 2.803772e-02 6.964635e+00 1.212106e-01 1.137861e-01
9.266594e-02 1.256421e-01 4.757334e+01 1.210336e-01 1.032637e-01
9.305195e-02 3.757039e-01 3.267942e+02 1.010207e-01 6.318499e-02
9.371872e-02 6.523324e-01 1.509592e+03 6.656506e-02 2.823555e-02
1.273899e-01 2.043077e-02 6.906426e+00 8.351916e-02 7.812894e-02
1.273884e-01 9.796017e-02 4.769787e+01 8.086970e-02 6.916708e-02
1.277256e-01 3.207506e-01 3.466328e+02 6.685469e-02 4.124129e-02
1.289060e-01 5.921829e-01 1.622953e+03 4.274209e-02 1.629065e-02
1.752153e-01 1.698075e-02 7.001288e+00 5.611837e-02 5.261119e-02
1.748878e-01 7.686371e-02 4.812382e+01 5.247265e-02 4.516252e-02
1.755641e-01 2.673553e-01 3.571365e+02 4.257732e-02 2.661232e-02
1.766363e-01 5.332335e-01 1.758595e+03 2.627034e-02 9.364226e-03
2.405076e-01 1.299515e-02 6.963464e+00 3.541007e-02 3.382911e-02
2.400227e-01 5.890634e-02 4.820141e+01 3.173648e-02 2.777622e-02
2.409418e-01 2.206982e-01 3.714922e+02 2.492828e-02 1.613906e-02
2.422488e-01 4.554700e-01 1.856606e+03 1.491210e-02 5.551263e-03
2.623007e-01 9.681325e-01 1.128275e+04 2.476043e-03 1.860654e-04
3.265136e-01 9.614382e-03 6.992434e+00 2.045414e-02 2.003729e-02
3.280185e-01 4.808801e-02 4.910401e+01 1.688756e-02 1.509637e-02
3.285913e-01 1.822292e-01 3.827338e+02 1.270420e-02 8.695524e-03
3.303876e-01 4.002035e-01 1.957411e+03 7.231231e-03 2.890529e-03
3.618153e-01 7.643819e-01 1.147158e+04 1.072784e-03 1.089997e-04
4.446619e-01 6.621587e-03 6.906469e+00 9.758041e-03 9.678713e-03
4.441872e-01 3.544715e-02 4.859564e+01 7.314207e-03 6.708317e-03
4.442261e-01 1.494692e-01 3.884333e+02 5.105994e-03 3.725829e-03
4.453888e-01 3.376785e-01 2.038364e+03 2.736656e-03 1.280678e-03
4.363339e-01 6.830775e-01 1.272004e+04 4.871507e-04 7.109575e-05
5.894089e-01 5.680774e-03 7.279442e+00 3.281736e-03 3.330553e-03
6.010643e-01 2.705321e-02 4.741195e+01 1.926579e-03 1.754673e-03
5.994011e-01 1.253236e-01 3.873983e+02 1.190938e-03 9.025245e-04
6.015513e-01 3.003329e-01 2.168356e+03 5.588437e-04 2.902107e-04
6.272528e-01 6.129969e-01 1.328508e+04 6.036259e-05 1.310317e-05
7.289520e-01 5.866786e-03 9.345505e+00 8.084324e-04 8.227771e-04
7.832280e-01 2.290065e-02 4.840714e+01 1.866578e-04 1.749521e-04
7.827468e-01 1.069321e-01 3.868289e+02 8.827375e-05 7.258251e-05
7.766724e-01 2.597189e-01 2.306725e+03 3.992561e-05 2.488528e-05
7.667730e-01 5.659389e-01 1.255937e+04 7.307790e-06 2.263658e-06
