# x y Q2 xsec_nu xsec_nub
5.400012e-03 5.435795e-01 6.219592e+00 2.113357e+00 1.902264e+00
7.386785e-03 4.868929e-01 6.423138e+00 1.544205e+00 1.376414e+00
7.494169e-03 6.542005e-01 1.778109e+01 1.694208e+00 1.476016e+00
1.012372e-02 4.257874e-01 6.480874e+00 1.123544e+00 9.939263e-01
1.022187e-02 6.355006e-01 2.001146e+01 1.202729e+00 1.018576e+00
1.388822e-02 3.713738e-01 6.551669e+00 8.133888e-01 7.139547e-01
1.398809e-02 5.949829e-01 2.251949e+01 8.613241e-01 7.096386e-01
1.904257e-02 3.109902e-01 6.663008e+00 5.943208e-01 5.205013e-01
1.918910e-02 5.480280e-01 2.527666e+01 6.287039e-01 5.050898e-01
2.613949e-02 2.532271e-01 6.701831e+00 4.319833e-01 3.786855e-01
2.632856e-02 5.101435e-01 2.830941e+01 4.446326e-01 3.439166e-01
3.594987e-02 2.079926e-01 6.750051e+00 3.097885e-01 2.711219e-01
3.612285e-02 4.654577e-01 3.166929e+01 3.143746e-01 2.340363e-01
3.665871e-02 7.158937e-01 1.439482e+02 2.888489e-01 1.832244e-01
4.931023e-02 1.641932e-01 6.764056e+00 2.223393e-01 1.951955e-01
4.954047e-02 4.110395e-01 3.445951e+01 2.223519e-01 1.605782e-01
5.026362e-02 6.743416e-01 1.575549e+02 1.997360e-01 1.149760e-01
6.757532e-02 1.284007e-01 6.768449e+00 1.590608e-01 1.400503e-01
6.783688e-02 3.555252e-01 3.729712e+01 1.568676e-01 1.108715e-01
6.870779e-02 6.231829e-01 1.713622e+02 1.389588e-01 7.278578e-02
9.275789e-02 9.631695e-02 6.803921e+00 1.128227e-01 1.001825e-01
9.296670e-02 2.987699e-01 3.964385e+01 1.096125e-01 7.692310e-02
9.396073e-02 5.723703e-01 1.898597e+02 9.578302e-02 4.578341e-02
1.272335e-01 7.316844e-02 6.807663e+00 7.889998e-02 7.071359e-02
1.275620e-01 2.411394e-01 4.102938e+01 7.523864e-02 5.362874e-02
1.286039e-01 5.165680e-01 2.120050e+02 6.471925e-02 2.895820e-02
1.749966e-01 5.399110e-02 6.846153e+00 5.322599e-02 4.850533e-02
1.751164e-01 1.906870e-01 4.238268e+01 4.962713e-02 3.641958e-02
1.762904e-01 4.511796e-01 2.355755e+02 4.183827e-02 1.846460e-02
2.399675e-01 4.099711e-02 6.829101e+00 3.386582e-02 3.154732e-02
2.401223e-01 1.477675e-01 4.312322e+01 3.044132e-02 2.328588e-02
2.411304e-01 3.906767e-01 2.616975e+02 2.487833e-02 1.125610e-02
3.283668e-01 2.962668e-02 6.790775e+00 1.953535e-02 1.866254e-02
3.278402e-01 1.128241e-01 4.347140e+01 1.651412e-02 1.326374e-02
3.288446e-01 3.244303e-01 2.805532e+02 1.287777e-02 6.378276e-03
3.342689e-01 6.028318e-01 1.361770e+03 8.044255e-03 1.633679e-03
4.458498e-01 2.275438e-02 6.773936e+00 9.455435e-03 9.175319e-03
4.440970e-01 8.526348e-02 4.323008e+01 7.223498e-03 6.048128e-03
4.437450e-01 2.650344e-01 2.959655e+02 5.262695e-03 2.910508e-03
4.473001e-01 5.260409e-01 1.454086e+03 3.124064e-03 7.629829e-04
5.915366e-01 1.794353e-02 7.175217e+00 3.265278e-03 3.237267e-03
6.007558e-01 6.327827e-02 4.198020e+01 1.949514e-03 1.678338e-03
5.992955e-01 2.108819e-01 3.048354e+02 1.257019e-03 7.777326e-04
