# x y Q2 xsec_nu xsec_nub
1.784981e-04 8.812203e-01 5.020682e+00 8.806432e+01 8.643343e+01
2.401783e-04 8.740844e-01 5.331036e+00 6.414127e+01 6.277784e+01
3.055488e-04 7.529139e-01 5.596985e+00 5.319801e+01 5.209120e+01
4.404243e-04 6.127861e-01 6.623489e+00 4.112697e+01 4.033477e+01
4.457152e-04 8.382225e-01 1.399511e+01 4.444882e+01 4.344932e+01
5.812583e-04 5.713679e-01 6.277573e+00 3.008508e+01 2.944898e+01
5.953709e-04 8.546601e-01 1.426579e+01 3.125297e+01 3.040603e+01
8.052628e-04 5.069725e-01 6.248574e+00 2.158313e+01 2.110363e+01
8.239379e-04 7.134385e-01 1.488825e+01 2.357611e+01 2.292781e+01
1.104449e-03 4.924048e-01 6.547589e+00 1.530718e+01 1.491302e+01
1.086052e-03 6.445710e-01 1.721569e+01 1.850254e+01 1.797518e+01
1.497810e-03 4.097282e-01 6.701461e+00 1.154599e+01 1.125980e+01
1.533888e-03 6.352667e-01 2.174458e+01 1.295558e+01 1.251755e+01
2.059675e-03 3.581626e-01 6.553106e+00 8.198235e+00 7.983667e+00
2.072371e-03 6.043153e-01 2.447092e+01 9.406351e+00 9.042962e+00
2.825696e-03 2.830380e-01 6.638260e+00 6.026584e+00 5.878689e+00
2.857381e-03 5.825147e-01 2.730243e+01 6.564824e+00 6.262703e+00
3.905545e-03 2.454086e-01 6.892390e+00 4.274055e+00 4.161775e+00
3.910983e-03 5.323729e-01 3.080908e+01 4.721304e+00 4.475933e+00
4.027834e-03 8.422346e-01 1.280914e+02 4.466026e+00 4.138198e+00
5.352482e-03 2.047441e-01 6.878986e+00 3.029373e+00 2.946180e+00
5.361878e-03 4.876496e-01 3.459812e+01 3.355728e+00 3.155342e+00
5.499195e-03 7.583945e-01 1.386944e+02 3.159545e+00 2.887623e+00
7.353499e-03 1.836184e-01 7.073527e+00 2.124919e+00 2.057800e+00
7.393677e-03 4.314827e-01 3.677927e+01 2.360422e+00 2.200877e+00
7.457224e-03 7.205975e-01 1.518474e+02 2.195382e+00 1.964349e+00
1.010195e-02 1.372237e-01 6.942224e+00 1.505636e+00 1.459223e+00
1.009787e-02 3.928315e-01 3.900013e+01 1.655684e+00 1.524868e+00
1.025869e-02 6.713058e-01 1.703713e+02 1.509190e+00 1.315638e+00
1.379086e-02 1.124371e-01 7.010920e+00 1.064649e+00 1.028850e+00
1.386940e-02 3.440282e-01 4.133660e+01 1.159140e+00 1.055000e+00
1.402718e-02 6.335010e-01 1.939141e+02 1.035918e+00 8.727482e-01
1.899489e-02 9.446733e-02 6.897992e+00 7.391937e-01 7.106994e-01
1.905610e-02 2.974996e-01 4.354564e+01 8.074191e-01 7.256197e-01
1.923753e-02 6.002493e-01 2.205765e+02 7.045671e-01 5.679408e-01
2.584122e-02 7.450988e-02 7.379588e+00 5.294962e-01 5.075520e-01
2.613622e-02 2.649839e-01 4.555603e+01 5.569706e-01 4.917155e-01
2.639206e-02 5.681050e-01 2.462238e+02 4.780532e-01 3.651418e-01
2.631035e-02 7.849596e-01 1.162735e+03 3.591179e-01 2.518774e-01
3.539223e-02 6.789056e-02 8.240268e+00 3.728783e-01 3.541795e-01
3.590594e-02 2.270880e-01 4.727334e+01 3.828881e-01 3.330895e-01
3.625395e-02 5.395468e-01 2.780187e+02 3.217647e-01 2.300302e-01
3.717012e-02 7.731728e-01 1.262009e+03 2.255747e-01 1.402951e-01
4.537610e-02 4.828111e-02 9.259310e+00 2.847444e-01 2.709527e-01
4.927329e-02 1.918779e-01 4.909410e+01 2.620607e-01 2.250361e-01
4.964579e-02 4.976247e-01 3.093578e+02 2.180756e-01 1.462412e-01
5.080856e-02 7.708982e-01 1.320457e+03 1.491472e-01 8.042115e-02
6.750770e-02 1.601060e-01 5.185867e+01 1.787979e-01 1.519708e-01
6.796787e-02 4.607365e-01 3.397743e+02 1.470319e-01 9.196777e-02
6.884445e-02 7.207495e-01 1.407505e+03 1.004390e-01 4.760462e-02
9.252326e-02 1.390802e-01 5.508478e+01 1.205690e-01 1.009815e-01
9.325798e-02 4.152203e-01 3.620190e+02 9.863448e-02 5.832886e-02
9.438790e-02 6.848794e-01 1.589163e+03 6.443321e-02 2.603055e-02
1.268824e-01 1.118487e-01 5.897889e+01 8.057758e-02 6.755353e-02
