# x y Q2 xsec_nu xsec_nub
5.341161e-03 6.613023e-01 6.126699e+00 9.674515e-01 8.490315e-01
7.453928e-03 5.971496e-01 6.290223e+00 6.937378e-01 5.991869e-01
7.546174e-03 7.705608e-01 1.490234e+01 7.460796e-01 6.308408e-01
1.015959e-02 5.277911e-01 6.441644e+00 5.143171e-01 4.395689e-01
1.028111e-02 7.360130e-01 1.670076e+01 5.392304e-01 4.421937e-01
1.381458e-02 4.591110e-01 6.546709e+00 3.817827e-01 3.236561e-01
1.394184e-02 6.984992e-01 1.879894e+01 3.923155e-01 3.108543e-01
1.916800e-02 3.855779e-01 6.636406e+00 2.785032e-01 2.351078e-01
1.934576e-02 6.563379e-01 2.156575e+01 2.788780e-01 2.116225e-01
2.623843e-02 3.207298e-01 6.723491e+00 2.050174e-01 1.728282e-01
2.646852e-02 6.204793e-01 2.489130e+01 2.048702e-01 1.488244e-01
3.578227e-02 2.622407e-01 6.782064e+00 1.502785e-01 1.268001e-01
3.601660e-02 5.788223e-01 2.836751e+01 1.473138e-01 1.013349e-01
4.926541e-02 2.069416e-01 6.810859e+00 1.084984e-01 9.203291e-02
4.959733e-02 5.235105e-01 3.157122e+01 1.046407e-01 6.838095e-02
5.073046e-02 8.128827e-01 1.307691e+02 9.450245e-02 4.897154e-02
6.792970e-02 1.624892e-01 6.842052e+00 7.767148e-02 6.619110e-02
6.836572e-02 4.718896e-01 3.500805e+01 7.375674e-02 4.577937e-02
6.952220e-02 7.726709e-01 1.421664e+02 6.587852e-02 2.951820e-02
9.275748e-02 1.259462e-01 6.870817e+00 5.564896e-02 4.784600e-02
9.315960e-02 4.156451e-01 3.785309e+01 5.232294e-02 3.144601e-02
9.437983e-02 7.306426e-01 1.552611e+02 4.618627e-02 1.778108e-02
1.267862e-01 9.657294e-02 6.888767e+00 3.925567e-02 3.417919e-02
1.268493e-01 3.467328e-01 3.937507e+01 3.669710e-02 2.227095e-02
1.277677e-01 6.758701e-01 1.689312e+02 3.204164e-02 1.084748e-02
1.758735e-01 7.270238e-02 6.902903e+00 2.627761e-02 2.331591e-02
1.765920e-01 2.865629e-01 4.137062e+01 2.399196e-02 1.486682e-02
1.785369e-01 6.199862e-01 1.892228e+02 2.038442e-02 6.104106e-03
2.400849e-01 5.539583e-02 6.907894e+00 1.685723e-02 1.534150e-02
2.409413e-01 2.395274e-01 4.337952e+01 1.489860e-02 9.535249e-03
2.428794e-01 5.728721e-01 2.123645e+02 1.232873e-02 3.409537e-03
3.248147e-01 4.186134e-02 6.927641e+00 9.948673e-03 9.292734e-03
3.236839e-01 1.907276e-01 4.399585e+01 8.420494e-03 5.759061e-03
3.226980e-01 5.037881e-01 2.273541e+02 6.859847e-03 2.032733e-03
3.253441e-01 8.432289e-01 1.180128e+03 4.512291e-03 3.254436e-04
4.553968e-01 3.043901e-02 6.928796e+00 4.417197e-03 4.227926e-03
4.566335e-01 1.449986e-01 4.447154e+01 3.260007e-03 2.395319e-03
4.609316e-01 4.116136e-01 2.412895e+02 2.359237e-03 8.540291e-04
4.735091e-01 7.631867e-01 1.236090e+03 1.325660e-03 9.541878e-05
6.205077e-01 2.297284e-02 6.937039e+00 1.310870e-03 1.282793e-03
6.225268e-01 1.177653e-01 4.610675e+01 7.705267e-04 5.912121e-04
6.276057e-01 3.718362e-01 2.689150e+02 4.779764e-04 1.898249e-04
6.420652e-01 7.076712e-01 1.308989e+03 2.335745e-04 2.183496e-05
8.198916e-01 1.764076e-02 6.947310e+00 1.999688e-04 2.009649e-04
8.204579e-01 9.677720e-02 4.745711e+01 6.641522e-05 5.060012e-05
8.253037e-01 3.369111e-01 2.949384e+02 3.143793e-05 1.229141e-05
8.367755e-01 6.592341e-01 1.375018e+03 1.353414e-05 8.463209e-07
