# x y Q2 xsec_nu xsec_nub
1.778860e-04 8.232979e-01 4.794985e+00 9.039627e+01 8.892069e+01
2.369737e-04 8.245559e-01 5.538373e+00 6.874735e+01 6.747050e+01
3.042620e-04 7.787780e-01 6.056790e+00 5.468465e+01 5.359399e+01
4.267798e-04 6.178032e-01 6.138854e+00 4.153648e+01 4.075339e+01
4.284017e-04 8.393971e-01 1.304868e+01 4.581104e+01 4.481185e+01
5.800873e-04 5.806146e-01 6.191217e+00 2.994650e+01 2.930759e+01
6.057081e-04 8.195647e-01 1.457336e+01 3.166020e+01 3.083244e+01
8.027273e-04 5.376786e-01 6.260234e+00 2.123150e+01 2.071925e+01
8.166334e-04 6.975638e-01 1.478772e+01 2.416203e+01 2.350792e+01
1.106819e-03 4.899798e-01 6.579939e+00 1.538310e+01 1.497411e+01
1.098933e-03 6.584896e-01 1.695976e+01 1.802784e+01 1.747988e+01
1.505749e-03 4.133957e-01 6.451773e+00 1.131260e+01 1.100486e+01
1.528681e-03 6.414142e-01 2.007702e+01 1.273105e+01 1.227012e+01
2.064091e-03 3.787585e-01 6.578960e+00 8.047655e+00 7.799041e+00
2.074615e-03 6.155936e-01 2.287372e+01 9.179154e+00 8.790695e+00
2.825158e-03 3.093767e-01 6.657239e+00 5.890687e+00 5.707290e+00
2.861931e-03 5.828404e-01 2.604840e+01 6.627338e+00 6.306019e+00
3.911010e-03 2.677282e-01 6.827027e+00 4.163921e+00 4.022411e+00
3.910875e-03 5.405453e-01 2.978844e+01 4.747144e+00 4.481541e+00
3.986330e-03 8.489586e-01 1.231727e+02 4.524880e+00 4.176310e+00
5.346840e-03 2.208417e-01 6.850500e+00 2.978254e+00 2.872797e+00
5.371729e-03 4.913453e-01 3.226958e+01 3.350591e+00 3.135381e+00
5.501089e-03 7.756398e-01 1.328054e+02 3.134096e+00 2.845659e+00
7.335826e-03 1.928852e-01 6.878522e+00 2.090735e+00 2.008863e+00
7.384595e-03 4.470363e-01 3.527729e+01 2.351145e+00 2.176747e+00
7.470851e-03 7.199806e-01 1.469208e+02 2.197177e+00 1.956059e+00
1.008922e-02 1.477704e-01 6.878916e+00 1.484971e+00 1.427868e+00
1.011444e-02 4.016885e-01 3.775167e+01 1.651983e+00 1.511939e+00
1.025663e-02 6.751499e-01 1.638469e+02 1.509601e+00 1.308701e+00
1.376559e-02 1.243909e-01 6.955981e+00 1.050374e+00 1.007380e+00
1.383835e-02 3.551166e-01 4.024345e+01 1.159753e+00 1.048824e+00
1.404554e-02 6.312192e-01 1.862004e+02 1.037965e+00 8.712005e-01
1.895590e-02 9.663401e-02 6.866547e+00 7.358142e-01 7.055181e-01
1.903058e-02 3.095750e-01 4.254863e+01 8.063854e-01 7.201459e-01
