# x y Q2 xsec_nu xsec_nub
1.012327e-02 4.283858e-01 6.466649e+00 5.805455e-01 5.176372e-01
1.021861e-02 6.350370e-01 1.880974e+01 6.151555e-01 5.271390e-01
1.388862e-02 3.652545e-01 6.540854e+00 4.248580e-01 3.761671e-01
1.399056e-02 5.940533e-01 2.135880e+01 4.430160e-01 3.688573e-01
1.904186e-02 3.102535e-01 6.632113e+00 3.100292e-01 2.724933e-01
1.917185e-02 5.471104e-01 2.404552e+01 3.186031e-01 2.569286e-01
2.614892e-02 2.494748e-01 6.671027e+00 2.262165e-01 1.985761e-01
2.630818e-02 5.027400e-01 2.691785e+01 2.315613e-01 1.807362e-01
3.596034e-02 2.041716e-01 6.705126e+00 1.623191e-01 1.418282e-01
3.612124e-02 4.480402e-01 2.991541e+01 1.644332e-01 1.241125e-01
4.931844e-02 1.597910e-01 6.717452e+00 1.163312e-01 1.016976e-01
4.950799e-02 3.895578e-01 3.232551e+01 1.162540e-01 8.540883e-02
6.758056e-02 1.253596e-01 6.730438e+00 8.269295e-02 7.222065e-02
6.778894e-02 3.300814e-01 3.458198e+01 8.175575e-02 5.905745e-02
6.862820e-02 6.068704e-01 1.585780e+02 7.192180e-02 3.846809e-02
9.274173e-02 9.536329e-02 6.758562e+00 5.843275e-02 5.112758e-02
9.293341e-02 2.729192e-01 3.640282e+01 5.684815e-02 4.083731e-02
9.372546e-02 5.432464e-01 1.735769e+02 4.967243e-02 2.471281e-02
1.273308e-01 7.279305e-02 6.762983e+00 4.088762e-02 3.591724e-02
1.276017e-01 2.201460e-01 3.782189e+01 3.891351e-02 2.818327e-02
1.284485e-01 4.756467e-01 1.883674e+02 3.366119e-02 1.605518e-02
1.751975e-01 5.443805e-02 6.774114e+00 2.772201e-02 2.468924e-02
1.753566e-01 1.746925e-01 3.904138e+01 2.570265e-02 1.899144e-02
1.764741e-01 4.045630e-01 2.040779e+02 2.185434e-02 1.047200e-02
2.402512e-01 4.118382e-02 6.780888e+00 1.762928e-02 1.612064e-02
2.403748e-01 1.362062e-01 4.006690e+01 1.580368e-02 1.207701e-02
2.418629e-01 3.422046e-01 2.216430e+02 1.304567e-02 6.490009e-03
3.286255e-01 3.045662e-02 6.758413e+00 1.009402e-02 9.539034e-03
3.285079e-01 1.053151e-01 4.065878e+01 8.519759e-03 6.826004e-03
3.300310e-01 2.852610e-01 2.383118e+02 6.728231e-03 3.636910e-03
4.458559e-01 2.274997e-02 6.745842e+00 4.848971e-03 4.669523e-03
4.444499e-01 8.091582e-02 4.097386e+01 3.725616e-03 3.130378e-03
4.453155e-01 2.372466e-01 2.559670e+02 2.732121e-03 1.640142e-03
6.001048e-01 6.122700e-02 4.019377e+01 1.005934e-03 8.600219e-04
5.993560e-01 1.936508e-01 2.691910e+02 6.492103e-04 4.272941e-04
