# x y Q2 xsec_nu xsec_nub
6.596677e-04 9.651483e-01 4.053784e+00 8.323447e+00 7.960348e+00
8.277954e-04 8.343241e-01 4.916622e+00 7.331121e+00 7.008127e+00
1.120680e-03 7.819635e-01 5.228235e+00 5.405817e+00 5.131705e+00
1.534126e-03 7.124678e-01 5.671719e+00 4.026015e+00 3.797875e+00
1.521621e-03 8.706638e-01 1.081461e+01 4.482206e+00 4.217435e+00
2.069872e-03 6.308338e-01 5.918859e+00 3.041375e+00 2.855575e+00
2.123210e-03 7.998880e-01 1.206737e+01 3.237130e+00 3.016351e+00
2.886846e-03 5.664855e-01 6.230092e+00 2.190359e+00 2.041685e+00
2.920206e-03 7.673529e-01 1.352293e+01 2.316029e+00 2.129211e+00
3.924793e-03 5.135084e-01 6.400098e+00 1.599662e+00 1.479628e+00
3.992129e-03 7.089802e-01 1.482038e+01 1.688248e+00 1.533189e+00
5.316673e-03 4.407883e-01 6.467786e+00 1.186958e+00 1.094170e+00
5.390730e-03 6.707309e-01 1.696899e+01 1.240184e+00 1.109472e+00
7.408865e-03 3.754486e-01 6.547704e+00 8.483383e-01 7.786629e-01
7.477366e-03 6.253953e-01 1.956337e+01 8.834798e-01 7.760213e-01
1.012535e-02 3.163867e-01 6.670816e+00 6.184955e-01 5.666172e-01
1.022419e-02 5.904141e-01 2.285880e+01 6.345971e-01 5.453321e-01
1.124451e-02 9.714603e-01 1.058302e+02 5.549445e-01 4.452058e-01
1.380010e-02 2.679849e-01 6.721271e+00 4.472390e-01 4.086284e-01
1.391456e-02 5.562924e-01 2.669106e+01 4.652261e-01 3.911093e-01
1.475607e-02 8.802094e-01 1.103775e+02 4.107549e-01 3.172137e-01
1.910169e-02 2.221480e-01 6.792127e+00 3.179508e-01 2.899546e-01
1.927867e-02 5.156253e-01 3.082481e+01 3.256059e-01 2.655491e-01
1.992267e-02 8.329678e-01 1.185547e+02 2.894202e-01 2.108941e-01
2.597038e-02 1.909110e-01 7.302629e+00 2.309607e-01 2.097172e-01
2.637313e-02 4.726128e-01 3.450307e+01 2.305910e-01 1.822652e-01
2.693981e-02 7.749279e-01 1.279428e+02 2.051945e-01 1.401783e-01
3.516861e-02 1.721972e-01 8.272886e+00 1.674887e-01 1.505687e-01
3.594789e-02 4.230203e-01 3.755535e+01 1.636054e-01 1.256556e-01
3.659827e-02 7.260715e-01 1.420255e+02 1.441160e-01 9.092631e-02
4.524005e-02 1.556410e-01 9.228892e+00 1.278553e-01 1.140509e-01
4.948687e-02 3.748992e-01 4.012667e+01 1.141198e-01 8.508190e-02
5.020369e-02 6.795990e-01 1.596126e+02 9.980160e-02 5.724279e-02
6.800535e-02 3.346638e-01 4.474100e+01 7.926017e-02 5.723762e-02
6.899022e-02 6.344826e-01 1.817657e+02 6.874101e-02 3.550062e-02
9.280937e-02 2.996040e-01 5.001753e+01 5.493826e-02 3.850456e-02
9.396893e-02 5.991207e-01 2.090490e+02 4.728173e-02 2.175556e-02
1.266518e-01 2.694355e-01 5.581722e+01 3.742584e-02 2.557723e-02
1.282980e-01 5.669446e-01 2.428948e+02 3.175589e-02 1.298243e-02
1.377173e-01 9.004492e-01 1.100162e+03 2.118088e-02 4.756641e-03
1.753046e-01 2.358050e-01 6.253319e+01 2.411398e-02 1.635422e-02
1.775679e-01 5.281829e-01 2.812427e+02 2.004773e-02 7.424795e-03
1.850902e-01 8.469302e-01 1.155426e+03 1.363195e-02 2.316474e-03
2.387603e-01 2.067957e-01 7.034596e+01 1.471871e-02 1.005232e-02
2.420914e-01 4.875883e-01 3.166944e+02 1.189788e-02 4.182143e-03
2.477959e-01 7.938266e-01 1.245479e+03 8.040922e-03 1.061338e-03
3.194934e-01 1.870708e-01 7.903770e+01 8.180676e-03 5.638808e-03
3.254741e-01 4.427942e-01 3.434485e+02 6.327188e-03 2.258090e-03
3.307545e-01 7.432302e-01 1.342691e+03 4.130000e-03 4.645472e-04
4.327839e-01 1.652192e-01 9.033851e+01 3.517886e-03 2.482626e-03
4.579597e-01 3.901749e-01 3.699097e+02 2.219274e-03 8.599166e-04
4.646480e-01 6.887551e-01 1.494056e+03 1.318884e-03 1.508657e-04
6.222529e-01 3.492046e-01 4.077280e+02 4.541070e-04 1.933292e-04
6.310819e-01 6.451319e-01 1.662975e+03 2.353954e-04 3.136863e-05
8.198827e-01 3.189735e-01 4.587064e+02 2.916852e-05 1.209166e-05
8.280273e-01 6.071389e-01 1.839247e+03 1.310845e-05 1.389916e-06
