# x y Q2 xsec_nu xsec_nub
7.449550e-03 5.882455e-01 3.320666e+01 1.009173e+00 9.524231e-01
1.021388e-02 5.566600e-01 4.214806e+01 7.110941e-01 6.664782e-01
1.398051e-02 4.832284e-01 4.770424e+01 5.062511e-01 4.768660e-01
1.917176e-02 3.944375e-01 5.044417e+01 3.590163e-01 3.446708e-01
1.956995e-02 7.881328e-01 1.363922e+02 2.923801e-01 2.425324e-01
2.626270e-02 4.856232e-02 6.988271e+00 2.399503e-01 2.734926e-01
2.631084e-02 3.116136e-01 5.198402e+01 2.510967e-01 2.488258e-01
2.671185e-02 7.227673e-01 1.618483e+02 2.018518e-01 1.626147e-01
3.607801e-02 3.559909e-02 6.991330e+00 1.630558e-01 1.936362e-01
3.612306e-02 2.409062e-01 5.295012e+01 1.719604e-01 1.780849e-01
3.657526e-02 6.694545e-01 1.970383e+02 1.363715e-01 1.062716e-01
4.956319e-02 2.605654e-02 6.994111e+00 1.099104e-01 1.368733e-01
4.960587e-02 1.833510e-01 5.356309e+01 1.153763e-01 1.264245e-01
5.015740e-02 6.272659e-01 2.453863e+02 9.011160e-02 6.758586e-02
6.809063e-02 1.904241e-02 6.995421e+00 7.353468e-02 9.668509e-02
6.812945e-02 1.379649e-01 5.399434e+01 7.597291e-02 8.915707e-02
6.882788e-02 5.951473e-01 3.118840e+02 5.820495e-02 4.176729e-02
9.353742e-02 1.388995e-02 6.996979e+00 4.891838e-02 6.839642e-02
9.358351e-02 1.028597e-01 5.427679e+01 4.908131e-02 6.244981e-02
9.444011e-02 5.676163e-01 4.003975e+02 3.662473e-02 2.513042e-02
1.285057e-01 1.013666e-02 6.997927e+00 3.222014e-02 4.840465e-02
1.285439e-01 7.624594e-02 5.447676e+01 3.104891e-02 4.337638e-02
1.292262e-01 5.045167e-01 4.670199e+02 2.288758e-02 1.628351e-02
1.347671e-01 8.843589e-01 1.145943e+03 1.632063e-02 5.858053e-03
1.765409e-01 7.390034e-03 6.998517e+00 2.045262e-02 3.375497e-02
1.765786e-01 5.623616e-02 5.462267e+01 1.880609e-02 2.937334e-02
1.771555e-01 4.163503e-01 4.988819e+02 1.372682e-02 1.134459e-02
1.811648e-01 8.059452e-01 1.311907e+03 9.593570e-03 3.047654e-03
2.425333e-01 5.384504e-03 6.998922e+00 1.188991e-02 2.245620e-02
2.425719e-01 4.133875e-02 5.472347e+01 1.037258e-02 1.870122e-02
2.430833e-01 3.311413e-01 5.164320e+02 7.397775e-03 7.718824e-03
2.470062e-01 7.376971e-01 1.546328e+03 4.832785e-03 1.482122e-03
3.332447e-01 3.031617e-02 5.483589e+01 4.801771e-03 1.052568e-02
3.336989e-01 2.573211e-01 5.273137e+02 3.265824e-03 4.647858e-03
3.380925e-01 6.813669e-01 1.870522e+03 1.905094e-03 6.920347e-04
4.578177e-01 2.216491e-02 5.486622e+01 1.607841e-03 4.606772e-03
4.582546e-01 1.965175e-01 5.343015e+02 9.904624e-04 2.102091e-03
4.634567e-01 6.371197e-01 2.318821e+03 4.761529e-04 2.742250e-04
6.289056e-01 1.620538e-02 5.491580e+01 2.404879e-04 1.096077e-03
6.293486e-01 1.482677e-01 5.390441e+02 1.221469e-04 4.697062e-04
6.358775e-01 6.024390e-01 2.932034e+03 4.025179e-05 4.982464e-05
8.639756e-01 1.182048e-02 5.490943e+01 5.893240e-06 2.845231e-05
8.644572e-01 1.107763e-01 5.421298e+02 2.115832e-06 8.157248e-06
8.727433e-01 5.757660e-01 3.774127e+03 3.385868e-07 6.244159e-07
