# x y Q2 xsec_nu xsec_nub
1.789508e-04 9.257653e-01 5.375428e+00 8.930325e+01 8.774648e+01
2.402160e-04 8.611964e-01 5.877339e+00 6.784221e+01 6.654393e+01
3.291096e-04 7.085257e-01 5.300453e+00 4.964912e+01 4.867308e+01
4.286041e-04 6.388060e-01 6.164944e+00 4.073241e+01 3.993080e+01
4.557031e-04 9.605907e-01 1.357916e+01 4.026399e+01 3.926100e+01
5.803576e-04 6.199238e-01 5.968660e+00 2.861511e+01 2.794635e+01
6.214439e-04 8.132611e-01 1.346881e+01 3.011667e+01 2.930785e+01
8.079045e-04 6.038425e-01 6.055356e+00 1.972804e+01 1.917281e+01
8.168685e-04 6.962312e-01 1.428682e+01 2.394274e+01 2.329125e+01
1.115050e-03 5.566908e-01 6.460853e+00 1.433123e+01 1.388288e+01
1.103922e-03 6.905817e-01 1.671646e+01 1.743023e+01 1.686940e+01
1.514925e-03 4.689380e-01 6.456407e+00 1.071227e+01 1.037259e+01
1.547328e-03 6.622924e-01 1.989191e+01 1.231660e+01 1.185056e+01
2.063219e-03 4.355380e-01 6.541945e+00 7.653317e+00 7.375855e+00
2.082229e-03 6.339108e-01 2.059034e+01 8.807377e+00 8.416080e+00
2.828377e-03 3.821490e-01 6.560547e+00 5.498789e+00 5.282349e+00
2.867423e-03 6.063265e-01 2.342735e+01 6.221921e+00 5.894800e+00
3.127837e-03 7.622456e-01 1.088253e+02 6.410014e+00 6.029857e+00
3.918825e-03 3.450061e-01 6.807698e+00 3.884294e+00 3.712076e+00
3.916159e-03 5.736089e-01 2.648642e+01 4.532849e+00 4.260292e+00
3.910893e-03 8.470564e-01 1.200237e+02 4.631098e+00 4.279528e+00
5.349255e-03 2.835172e-01 6.672320e+00 2.801696e+00 2.673963e+00
5.367314e-03 5.277005e-01 2.886953e+01 3.209222e+00 2.985788e+00
5.476238e-03 7.897994e-01 1.365364e+02 3.133537e+00 2.842482e+00
7.369517e-03 2.573918e-01 6.773356e+00 1.962874e+00 1.860973e+00
7.413948e-03 4.995197e-01 3.178448e+01 2.219254e+00 2.033307e+00
7.485982e-03 7.274582e-01 1.458202e+02 2.180873e+00 1.938982e+00
1.009037e-02 2.058037e-01 6.781386e+00 1.411887e+00 1.338169e+00
1.013504e-02 4.397732e-01 3.334129e+01 1.579699e+00 1.431843e+00
1.031160e-02 6.829338e-01 1.577997e+02 1.490143e+00 1.288731e+00
1.376347e-02 1.811668e-01 6.903748e+00 1.003403e+00 9.457653e-01
1.386394e-02 4.078554e-01 3.640838e+01 1.103839e+00 9.820430e-01
1.403914e-02 6.562283e-01 1.766479e+02 1.022618e+00 8.524682e-01
1.903032e-02 1.449065e-01 6.780536e+00 7.048694e-01 6.634093e-01
1.906912e-02 3.699964e-01 3.874597e+01 7.663529e-01 6.683281e-01
1.919837e-02 6.245767e-01 1.933772e+02 6.987760e-01 5.567601e-01
2.604839e-02 1.140384e-01 6.835604e+00 5.018501e-01 4.719755e-01
2.619486e-02 3.188375e-01 4.008910e+01 5.355714e-01 4.603040e-01
2.642408e-02 5.794586e-01 2.119768e+02 4.767757e-01 3.614792e-01
2.753253e-02 9.166537e-01 1.170552e+03 3.252067e-01 2.164087e-01
3.579900e-02 9.285474e-02 6.879813e+00 3.521677e-01 3.298856e-01
3.597755e-02 2.822103e-01 4.183889e+01 3.692161e-01 3.109087e-01
3.626930e-02 5.504767e-01 2.312915e+02 3.225067e-01 2.289639e-01
3.700379e-02 7.944852e-01 1.182226e+03 2.294589e-01 1.415795e-01
4.929593e-02 7.404845e-02 6.839251e+00 2.454962e-01 2.289123e-01
4.934515e-02 2.395134e-01 4.330731e+01 2.547193e-01 2.115525e-01
4.970413e-02 5.053415e-01 2.529793e+02 2.195172e-01 1.464704e-01
5.060958e-02 7.661019e-01 1.256539e+03 1.521101e-01 8.253519e-02
6.738295e-02 5.745826e-02 6.833478e+00 1.723161e-01 1.599561e-01
6.761625e-02 1.991445e-01 4.398522e+01 1.749210e-01 1.439046e-01
6.793597e-02 4.604776e-01 2.739327e+02 1.493817e-01 9.373770e-02
6.845519e-02 7.156774e-01 1.360310e+03 1.021607e-01 4.890466e-02
9.273684e-02 4.338456e-02 6.909650e+00 1.198993e-01 1.107989e-01
9.279055e-02 1.658931e-01 4.476411e+01 1.188559e-01 9.692497e-02
9.325139e-02 4.124122e-01 2.924683e+02 1.005229e-01 5.983774e-02
9.381288e-02 6.657637e-01 1.475550e+03 6.685393e-02 2.784884e-02
1.273658e-01 3.307937e-02 6.862088e+00 8.309682e-02 7.658647e-02
1.275084e-01 1.332084e-01 4.522167e+01 7.989295e-02 6.524035e-02
1.278662e-01 3.600357e-01 3.131358e+02 6.677796e-02 3.867058e-02
1.289938e-01 6.091229e-01 1.559684e+03 4.326538e-02 1.599279e-02
1.748076e-01 2.833147e-02 6.899149e+00 5.608412e-02 5.178091e-02
1.749678e-01 1.066703e-01 4.577853e+01 5.213548e-02 4.289796e-02
1.758507e-01 3.092369e-01 3.251357e+02 4.260616e-02 2.462767e-02
1.767923e-01 5.565908e-01 1.695941e+03 2.657231e-02 8.971502e-03
2.405143e-01 2.099567e-02 6.888242e+00 3.535141e-02 3.336508e-02
2.403480e-01 8.410121e-02 4.590016e+01 3.161906e-02 2.650695e-02
2.412931e-01 2.604465e-01 3.399886e+02 2.504986e-02 1.493117e-02
2.422459e-01 4.770104e-01 1.751102e+03 1.530182e-02 5.376467e-03
2.629381e-01 9.578465e-01 1.187470e+04 2.301938e-03 1.742203e-04
3.276330e-01 1.554150e-02 6.977352e+00 2.029848e-02 1.968471e-02
3.281818e-01 7.030877e-02 4.688724e+01 1.690275e-02 1.449341e-02
3.290474e-01 2.167523e-01 3.511968e+02 1.281447e-02 8.130291e-03
3.312017e-01 4.287127e-01 1.832658e+03 7.417936e-03 2.730458e-03
3.777279e-01 7.528737e-01 1.110858e+04 9.789471e-04 1.038849e-04
4.444600e-01 1.150374e-02 6.883472e+00 9.771069e-03 9.604819e-03
4.446530e-01 5.397061e-02 4.641382e+01 7.324292e-03 6.485428e-03
4.447927e-01 1.827330e-01 3.588396e+02 5.154186e-03 3.501171e-03
4.455862e-01 3.689380e-01 1.910257e+03 2.826477e-03 1.215795e-03
4.164370e-01 8.732913e-01 1.452339e+04 4.786965e-04 2.932850e-05
5.921362e-01 1.048879e-02 7.288830e+00 3.206255e-03 3.225375e-03
6.016198e-01 4.277054e-02 4.552038e+01 1.930331e-03 1.708244e-03
6.001273e-01 1.572828e-01 3.572904e+02 1.202916e-03 8.547688e-04
